gate,fold,signal_date,actual_date,wyckoff_phase,hypothesis,candidate,rebalance_every,gross_return,turnover,cost_return,net_return,n_positions,gross_exposure,is_rebalance_day,policy_changed
vn_h1_distribution_only_transition_mr20_pressure_nonneg,2,2020-12-04,2020-12-07,transition,all_committee_candidates,committee_h1_tradeability_filter_top_25,10,0.002648229591570593,0.0,0.0,0.002648229591570593,23,0.9999999999999999,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,2,2020-12-07,2020-12-08,transition,all_committee_candidates,committee_h1_tradeability_filter_top_25,10,0.005886538276663185,0.0,0.0,0.005886538276663185,23,0.9999999999999999,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,2,2020-12-08,2020-12-09,transition,all_committee_candidates,committee_h1_tradeability_filter_top_25,10,-0.0057425576230762205,0.0,0.0,-0.0057425576230762205,23,0.9999999999999999,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,2,2020-12-09,2020-12-10,transition,all_committee_candidates,committee_h1_tradeability_filter_top_25,10,0.00734275573354568,0.0,0.0,0.00734275573354568,23,0.9999999999999999,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,2,2020-12-10,2020-12-11,transition,all_committee_candidates,committee_h1_tradeability_filter_top_25,10,0.012451585574308404,1.657142857142857,0.0024857142857142855,0.009965871288594118,23,1.0,True,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2020-12-11,2020-12-14,transition,all_committee_candidates,committee_h3_rank_committee_top_10,10,0.007694033964071436,1.0,0.0015,0.006194033964071435,8,1.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2020-12-14,2020-12-15,transition,all_committee_candidates,committee_h3_rank_committee_top_10,10,-0.005749629068304775,0.0,0.0,-0.005749629068304775,8,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2020-12-15,2020-12-16,transition,all_committee_candidates,committee_h3_rank_committee_top_10,10,-0.0018012591317528876,0.0,0.0,-0.0018012591317528876,8,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2020-12-16,2020-12-17,transition,all_committee_candidates,committee_h3_rank_committee_top_10,10,0.0005033410852775012,0.0,0.0,0.0005033410852775012,8,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2020-12-17,2020-12-18,transition,all_committee_candidates,committee_h3_rank_committee_top_10,10,0.03406974510289728,0.0,0.0,0.03406974510289728,8,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2020-12-18,2020-12-21,transition,all_committee_candidates,committee_h3_rank_committee_top_10,10,0.025183683086652302,0.0,0.0,0.025183683086652302,8,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2020-12-21,2020-12-22,transition,all_committee_candidates,committee_h3_rank_committee_top_10,10,-0.007921799086034288,0.0,0.0,-0.007921799086034288,8,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2020-12-22,2020-12-23,transition,all_committee_candidates,committee_h3_rank_committee_top_10,10,-0.003873929963447149,0.0,0.0,-0.003873929963447149,8,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2020-12-23,2020-12-24,transition,all_committee_candidates,committee_h3_rank_committee_top_10,10,0.006612822384340678,0.0,0.0,0.006612822384340678,8,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2020-12-24,2020-12-25,markup,legacy_filter_shortlist,prediction_move_top_20,10,0.0039915020378040586,1.7500000000000002,0.002625,0.0013665020378040584,18,0.9999999999999998,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2020-12-25,2020-12-28,markup,legacy_filter_shortlist,prediction_move_top_20,10,0.01053078762846642,0.8999999999999997,0.0013499999999999994,0.00918078762846642,18,0.9999999999999997,True,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2020-12-28,2020-12-29,transition,all_committee_candidates,committee_h3_rank_committee_top_10,10,-0.005955557871077724,1.2153846153846155,0.0018230769230769234,-0.007778634794154648,9,0.9999999999999998,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2020-12-29,2020-12-30,transition,all_committee_candidates,committee_h3_rank_committee_top_10,10,0.007874952363116408,0.0,0.0,0.007874952363116408,9,0.9999999999999998,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2020-12-30,2020-12-31,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.0014009006367164836,1.5476190476190474,0.002321428571428571,-0.003722329208145055,19,0.9999999999999994,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2020-12-31,2021-01-04,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.005625379338328311,0.0,0.0,-0.005625379338328311,19,0.9999999999999994,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2021-01-04,2021-01-05,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.00267484336897421,0.0,0.0,-0.00267484336897421,19,0.9999999999999994,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2021-01-05,2021-01-06,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.00027125188699711993,0.0,0.0,-0.00027125188699711993,19,0.9999999999999994,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2021-01-06,2021-01-07,markup,legacy_filter_shortlist,prediction_move_top_20,10,0.0010726654990798053,0.0,0.0,0.0010726654990798053,19,0.9999999999999994,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2021-01-07,2021-01-08,markup,legacy_filter_shortlist,prediction_move_top_20,10,0.008877887231175805,0.0,0.0,0.008877887231175805,19,0.9999999999999994,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2021-01-08,2021-01-11,transition,all_committee_candidates,committee_h3_rank_committee_top_10,10,0.0022329286771959342,1.4999999999999998,0.00225,-1.707132280406561e-05,9,0.9999999999999998,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,3,2021-01-11,2021-01-12,markup,legacy_filter_shortlist,prediction_move_top_20,10,-0.0036639363048986003,0.9583333333333333,0.0014374999999999998,-0.0051014363048986,19,1.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-01-12,2021-01-13,markup,legacy_filter_shortlist,prediction_move_top_20,20,-0.018928215341778267,0.9999999999999999,0.0014999999999999998,-0.02042821534177827,19,1.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-01-13,2021-01-14,markup,legacy_filter_shortlist,prediction_move_top_20,20,0.0033022705174516847,0.0,0.0,0.0033022705174516847,19,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-01-14,2021-01-15,markup,legacy_filter_shortlist,prediction_move_top_20,20,0.0011146898941660718,0.0,0.0,0.0011146898941660718,19,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-01-15,2021-01-18,markup,legacy_filter_shortlist,prediction_move_top_20,20,0.0014028171426616796,0.0,0.0,0.0014028171426616796,19,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-01-18,2021-01-19,markup,legacy_filter_shortlist,prediction_move_top_20,20,0.016874946015983945,0.0,0.0,0.016874946015983945,19,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-01-19,2021-01-20,markup,legacy_filter_shortlist,prediction_move_top_20,20,0.012433125555010817,0.0,0.0,0.012433125555010817,19,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-01-20,2021-01-21,markup,legacy_filter_shortlist,prediction_move_top_20,20,0.008810182524030092,0.0,0.0,0.008810182524030092,19,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-01-21,2021-01-22,markup,legacy_filter_shortlist,prediction_move_top_20,20,-0.0010530214240134115,0.0,0.0,-0.0010530214240134115,19,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-01-22,2021-01-25,transition,all_committee_candidates,committee_h3_rank_committee_top_40,20,-0.009637409597224388,1.8911764705882337,0.0028367647058823503,-0.012474174303106739,37,1.0000000000000004,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-01-25,2021-01-26,markup,legacy_filter_shortlist,prediction_move_top_20,20,-0.011802587652992878,1.1794117647058822,0.0017691176470588231,-0.013571705300051702,19,1.0000000000000004,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-01-26,2021-01-27,markup,legacy_filter_shortlist,prediction_move_top_20,20,4.7613928715386014e-05,0.0,0.0,4.7613928715386014e-05,19,1.0000000000000004,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-01-27,2021-01-28,transition,all_committee_candidates,committee_h3_rank_committee_top_40,20,-0.009067634882574735,1.472727272727273,0.0022090909090909097,-0.011276725791665644,32,1.0000000000000002,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-01-28,2021-01-29,transition,__cash__,__cash__,1,0.0,0.9999999999999998,0.0014999999999999996,-0.0014999999999999996,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-01-29,2021-02-01,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_15,20,0.026593439347509806,0.9999999999999997,0.0014999999999999994,0.025093439347509808,14,0.9999999999999997,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-02-01,2021-02-02,transition,__cash__,__cash__,1,0.0,0.9999999999999997,0.0014999999999999994,-0.0014999999999999994,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-02-02,2021-02-03,transition,__cash__,__cash__,1,0.0,0.0,0.0,0.0,0,0.0,True,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-02-03,2021-02-04,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_15,20,-0.010187345641987533,0.9999999999999999,0.0014999999999999998,-0.011687345641987533,14,0.9999999999999999,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-02-04,2021-02-05,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_15,20,0.006125483961883357,0.0,0.0,0.006125483961883357,14,0.9999999999999999,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-02-05,2021-02-08,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_15,20,-0.009071716143248176,0.0,0.0,-0.009071716143248176,14,0.9999999999999999,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-02-08,2021-02-09,transition,__cash__,__cash__,1,0.0,0.9999999999999999,0.0014999999999999998,-0.0014999999999999998,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,4,2021-02-09,2021-02-17,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_15,20,0.01687812509148245,0.9999999999999997,0.0014999999999999994,0.015378125091482451,14,0.9999999999999997,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-02-17,2021-02-18,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-02-18,2021-02-19,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-02-19,2021-02-22,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-02-22,2021-02-23,transition,__cash__,__cash__,1,0.0,0.0,0.0,0.0,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-02-23,2021-02-24,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-02-24,2021-02-25,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-02-25,2021-02-26,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-02-26,2021-03-01,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-03-01,2021-03-02,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-03-02,2021-03-03,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-03-03,2021-03-04,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-03-04,2021-03-05,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-03-05,2021-03-08,markup,legacy_filter_shortlist,prediction_gate,1,0.0,0.0,0.0,0.0,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-03-08,2021-03-09,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-03-09,2021-03-10,markup,legacy_filter_shortlist,prediction_gate,1,0.0,0.0,0.0,0.0,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-03-10,2021-03-11,markup,legacy_filter_shortlist,prediction_gate,1,0.0,0.0,0.0,0.0,0,0.0,True,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-03-11,2021-03-12,markup,legacy_filter_shortlist,prediction_gate,1,0.0,0.0,0.0,0.0,0,0.0,True,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-03-12,2021-03-15,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-03-15,2021-03-16,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-03-16,2021-03-17,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,5,2021-03-17,2021-03-18,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,True,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-03-18,2021-03-19,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-03-19,2021-03-22,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-03-22,2021-03-23,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-03-23,2021-03-24,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-03-24,2021-03-25,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-03-25,2021-03-26,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-03-26,2021-03-29,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-03-29,2021-03-30,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-03-30,2021-03-31,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-03-31,2021-04-01,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-04-01,2021-04-02,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-04-02,2021-04-05,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-04-05,2021-04-06,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-04-06,2021-04-07,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,20,0.009570208960212752,1.0,0.0015,0.008070208960212752,6,1.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-04-07,2021-04-08,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,20,0.0009028268104885125,0.0,0.0,0.0009028268104885125,6,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-04-08,2021-04-09,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,1.0,0.0015,-0.0015,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-04-09,2021-04-12,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-04-12,2021-04-13,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-04-13,2021-04-14,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-04-14,2021-04-15,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,6,2021-04-15,2021-04-16,transition,all_committee_candidates,committee_h1_tradeability_filter_top_05,20,0.0,0.0,0.0,0.0,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-04-16,2021-04-19,transition,__cash__,__cash__,1,0.0,0.0,0.0,0.0,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-04-19,2021-04-20,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_20,20,-0.016075202036604647,0.9999999999999998,0.0014999999999999996,-0.017575202036604648,19,0.9999999999999998,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-04-20,2021-04-22,transition,all_committee_candidates,committee_h3_rank_committee_top_15,20,0.029463897643533188,1.1071428571428572,0.0016607142857142858,0.0278031833578189,13,1.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-04-22,2021-04-23,transition,all_committee_candidates,committee_h3_rank_committee_top_15,20,-0.013945869791010963,0.0,0.0,-0.013945869791010963,13,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-04-23,2021-04-26,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_20,20,-0.007981589183480891,1.5789473684210524,0.0023684210526315787,-0.01035001023611247,20,0.9999999999999998,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-04-26,2021-04-27,transition,all_committee_candidates,committee_h3_rank_committee_top_15,20,0.021352280898449455,0.42105263157894735,0.0006315789473684211,0.020720701951081034,14,0.9999999999999999,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-04-27,2021-04-28,transition,all_committee_candidates,committee_h3_rank_committee_top_15,20,-0.0015206838993785156,0.0,0.0,-0.0015206838993785156,14,0.9999999999999999,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-04-28,2021-04-29,transition,all_committee_candidates,committee_h3_rank_committee_top_15,20,0.03574619804903005,0.0,0.0,0.03574619804903005,14,0.9999999999999999,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-04-29,2021-05-04,transition,all_committee_candidates,committee_h3_rank_committee_top_15,20,0.0375405396066176,0.0,0.0,0.0375405396066176,14,0.9999999999999999,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-05-04,2021-05-05,transition,__cash__,__cash__,1,0.0,0.9999999999999999,0.0014999999999999998,-0.0014999999999999998,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-05-05,2021-05-06,transition,__cash__,__cash__,1,0.0,0.0,0.0,0.0,0,0.0,True,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-05-06,2021-05-07,transition,__cash__,__cash__,1,0.0,0.0,0.0,0.0,0,0.0,True,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-05-07,2021-05-10,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_20,20,-0.00895674782143693,0.9999999999999998,0.0014999999999999996,-0.01045674782143693,19,1.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-05-10,2021-05-11,distribution,h1_tradeability_filter,committee_h1_tradeability_filter_top_20,20,0.006018357324964278,0.0,0.0,0.006018357324964278,19,1.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-05-11,2021-05-12,transition,__cash__,__cash__,1,0.0,0.9999999999999998,0.0014999999999999996,-0.0014999999999999996,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-05-12,2021-05-13,transition,all_committee_candidates,committee_h3_rank_committee_top_15,20,0.011895370052661718,1.0000000000000002,0.0015000000000000002,0.010395370052661718,14,1.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-05-13,2021-05-14,transition,__cash__,__cash__,1,0.0,1.0000000000000002,0.0015000000000000002,-0.0015000000000000002,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-05-14,2021-05-17,transition,all_committee_candidates,committee_h3_rank_committee_top_15,20,0.012377012866746714,0.9999999999999999,0.0014999999999999998,0.010877012866746714,14,1.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-05-17,2021-05-18,transition,__cash__,__cash__,1,0.0,0.9999999999999999,0.0014999999999999998,-0.0014999999999999998,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-05-18,2021-05-19,transition,all_committee_candidates,committee_h3_rank_committee_top_15,20,0.014174304877607406,0.9999999999999997,0.0014999999999999994,0.012674304877607406,14,0.9999999999999997,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,7,2021-05-19,2021-05-20,transition,all_committee_candidates,committee_h3_rank_committee_top_15,20,0.009981202260990198,0.5714285714285713,0.000857142857142857,0.009124059403847341,14,0.9999999999999997,True,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-05-20,2021-05-21,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,True,True
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-05-21,2021-05-24,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-05-24,2021-05-25,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-05-25,2021-05-26,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-05-26,2021-05-27,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-05-27,2021-05-28,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-05-28,2021-05-31,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-05-31,2021-06-01,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-06-01,2021-06-02,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-06-02,2021-06-03,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-06-03,2021-06-04,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-06-04,2021-06-07,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-06-07,2021-06-08,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-06-08,2021-06-09,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-06-09,2021-06-10,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-06-10,2021-06-11,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-06-11,2021-06-14,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
vn_h1_distribution_only_transition_mr20_pressure_nonneg,8,2021-06-14,2021-06-15,transition,all_committee_candidates,committee_h3_rank_committee_top_05,20,0.0,0.0,0.0,0.0,0,0.0,False,False
