Date,seed,score,policy,label,daily_q90,obs_coverage,year
2021-10-14,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.01352793134,0.3548387096774194,2021
2021-10-15,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.015940954679999963,0.2903225806451613,2021
2021-10-18,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.014651386386000014,0.2903225806451613,2021
2021-10-19,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.017498898347000004,0.3225806451612903,2021
2021-10-20,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.01760360374,0.3225806451612903,2021
2021-10-21,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.02815981495,0.27956989247311825,2021
2021-10-22,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.019842401665,0.27956989247311825,2021
2021-10-25,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.02253588009999992,0.3118279569892473,2021
2021-10-26,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.03182830676999995,0.3870967741935484,2021
2021-11-08,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.01388167446,0.21978021978021978,2021
2021-11-09,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.020754783579999967,0.2717391304347826,2021
2021-12-01,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.013931257719999916,0.21505376344086022,2021
2021-12-08,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.015231615129999968,0.2608695652173913,2021
2021-12-09,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.02013857595000001,0.2391304347826087,2021
2021-12-10,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.021210629160000008,0.2903225806451613,2021
2021-12-13,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.0310893718,0.22826086956521738,2021
2021-12-14,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.021225793314999998,0.2826086956521739,2021
2021-12-15,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.020611002270000005,0.3010752688172043,2021
2021-12-16,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.013964973078000004,0.23655913978494625,2021
2021-12-27,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.01554130517,0.27956989247311825,2021
2021-12-28,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.02530576804,0.31521739130434784,2021
2021-12-29,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.014643607959999999,0.27956989247311825,2021
2021-12-30,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.04212113915,0.391304347826087,2021
2021-12-31,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.03444586688749995,0.2826086956521739,2021
2022-01-05,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.018719170564000003,0.21739130434782608,2022
2022-01-11,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.032103021209,0.2696629213483146,2022
2022-03-16,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.0138779712975,0.2826086956521739,2022
2022-03-17,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.02277443187,0.3010752688172043,2022
2022-03-18,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.036614783960000015,0.23655913978494625,2022
2022-03-21,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.021507894160000002,0.3763440860215054,2022
2022-03-22,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.01803780997,0.44086021505376344,2022
2022-03-23,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.023335805810000027,0.5161290322580645,2022
2022-03-24,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.01674627989,0.4731182795698925,2022
2022-03-25,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.03146150229,0.45161290322580644,2022
2022-03-28,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.024147676439999943,0.2903225806451613,2022
2022-03-29,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.02099520459999996,0.3763440860215054,2022
2022-03-30,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.02330500134,0.3978494623655914,2022
2022-03-31,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.03669566449600001,0.3763440860215054,2022
2022-04-01,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.0215935845999999,0.22826086956521738,2022
2022-04-04,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.01951076764,0.2903225806451613,2022
2022-04-05,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.024301320526,0.3655913978494624,2022
2022-04-06,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.027151641784000004,0.2903225806451613,2022
2022-04-14,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.03592973558000001,0.26881720430107525,2022
2022-07-19,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.02458341247,0.22826086956521738,2022
2022-07-25,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.01729464851500001,0.2391304347826087,2022
2022-07-26,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.01346279144839993,0.25806451612903225,2022
2022-07-27,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.02783186196400001,0.3225806451612903,2022
2022-07-29,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.0507561355,0.22826086956521738,2022
2022-08-08,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.01132386468,0.24731182795698925,2022
2022-08-09,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.0142282803,0.3333333333333333,2022
2022-08-10,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.01613815586,0.24731182795698925,2022
2022-08-15,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.008048953050000002,0.21739130434782608,2022
2022-08-16,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.028447130119999983,0.3548387096774194,2022
2022-08-17,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.014164907675000001,0.27956989247311825,2022
2022-08-18,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.0142615952,0.22580645161290322,2022
2022-08-22,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.02901003705,0.27956989247311825,2022
2022-08-23,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.020198153271799996,0.25806451612903225,2022
2022-08-24,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.0256118457,0.3870967741935484,2022
2022-08-25,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.01457125598,0.3655913978494624,2022
2022-08-26,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.020577875649999997,0.3655913978494624,2022
2022-08-29,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.02050024724,0.2903225806451613,2022
2022-08-30,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.020339323264999952,0.391304347826087,2022
2022-08-31,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.021668580139999966,0.3763440860215054,2022
2022-09-05,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.013865627248,0.5053763440860215,2022
2022-09-06,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.05361967724460001,0.5806451612903226,2022
2022-09-07,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.0343512663,0.22580645161290322,2022
2022-09-12,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.012086981660000004,0.38461538461538464,2022
2022-09-13,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.01944481979999995,0.4946236559139785,2022
2022-09-14,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.011850482220000003,0.3763440860215054,2022
2022-09-15,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.032819927359999994,0.45161290322580644,2022
2022-09-21,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.0155942817,0.26881720430107525,2022
2022-09-22,52,risk_logistic,coverage_q40,risk_logistic_coverage_q40,0.019426654895,0.25806451612903225,2022
2020-06-18,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.03933211558,0.21978021978021978,2020
2020-06-22,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.014103313572,0.21739130434782608,2020
2020-06-23,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0218391434,0.3626373626373626,2020
2020-06-24,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.017730564712000005,0.38461538461538464,2020
2020-06-26,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.029480060999999943,0.27472527472527475,2020
2020-07-01,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.022422123597199927,0.25274725274725274,2020
2020-07-02,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.02303673667,0.26373626373626374,2020
2020-07-03,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.013774063160000002,0.25,2020
2020-07-06,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.017886134972000003,0.25,2020
2020-07-08,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.03352212628799996,0.3695652173913043,2020
2020-07-09,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.012571328804,0.25274725274725274,2020
2020-07-10,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.011473066592,0.31868131868131866,2020
2020-07-13,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.010344659844000003,0.4891304347826087,2020
2020-07-14,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.019516001383999917,0.43478260869565216,2020
2020-07-15,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.020390288064,0.45652173913043476,2020
2020-07-16,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.020675493769999942,0.5108695652173914,2020
2020-07-17,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.027606722599999998,0.5108695652173914,2020
2020-07-20,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.013008662439999999,0.5164835164835165,2020
2020-07-21,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.01781950149,0.5934065934065934,2020
2020-07-22,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0159071709199999,0.5666666666666667,2020
2020-07-23,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.058999488600000004,0.5056179775280899,2020
2020-08-26,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.009271301143000002,0.3146067415730337,2020
2020-08-27,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0262996841,0.23595505617977527,2020
2020-08-31,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.020101038000000005,0.27472527472527475,2020
2020-09-01,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.03548358400899998,0.4175824175824176,2020
2020-09-03,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.016886473463999997,0.31868131868131866,2020
2020-09-07,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.01798410447999993,0.26373626373626374,2020
2020-09-08,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.018360599899999906,0.4666666666666667,2020
2020-09-09,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.011593524616,0.25,2020
2020-09-10,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.010745534952000008,0.4673913043478261,2020
2020-09-11,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.023180060659999984,0.45652173913043476,2020
2020-09-14,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.014448797768000001,0.3626373626373626,2020
2020-09-15,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.013661472148000002,0.3516483516483517,2020
2020-09-16,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.017454961999999987,0.45652173913043476,2020
2020-09-17,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0262931651,0.2826086956521739,2020
2020-09-18,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.01609062461199992,0.358695652173913,2020
2020-09-21,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.013268012356000005,0.4673913043478261,2020
2020-09-22,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.02218119789,0.5,2020
2020-09-23,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.015732711834,0.532608695652174,2020
2020-09-24,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.012940075308000005,0.6043956043956044,2020
2020-09-25,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.02195976788000002,0.5384615384615384,2020
2020-09-28,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.031164773920000003,0.5760869565217391,2020
2020-09-29,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.023541047600000007,0.25,2020
2020-09-30,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.036480908247000045,0.6304347826086957,2020
2020-10-01,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.017580250189999997,0.46153846153846156,2020
2020-10-02,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.03249154618000003,0.4725274725274725,2020
2020-10-05,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.016588672538999986,0.45652173913043476,2020
2020-10-06,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.021664291772000004,0.4725274725274725,2020
2020-10-07,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0158829892,0.4945054945054945,2020
2020-10-08,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.018119802520000002,0.4891304347826087,2020
2020-10-09,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.025572759619999996,0.5108695652173914,2020
2020-10-12,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.01266653496,0.4673913043478261,2020
2020-10-13,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.025134843503999995,0.5652173913043478,2020
2020-10-14,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.022451853,0.5604395604395604,2020
2020-10-15,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.02003606394999995,0.5,2020
2020-10-16,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0215895906999999,0.44565217391304346,2020
2020-10-19,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.015255624079000012,0.5217391304347826,2020
2020-10-20,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0167389407,0.5543478260869565,2020
2020-10-21,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.025030858104000006,0.4782608695652174,2020
2020-10-22,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0212548786999999,0.5543478260869565,2020
2020-10-23,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.022784478648000008,0.532608695652174,2020
2020-10-26,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0150050606,0.34065934065934067,2020
2020-10-27,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0483727355,0.5054945054945055,2020
2020-10-28,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0243905218,0.2857142857142857,2020
2020-10-29,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.02087670114,0.2777777777777778,2020
2020-10-30,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.02496592775999998,0.375,2020
2020-11-02,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0246241264,0.5168539325842697,2020
2020-11-03,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.021967127788,0.5,2020
2020-11-04,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.02004963035,0.5111111111111111,2020
2020-11-05,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.018403988249999947,0.5111111111111111,2020
2020-11-06,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.038648384983999994,0.5777777777777777,2020
2020-11-09,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.015404259704999992,0.24719101123595505,2020
2020-11-10,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.024795528960000007,0.2808988764044944,2020
2020-11-11,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.023412421342,0.3804347826086957,2020
2020-11-12,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0136984182,0.33695652173913043,2020
2020-11-13,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.017982638815,0.391304347826087,2020
2020-11-16,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.019700376168000005,0.29347826086956524,2020
2020-11-17,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.016371430920000003,0.21978021978021978,2020
2020-11-18,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.03468318060080001,0.25274725274725274,2020
2020-11-26,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.033219141891,0.26373626373626374,2020
2020-12-07,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.018766380855400007,0.21978021978021978,2020
2020-12-08,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.031829817932,0.25274725274725274,2020
2020-12-15,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.021291571750000002,0.28888888888888886,2020
2021-03-15,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.010743813200000002,0.2391304347826087,2021
2021-03-16,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.013386838480000005,0.29347826086956524,2021
2021-03-17,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.03487564451000003,0.4673913043478261,2021
2021-03-18,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.025484445214999995,0.45652173913043476,2021
2021-03-19,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.013938656090000001,0.30434782608695654,2021
2021-03-22,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.023771808649999948,0.2826086956521739,2021
2021-03-23,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.029321796039999966,0.29347826086956524,2021
2021-03-24,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.014030142679999996,0.2608695652173913,2021
2021-03-25,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.017609741214999912,0.32608695652173914,2021
2021-03-30,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.014198017315500007,0.3516483516483517,2021
2021-03-31,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.03647872,0.5730337078651685,2021
2021-04-01,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.02310854628,0.23595505617977527,2021
2021-04-02,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.015829950500000002,0.3956043956043956,2021
2021-04-05,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.017058684690000006,0.4222222222222222,2021
2021-04-06,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0217460217,0.45555555555555555,2021
2021-04-07,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.017424306478,0.42391304347826086,2021
2021-04-08,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.019294553209999944,0.41304347826086957,2021
2021-04-09,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.02049218672000001,0.42391304347826086,2021
2021-04-12,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.02371708888,0.31521739130434784,2021
2021-04-13,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.013717169966,0.31868131868131866,2021
2021-04-14,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.02697134607999997,0.37362637362637363,2021
2021-04-15,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.02620403596,0.21978021978021978,2021
2021-04-27,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0169449157,0.22826086956521738,2021
2021-04-29,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.031002723296000005,0.21978021978021978,2021
2021-05-13,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0399948098,0.23076923076923078,2021
2021-06-24,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.013336669260000007,0.21505376344086022,2021
2021-06-25,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.023517376369999995,0.25806451612903225,2021
2021-06-28,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.01849137605,0.3333333333333333,2021
2021-06-29,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0215427518,0.3870967741935484,2021
2021-06-30,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0214524103,0.3333333333333333,2021
2021-07-01,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.01601752515500001,0.24175824175824176,2021
2021-07-02,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.032421317714999995,0.2857142857142857,2021
2021-07-05,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.028234977019999996,0.21739130434782608,2021
2021-07-08,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.021035477789999913,0.23655913978494625,2021
2021-08-26,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0626910953400001,0.23655913978494625,2021
2021-08-31,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.01649118060000001,0.2777777777777778,2021
2021-09-01,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.035486278240000016,0.2777777777777778,2021
2021-09-08,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.02400445356000001,0.24175824175824176,2021
2021-09-09,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.01790676834,0.3118279569892473,2021
2021-09-10,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.017889053420000006,0.2717391304347826,2021
2021-09-13,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0182329856,0.22580645161290322,2021
2021-09-14,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.02161054717999996,0.25806451612903225,2021
2021-09-15,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.025033921610000003,0.3010752688172043,2021
2021-09-16,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.03335122657,0.3225806451612903,2021
2021-09-20,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.027908741299999984,0.24731182795698925,2021
2021-09-21,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0335707608999999,0.22580645161290322,2021
2021-09-22,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.02040495586999993,0.3655913978494624,2021
2021-09-23,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.016821271540000002,0.3548387096774194,2021
2021-09-24,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.04040858314,0.3010752688172043,2021
2021-09-28,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.016762131040000003,0.25,2021
2021-09-29,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.014130906962,0.41935483870967744,2021
2021-09-30,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.032320208435999996,0.5053763440860215,2021
2021-10-01,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.04399760111199997,0.3118279569892473,2021
2021-10-04,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.015439207539999998,0.31521739130434784,2021
2021-10-05,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0240616020399999,0.33695652173913043,2021
2021-10-06,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.017495103909999928,0.43478260869565216,2021
2021-10-07,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.018612322740000003,0.3804347826086957,2021
2021-10-08,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.040099092833200005,0.32608695652173914,2021
2021-10-11,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.011392271680000003,0.358695652173913,2021
2021-10-12,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.013001563530000006,0.41304347826086957,2021
2021-10-13,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.01946494663499999,0.40860215053763443,2021
2021-10-14,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.01694301809999998,0.3548387096774194,2021
2021-10-15,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.01465615186,0.3118279569892473,2021
2021-10-18,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.017128881539999998,0.3655913978494624,2021
2021-10-19,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.016993257735,0.3870967741935484,2021
2021-10-21,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.030775647680000007,0.23655913978494625,2021
2021-10-22,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0131784365,0.22580645161290322,2021
2021-10-25,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.015363906310000003,0.23655913978494625,2021
2021-10-26,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0340674037,0.3870967741935484,2021
2021-11-04,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.023110381139999997,0.25806451612903225,2021
2021-11-05,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.019209996327000007,0.21739130434782608,2021
2021-11-08,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.015103057880000001,0.24175824175824176,2021
2021-11-09,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.023155792029999994,0.21739130434782608,2021
2021-11-16,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.022039925169999995,0.25806451612903225,2021
2021-12-08,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0159235534,0.22826086956521738,2021
2021-12-09,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.021071294850000005,0.21739130434782608,2021
2021-12-10,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.01939286567,0.23655913978494625,2021
2021-12-14,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.015982040483999913,0.21739130434782608,2021
2021-12-15,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0100763735799999,0.22580645161290322,2021
2021-12-27,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.022255467780000003,0.3548387096774194,2021
2021-12-28,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.026807245920000004,0.29347826086956524,2021
2021-12-30,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.037711353036,0.31521739130434784,2021
2021-12-31,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.039106470425999997,0.31521739130434784,2021
2022-01-07,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0154887959999999,0.23076923076923078,2022
2022-01-11,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.0323671865,0.34831460674157305,2022
2022-02-11,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.04473646634,0.24731182795698925,2022
2022-03-17,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.020963113760000002,0.3548387096774194,2022
2022-03-18,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.028036664362999997,0.3655913978494624,2022
2022-03-21,52,risk_hgb,coverage_q40,risk_hgb_coverage_q40,0.022207257846000004,0.41935483870967744,2022
