split,Date,n_predictions,q90_abs_error,base_abs_mean,base_abs_q90,base_prediction_std,feature_volatility_20_mean,feature_volatility_20_q90,feature_volume_ratio_20_mean,feature_volume_ratio_20_q90,feature_momentum_20_mean,feature_momentum_20_std,feature_bb_width_mean,feature_bb_width_q90,feature_abs_intraday_return_q90,feature_alpha_sector_std,feature_sector_momentum_rank_std,past_return_mean,past_return_std,past_abs_return_q90,past_breadth,leader_return_k10_w60,leader_abs_return_k10_w60,leader_return_excess_k10_w60,high_error_label,lstm_high_error_probability
train,2017-03-02,66,0.023182827819255,0.001273162306957,0.0023783263750373,0.0016999113194557,0.0178742523710546,0.0262652218453758,1.0362710630988612,1.6365159087469618,0.0420944417443337,0.123187068161374,0.1338488983768613,0.2244804972108004,0.0246326003831162,0.0188889962336756,4.336111714643064,0.0033833957935218,0.0190375345126552,0.0294478527607362,0.4225352112676056,-0.0044980204860548,0.0044980204860548,-0.0078814162795766,0,0.421299775
train,2017-03-03,66,0.0302449035807512,0.0011172882970061,0.0024707922711967,0.001551263269128,0.0179010807834994,0.0260350717877338,0.8246534052059461,1.3628804178092602,0.0404599907758172,0.1278803068765303,0.1298154529472037,0.2271887250863292,0.0285320659152517,0.0194122630179299,4.360583139292876,0.0042694352930914,0.0196787064816127,0.0238094523853302,0.5352112676056338,0.0080130175976856,0.0080130175976856,0.0037435823045942,0,0.38799674
train,2017-03-06,66,0.02813052086276,0.0012611588179555,0.0025171906454488,0.0016056395776605,0.0175690893268596,0.0262068126868895,0.7160312393519802,1.2786157725232483,0.042919139554325,0.107056421484488,0.1273671572010473,0.2204537696703253,0.0241396054628224,0.0187535035558513,4.373473759755822,0.0039029909945807,0.0156852887542643,0.029359091325565,0.4571428571428571,0.0024757942468626,0.0024757942468626,-0.001427196747718,0,0.34591960499999996
train,2017-03-07,64,0.0310910431267984,0.0012283243225503,0.0023829189129173,0.0015878349715442,0.0175528361562366,0.0256674167353609,0.8584292314338481,1.532523458184969,0.0435183642770746,0.1056184370216338,0.1228280002280539,0.2231658046853672,0.0246354318233258,0.0183966348426735,4.457916090845123,0.0039194184086357,0.0180048701644981,0.028225803803039,0.4,0.0033951283231516,0.0033951283231516,-0.000524290085484,0,0.31897405
train,2017-03-08,65,0.0248868413269518,0.0011114830629174,0.0025122051592916,0.001552347446117,0.0172978308885932,0.0254355826240966,0.9446447376126228,1.758591364084907,0.0378190890807062,0.0848773901855299,0.1159233479753588,0.2113365042246234,0.0212493971642606,0.0171323241746965,4.318286251957615,0.0070069332806203,0.0175403661943614,0.0333333333333333,0.4929577464788732,0.0049649792078904,0.0049649792078904,-0.0020419540727298,0,0.282970135
train,2017-03-09,65,0.0215837481053313,0.0011747758609439,0.0025966859888284,0.0015191021471862,0.0175955178883578,0.0258976559608068,0.9862294171413482,1.7663835451773702,0.0421345132089872,0.0878477687948611,0.117010559126606,0.1968217145695024,0.0317700729927007,0.0184143702056553,4.156956634551106,0.0007424120555899,0.0162769909438501,0.0268714011516314,0.3661971830985915,0.0066745809040523,0.0066745809040523,0.0059321688484624,0,0.251602985
train,2017-03-10,64,0.0221071817446498,0.0011785839160438,0.0023701106896623,0.001519160960726,0.0173682726058338,0.0258897916675696,1.2511107411001028,2.393429098455197,0.0427118638719185,0.098185332082653,0.1143518662990315,0.1939500959824812,0.0278948537578674,0.0176274633687558,4.350583795892152,1.859235002023148e-05,0.0153994594093862,0.0219179231598287,0.3380281690140845,-0.0033948525358431,0.0033948525358431,-0.0034134448858634,0,0.242332625
train,2017-03-13,64,0.0325091835286002,0.0013563039019465,0.0024078641552477,0.0015948168360702,0.0172800583954598,0.0247766656599701,1.0998503012397551,1.9040121906436611,0.0327785258952203,0.0901695215546319,0.1116260603440934,0.1881455966356752,0.0264189189189188,0.0166420174681993,4.238166298227167,-0.0027314784239974,0.0133150059530692,0.0208333738940267,0.2957746478873239,-0.0073445480148552,0.0073445480148552,-0.0046130695908578,0,0.22268744499999998
train,2017-03-14,65,0.0347598628140985,0.0011535687936114,0.002235542051494,0.0015518905283536,0.0172772403795693,0.0249867955465402,1.1443911631218633,2.20617963473051,0.0247562595629901,0.1034440725775377,0.1132702548335584,0.1828123766657324,0.0241644515328726,0.0162012758038266,4.496419515741215,0.002571884057784,0.0171082438675633,0.0321543098551713,0.4225352112676056,0.0014985827102994,0.0014985827102994,-0.0010733013474846,0,0.2096965
train,2017-03-15,65,0.0347368135349825,0.0011225959333107,0.0020856230985372,0.001507439999223,0.0173164210297379,0.024944010098955,1.0316930023547632,2.1137008193608713,0.0257325558954252,0.0829471665535525,0.1093282688497419,0.1739564816861259,0.0398842980301892,0.0191692417730012,4.311656829501231,-9.675797776466708e-05,0.0215435551087815,0.0408719757745725,0.2957746478873239,-0.0010825054785014,0.0010825054785014,-0.0009857475007368,0,0.249659225
train,2017-03-16,66,0.02793587569613,0.0012349523115544,0.0025387529749423,0.0016551214101359,0.0175335001772223,0.0254861240059385,1.0743741374375109,2.033482589476104,0.0206836339849313,0.0786018207623395,0.1070539857764042,0.172720528790715,0.02952842711043,0.0224816100898272,4.0172413965591405,0.0106695999756386,0.0190869498973565,0.0370165745856354,0.676056338028169,0.0146852805372721,0.0146852805372721,0.0040156805616334,0,0.24756132999999997
train,2017-03-17,66,0.0389788640040933,0.0012175451227614,0.0026036178460344,0.0015497772205829,0.0175827352630065,0.0255230045218102,1.0754544360809248,2.168730259459063,0.0340857637658879,0.0815701680653567,0.1066599646468048,0.192895127772624,0.0461797364654788,0.0210287370514389,3.98449793276691,0.0043140457134677,0.0170387878741076,0.0259301014656143,0.4647887323943662,0.0011065738978804,0.0011065738978804,-0.0032074718155873,1,0.25151817
train,2017-03-20,63,0.0309239262540359,0.001266208593156,0.0026660488918423,0.0016467429811875,0.0174625460434134,0.0249064214223761,1.8203445247364745,3.3228245048517016,0.0306752813971819,0.0778269727581914,0.106162393616353,0.1942735196122715,0.0322143938511703,0.0193758918468074,4.142062533044349,0.0108498285440467,0.0183957548380897,0.0369980046677896,0.6811594202898551,0.0084984276087469,0.0084984276087469,-0.0023514009352997,0,0.29989697
train,2017-03-21,63,0.0306997376232174,0.0013840828612176,0.0026422855444251,0.001742186903364,0.0172954755068899,0.0252647516455987,1.264141817728961,2.2980450115075746,0.0338373354903584,0.0704623706786991,0.1126205492370479,0.1921285133471652,0.0280117820324004,0.0204653917121978,4.264549205756151,0.0009186256235529,0.0171728563431244,0.0307916901714268,0.463768115942029,0.0172712037215573,0.0172712037215573,0.0163525780980044,0,0.290811775
train,2017-03-22,67,0.0397553408984095,0.0014670428732208,0.0036165877711027,0.0018436905961873,0.0175355035040246,0.0256455971899565,1.4788223741882514,3.3914202236066555,0.0320729461978423,0.0658116061841612,0.1146570566781794,0.2000637536665687,0.0354954954954955,0.0161732505718971,3.7712761427548376,-0.004947814495506,0.0193547231344614,0.0302267002518892,0.2535211267605634,0.005399204779678,0.005399204779678,0.0103470192751841,1,0.297399685
train,2017-03-23,65,0.0282653456088155,0.001453915497177,0.0034892708528786,0.0018364644622831,0.0176194077712539,0.0265021367593251,1.5279730093749475,2.2947853081034055,0.0281566116486046,0.071327128114025,0.1206614453419316,0.2020392951205621,0.0319652573089275,0.0201765329358267,3.767140315125806,0.0061872946521588,0.0202042904609501,0.0412147961196469,0.5633802816901409,0.0152772384119438,0.0152772384119438,0.009089943759785,0,0.39199118
train,2017-03-24,66,0.0231473947133053,0.0014266340332334,0.0022857440635561,0.0017481886082916,0.0179207370630222,0.0265276714085505,1.2059936968634763,2.127320546290605,0.0379342669236818,0.0730379963887526,0.1264245903652229,0.2087277049763737,0.0395491445456008,0.0240492059792177,3.9612340616751345,-0.000693637386981,0.0162219502922508,0.0259185952829522,0.4571428571428571,0.0036687746917023,0.0036687746917023,0.0043624120786834,0,0.36077325000000005
train,2017-03-27,65,0.0259832360781728,0.0012485054271004,0.0026084590703248,0.0015562764222259,0.0178129056672391,0.0264462150862756,1.2020273199932292,1.922068623297378,0.0467528927831186,0.0744022641638268,0.1301323107146359,0.2155495378027155,0.0245448198077232,0.0170484539540618,4.4083618098057515,0.0047640195073334,0.0175646099860415,0.0247362639212311,0.4428571428571428,0.0041715218642919,0.0041715218642919,-0.0005924976430414,0,0.270233665
train,2017-03-28,67,0.0195207487326114,0.0011405841218925,0.0023407204076647,0.0014515632808917,0.0177188465142325,0.0252622673961784,1.316256415058503,2.2612739288984143,0.0462487042273595,0.0779999571815452,0.1317736100160405,0.2091243670341664,0.0319649098341366,0.0178204970119036,4.261308683499134,-0.0014808321392285,0.0216630748820091,0.0252525252525253,0.2816901408450704,-0.0065474848445072,0.0065474848445072,-0.0050666527052787,0,0.24889387
train,2017-03-29,68,0.0303576808713842,0.0012884953052855,0.0023396847769617,0.0015134543811546,0.017759176979736,0.0249912751348174,1.0702001331955335,1.9056315704786695,0.0538743785474915,0.0704140420651364,0.1338320867947036,0.2232785914717769,0.0289114595254444,0.020616397783448,3.925194950505418,-0.0012236887711097,0.017485290090374,0.0214707461084273,0.4084507042253521,-0.0079941902687992,0.0079941902687992,-0.0067705014976895,0,0.23426238500000002
train,2017-03-30,68,0.0331628010608255,0.0012851899712265,0.0026946295518427,0.0015876182209835,0.0176961829257807,0.0259045564534837,1.0009879629943812,1.4916599831309456,0.0515332785939572,0.0674357568425532,0.1321963411424828,0.2270382083137467,0.0284508410513038,0.0225117965193285,4.3226946689598105,0.0069436219162785,0.0180970694953343,0.0306904726788543,0.5857142857142857,-0.0018361248188057,0.0018361248188057,-0.0087797467350843,0,0.21501563499999998
train,2017-03-31,67,0.0257297261676284,0.0011335080686075,0.0022674173116683,0.0014556515302569,0.0177859492623538,0.0265579405714894,1.0804495069043027,1.9660441955158168,0.0579413366222397,0.0709995134412688,0.1330507496193554,0.2347647381885393,0.0301551498032885,0.0255592694885647,4.010614591114713,0.0004268106449548,0.0189780149734125,0.0320522149936931,0.4428571428571428,-0.0017903263728406,0.0017903263728406,-0.0022171370177955,0,0.24094265
train,2017-04-03,68,0.0290399176352365,0.0010411327263735,0.002070606430061,0.0013384318597198,0.0175567930843514,0.026758483798602,1.0001643131406923,1.983418092451754,0.0546666491047879,0.0739344401131457,0.1311573307397411,0.233549074282666,0.0263960689509023,0.0207626365301289,4.1281863740927385,0.0063083770718529,0.0404393144982963,0.031434184675835,0.4084507042253521,0.0030977692858678,0.0030977692858678,-0.0032106077859851,0,0.26766498
train,2017-04-04,68,0.026517142105149,0.0009792467093681,0.0021092696348204,0.0013084905306876,0.0176962895207151,0.0265931855235251,0.9955573429757956,1.869045874728762,0.0518813970883755,0.0839970897559316,0.1321400164884572,0.2276004843183927,0.0288824455064692,0.0225840587004021,3.7649030759373887,0.0026901188593424,0.0167774583709181,0.0275590324333578,0.4647887323943662,0.014772952624792,0.014772952624792,0.0120828337654495,0,0.28666738999999997
train,2017-04-05,67,0.0235146624385378,0.0010437240429545,0.0020744694862514,0.0013571418271834,0.0175228961249446,0.0259298885922124,0.9911828572067464,1.952884385381549,0.0508288716651241,0.093045331642863,0.133607320831565,0.2259726447636274,0.0279369859840146,0.0179685708098673,3.513494049261031,-0.0029546549763318,0.015503078322596,0.0266667589341634,0.3380281690140845,-0.0079496927372171,0.0079496927372171,-0.0049950377608852,0,0.29018483500000003
train,2017-04-07,67,0.0324531617665342,0.0011657453762191,0.0024293014779686,0.001463803967149,0.0176192778207173,0.0262301329720597,0.9392062229023744,1.8850644571756887,0.0414269126501141,0.0883398922759583,0.1341061955725955,0.2293228355371527,0.0267184354328443,0.0181233622581332,3.650244875709829,0.0026272584105029,0.0176661543785765,0.024,0.4084507042253521,0.0103067062858705,0.0103067062858705,0.0076794478753675,0,0.26878616
train,2017-04-10,66,0.0300576906302012,0.0012331629815448,0.0025826189666985,0.0015482812683838,0.0171522875784591,0.0257491189731622,0.8190089947211605,1.4236375786862578,0.0419147125211953,0.0919786055942316,0.1283475624554527,0.2223984383375863,0.0306723708512208,0.0205762438355286,4.018720760405798,0.0061015704265071,0.020581139977206,0.0321001462746101,0.5072463768115942,-0.0037610030692029,0.0037610030692029,-0.00986257349571,0,0.2842263
train,2017-04-11,65,0.027416900335811,0.0011335313866818,0.0024203571025281,0.0014959809643176,0.0170406854416869,0.0262401830226805,0.8578563586783271,1.5389748114394095,0.0389863147292741,0.0717908052186291,0.120260384507081,0.2121802606301071,0.0291637490186091,0.0204432236426383,4.315279204800614,0.003007242617896,0.0178868228461966,0.0293508566584598,0.4347826086956521,-0.001172388100744,0.001172388100744,-0.0041796307186401,0,0.25315115
train,2017-04-12,67,0.0374270217260344,0.0012956803117293,0.0028767084702848,0.0015915229458009,0.0176280827834701,0.0277259970439974,0.9920588885000032,1.644885098560078,0.0545439105053935,0.0963128259792369,0.1305365010141343,0.2129633437731514,0.02884593837535,0.0185124441685379,4.17147167537901,-0.0022017654507008,0.0312573818761673,0.0338461357268515,0.3098591549295774,-0.0084659554512624,0.0084659554512624,-0.0062641900005616,1,0.328552705
train,2017-04-13,67,0.0355483846971764,0.0013554312820971,0.0031532677356153,0.0017665233253158,0.0180755015264048,0.027309287706746,0.95538390226832,1.4181925636993684,0.0518709520311033,0.1260119546148828,0.129247904919347,0.2042828023672846,0.0296282212643537,0.0207268224886107,4.505286105744875,-0.0044350661825569,0.0220067639410916,0.0333829413125241,0.3428571428571428,-0.0176559990894472,0.0176559990894472,-0.0132209329068903,1,0.48045361
train,2017-04-14,65,0.0378498270409181,0.0013954639048068,0.0025831080507486,0.0018975697863531,0.018077409709585,0.0290619446099219,0.8579561763028238,1.564386643990495,0.0485488662238891,0.1409078756126616,0.1295084893316739,0.1940990008752819,0.0345409916543936,0.0255538781354096,4.721931237892459,-0.0113231879105171,0.0163707387531825,0.033746835500229,0.1428571428571428,-0.0127233624959683,0.0127233624959683,-0.0014001745854511,1,0.594051175
train,2017-04-17,68,0.0347880816436372,0.0014468711722602,0.0023617184255272,0.0018524235943471,0.0181225198981545,0.0279155465615464,0.8826736954178097,1.5019742178760829,0.0247224666106787,0.1358242621033916,0.1273649779646887,0.1980546258421511,0.0315764373108801,0.0182559296085199,4.530551833077697,-0.0145091352150528,0.0199722678027939,0.0381231051174516,0.1690140845070422,-0.0206762574971934,0.0206762574971934,-0.0061671222821405,0,0.655458575
train,2017-04-18,68,0.0350861385813913,0.0014030506363536,0.0033222136320546,0.0018896873815578,0.0186873884698599,0.0287098263631327,0.8347169371228138,1.4085008689782417,0.0029096594879654,0.1191491487139316,0.1294367253352635,0.2134880751588255,0.0385732224551069,0.021703960524633,4.361894015560794,0.0069326265902454,0.0193968593759652,0.0345471521942111,0.6056338028169014,0.0044873747788032,0.0044873747788032,-0.0024452518114421,1,0.53932521
train,2017-04-19,66,0.0308407713891937,0.0013232781675848,0.0029476308263837,0.0018084577309332,0.0183049534584387,0.0273998076063999,0.8985793017399095,1.4635670917106198,-0.0004563171576385,0.123924204818119,0.1304160181003886,0.2088086450462441,0.0295008153319041,0.0224280680300534,4.383695155548937,0.0076850519201988,0.023365868767559,0.0338982978447112,0.5070422535211268,0.0107169693845729,0.0107169693845729,0.003031917464374,0,0.5352190649999999
train,2017-04-20,66,0.0253534715739078,0.0011885812250924,0.0023086003493517,0.0015410757696746,0.0188038689380293,0.0274495185776834,0.8573029275518803,1.5682555406236824,0.0059588760295675,0.122224113288084,0.1305323785337218,0.2125646657893488,0.0369536741911539,0.0276170521325315,4.8602857552182686,-0.0055671342197369,0.0177445904692148,0.0283400417583508,0.2957746478873239,0.000256221140932,0.000256221140932,0.0058233553606689,0,0.58906645
train,2017-04-21,66,0.0385915980441494,0.001163343500166,0.0022110710851847,0.0014686109896899,0.0187922347839842,0.0266487751268098,0.920457516304851,1.603123161721258,0.00346518185242,0.1096603561329566,0.1291820208485842,0.2114194831234996,0.0318630558826193,0.0200175357105557,4.585092902338722,0.0011642168329799,0.0148077581613615,0.025640997144785,0.3888888888888889,-0.0021664533678035,0.0021664533678035,-0.0033306702007835,1,0.520122125
train,2017-04-24,68,0.0274636204121634,0.0013010780082688,0.0025165446335449,0.0014276256823897,0.0183013809951456,0.0265934524380154,0.7756267697257151,1.3333732346474063,0.0002773425813805,0.1141298393337775,0.1291414486522726,0.2126850165001328,0.0267088185251012,0.0172064986622386,4.475153334368625,-0.0065307043094721,0.0222047459474499,0.0382009966148503,0.1944444444444444,-0.0027357103624307,0.0027357103624307,0.0037949939470414,0,0.55642702
train,2017-04-25,67,0.0357842149678617,0.0014404056813221,0.0026923133060335,0.0022517969671932,0.0187934960289276,0.0288844100303323,0.8394517843021699,1.5657177720982762,-0.0046663288140974,0.1078506133733616,0.1313041452376129,0.217342850338118,0.0319421131424941,0.0264553796536612,4.523620104650539,0.0007984152728944,0.0171069215877709,0.0279146141215107,0.4084507042253521,0.003881845803145,0.003881845803145,0.0030834305302505,1,0.48912498000000004
train,2017-04-26,68,0.0307311037671752,0.0012687141836923,0.0025066589238121,0.0019897270890802,0.0184106086127334,0.0288447195850012,0.7104702366850519,1.2505664647409027,-0.0088432715518399,0.1110747564211101,0.1297959605853792,0.2187854824789069,0.0344259107654523,0.0202858605306577,4.460415103695878,0.0063543695556157,0.0229787164696464,0.0356037151702786,0.6197183098591549,0.0188131441988002,0.0188131441988002,0.0124587746431845,0,0.41350655999999997
train,2017-04-27,69,0.0299277546815573,0.0013747270252355,0.0027356809470801,0.0017389134453387,0.018596814529346,0.0294237331614356,0.7980407270487757,1.3653694318881449,0.000183991032843,0.1145405429052869,0.128873341278832,0.2247464457334515,0.0349764951277979,0.0255809257232559,4.605308475570091,0.0085537433549278,0.0198633322346516,0.040066474673444,0.5555555555555556,0.0092453775526697,0.0092453775526697,0.0006916341977419,0,0.492885075
train,2017-04-28,69,0.0395041546784341,0.001376509661803,0.0029212463647127,0.001861562926266,0.0189564825718544,0.0285263157580703,1.1569731497301052,1.96707900282663,0.0102296012805009,0.1119609032881033,0.1291049422607882,0.2348741783283814,0.0364294151395498,0.0194347188151071,4.543059122359989,0.0006423566279386,0.0190993107565801,0.0274350241801895,0.3333333333333333,-0.0118023646452698,0.0118023646452698,-0.0124447212732085,1,0.56960795
train,2017-05-03,67,0.0412195524084381,0.0016738440988149,0.0032524828799068,0.0020512891003597,0.0188073741098321,0.0277280882314011,0.99121129655739,1.826723465642197,0.0044941684461283,0.1072706500795048,0.1296807946179196,0.2515227693810657,0.029501232301851,0.0232541292367971,4.125298942061646,0.0061620118458604,0.0219394968620031,0.0348368170150348,0.4929577464788732,0.0043587024883316,0.0043587024883316,-0.0018033093575287,1,0.487099245
train,2017-05-04,68,0.0428121644566999,0.0016662177935733,0.0034525524592026,0.0021531881741692,0.0189911990064473,0.0287864731469483,1.0309569315398717,2.5994726931053576,0.0080103912993579,0.10701385232196,0.1316818575482571,0.2499401741973293,0.0380172413793103,0.0238433402908975,4.19715506305805,0.003362957254025,0.0232324651982825,0.0429184549356223,0.4366197183098591,0.0127401628976317,0.0127401628976317,0.0093772056436066,1,0.5350681850000001
train,2017-05-05,68,0.0431492313247871,0.0015951329868959,0.0032669180771335,0.0021048351835647,0.019293552693899,0.0300732932024671,1.3105576375096124,2.4599940029719187,0.0083806089947312,0.1019566639747944,0.1357038963888777,0.2663395777821341,0.0327299856527976,0.0259990539273875,4.477041227895655,0.0032774010419256,0.0238562384095352,0.0470494774286905,0.4722222222222222,-0.0047553257452044,0.0047553257452044,-0.0080327267871301,1,0.6105542500000001
train,2017-05-08,66,0.0513053782633504,0.0017375685294443,0.0029616848332806,0.0019430566681044,0.0193337360118273,0.030469865056392,1.0111166148480275,1.792690492623911,0.0094906401076775,0.1054832527225018,0.13840289224446,0.264393703059915,0.0372229674679658,0.0238853398214161,4.285090974764091,0.0043443766981621,0.0229908139409991,0.0410947967558019,0.4305555555555556,-0.0141831473164276,0.0141831473164276,-0.0185275240145897,1,0.65641088
train,2017-05-09,67,0.0349094052799046,0.0015636106205664,0.003167346259579,0.0021494869444852,0.0197497153582159,0.03073718819223,1.2097069063911603,2.700454921388114,0.019251527527441,0.1060735960311097,0.1363503656295912,0.2423069725042897,0.0372491766726384,0.020982506444179,4.49352516745755,0.0111043611438821,0.0211435657574515,0.0409377107235895,0.6086956521739131,0.0128053678925198,0.0128053678925198,0.0017010067486377,0,0.56039255
train,2017-05-10,66,0.0281717424513772,0.0015525280309013,0.0033489969791844,0.0019500811828512,0.0200312176778166,0.0311645933119522,1.2923357986545152,2.343200342292043,0.0271617196388819,0.11352335926474,0.1375286023452251,0.2463955379878437,0.0426292725169854,0.0245391164203622,4.38265813265104,-0.0013128283640614,0.0199268631928597,0.0331366156196775,0.4492753623188406,0.0041403002950556,0.0041403002950556,0.005453128659117,0,0.5609465
train,2017-05-11,70,0.0255734825172111,0.0017172853838148,0.0039942217990755,0.0021535384342207,0.0201709832188291,0.0328198471036265,1.277020910452412,2.049776494896555,0.0171093220842463,0.0981392344278846,0.1395747325527603,0.2956257472651575,0.0346795787754709,0.0209444687683519,4.268644404463768,0.0055918856155926,0.0209115657821628,0.0368489676144923,0.5,0.0017025835391506,0.0017025835391506,-0.0038893020764419,0,0.52593097
train,2017-05-12,70,0.0414526273496449,0.0016889709787002,0.0036781633505597,0.0021649727135454,0.0202330381162165,0.031574649670782,1.277102843525819,2.0561940319537615,0.0167962260194497,0.0971753905518714,0.140302531246089,0.2888919845076196,0.0268266034247982,0.0209373196730384,4.3344639391453645,0.0054899611793706,0.0176287534681812,0.0273953561722712,0.5138888888888888,0.0014608291015521,0.0014608291015521,-0.0040291320778185,1,0.42962932
train,2017-05-15,67,0.033702867431566,0.0015527140443628,0.0029146191664039,0.0019584903715604,0.0200534483432361,0.0315580576484779,1.199095820984284,2.114719980718004,0.0256623898506825,0.0964437599684703,0.1425839696016018,0.290459402032152,0.0257704995513202,0.0185136788440867,4.331523819387294,0.0071949759504032,0.0216616466459539,0.0336885450462364,0.4714285714285714,0.0077968366260294,0.0077968366260294,0.0006018606756262,0,0.39709847
train,2017-05-16,66,0.0267714768415316,0.0015180986731799,0.0032259004656225,0.0019073852319296,0.0199461695113278,0.0309297530767203,1.3106916976276464,2.140558228751331,0.0404779112089366,0.1084905050733005,0.1501160424707632,0.3108546236852751,0.0415141075113155,0.0250407931712015,3.6499513040785247,-0.003916593895754,0.0202886907540298,0.0323680815216088,0.2714285714285714,-0.0052554801149268,0.0052554801149268,-0.0013388862191728,0,0.517609265
train,2017-05-17,66,0.0323030025465413,0.0016179035697087,0.0033611441031098,0.0018710817410902,0.0196190320853241,0.0301626826154753,1.346648368531476,2.212565004545924,0.0436517466593098,0.1066247452985599,0.1464964538738731,0.2971030649831943,0.0367179398548219,0.0212564658325526,4.0312589784146775,0.0043726007885239,0.0180006521660555,0.0245649606015645,0.5217391304347826,0.0069539742031135,0.0069539742031135,0.0025813734145896,0,0.50590169
train,2017-05-18,65,0.0524470772594213,0.0013880311237768,0.0025554935913532,0.0016252436550167,0.0191069494467972,0.0301313947875283,1.137673868696902,1.60327898609539,0.0671156483158219,0.1110346982766652,0.1470321962981531,0.3004063035336572,0.0276293777993632,0.0202167356570087,4.058585392056619,-0.0042274337046048,0.0203723278098756,0.0346587173773268,0.3333333333333333,-0.0089807640312232,0.0089807640312232,-0.0047533303266183,1,0.5294388
train,2017-05-19,66,0.0424710674560628,0.0014122800775883,0.0028267020825296,0.0019511067724616,0.0194643635133255,0.0301348470858483,1.2956988122461637,2.5128383433251154,0.0547733958516003,0.103410466512826,0.1464153274531735,0.298750167650737,0.0282927081716089,0.0236628640405985,4.037845440850331,0.0093529066810571,0.0338631803015019,0.062031395548017,0.5428571428571428,0.0063538291071527,0.0063538291071527,-0.0029990775739044,1,0.67671865
train,2017-05-22,68,0.0382860235491534,0.0014985510691022,0.0029052742291241,0.0019037292709129,0.0198100202749595,0.0318082033147903,1.4172711386815318,2.5676880240615887,0.0583389549450738,0.1082963173047988,0.1474859832602079,0.313137958386725,0.0445460968973444,0.0288335535179783,3.5916142210579993,0.009940250541162,0.0268589608294844,0.0491803450661679,0.6338028169014085,0.0117922557819886,0.0117922557819886,0.0018520052408265,1,0.81861777
train,2017-05-23,69,0.0474934881960506,0.0015488465467806,0.003004386043176,0.0019698016679374,0.0203966762116922,0.0325181197761441,1.6641330882528502,3.3132911842531643,0.0747588670136704,0.098361933869813,0.1526623668102717,0.3145115178486164,0.0444517280308823,0.0248526701355045,3.8025096033918793,-0.0010798287698685,0.02464389311659,0.0380535696610136,0.3472222222222222,-0.0067259823151064,0.0067259823151064,-0.0056461535452378,1,0.82909225
train,2017-05-24,69,0.0371376958675682,0.0016625185523572,0.0034889887087046,0.0019403613904806,0.0208446200063744,0.0325862386151497,1.349578806379858,2.477355958849401,0.0665475643010534,0.1030220623730979,0.1527110532789345,0.3109895530363553,0.0337888188141994,0.0251265113101582,3.640728218472826,0.0096132358513979,0.0243629072946643,0.0454765360425737,0.5633802816901409,0.0087563312948514,0.0087563312948514,-0.0008569045565465,1,0.8368799499999999
train,2017-05-25,69,0.0307492451276629,0.001532247879315,0.0032516783103346,0.0016586625120537,0.0207369283969754,0.0329476540556091,1.3262780651011763,2.212543215312157,0.0857898593144705,0.1187597803738879,0.1527428404248868,0.2976460016618029,0.0521856108684894,0.0284814869890774,3.916868453563822,0.0081927735059761,0.0200919859320864,0.0404929577464787,0.4788732394366197,-0.002965744289712,0.002965744289712,-0.0111585177956881,0,0.8200936
train,2017-05-26,68,0.0411341164377517,0.0014593510650864,0.003207724704407,0.0018627258834821,0.0210811613069697,0.0326479463643096,1.2806409416830862,2.057216533229181,0.0998059630945243,0.1240042480733768,0.157154923511493,0.2990945395447373,0.0314343824936283,0.0224189484054861,3.949416778272291,0.0027926136289839,0.0221513168432217,0.0310929921227169,0.4444444444444444,0.0024054355759353,0.0024054355759353,-0.0003871780530486,1,0.7780239250000001
train,2017-05-29,69,0.0385546877558227,0.0014411411498719,0.0030862736981361,0.001885705549265,0.0211330297998587,0.0327793021927806,0.9979621897136228,1.6909928528657396,0.0930176792072239,0.1162644100380518,0.1565518528526247,0.290201667219764,0.0322330006201804,0.0188621991810967,3.9242073390121335,0.004661566809766,0.0236269830206634,0.0398011307898265,0.5,0.0122936517523775,0.0122936517523775,0.0076320849426115,1,0.76185787
train,2017-05-30,70,0.0365189041243865,0.0015196624460356,0.0030163107439875,0.0019331888775246,0.0213172193920082,0.0337298832565122,1.1737928541068834,2.0785255648751435,0.0855561365940797,0.1089320580203846,0.1549219530809557,0.2775165406871575,0.0371859387773639,0.0276309256976054,3.931188663294883,-0.0141647238761519,0.0211101356212907,0.0381525092042853,0.1388888888888889,-0.0186560073122619,0.0186560073122619,-0.0044912834361099,1,0.73811847
train,2017-05-31,70,0.0264068852502531,0.0019066820245175,0.0036127685336395,0.0022900611297075,0.0218370452768883,0.0338905676351057,1.1939842866779808,1.6550625196595594,0.0684363017082542,0.0995935317075323,0.1510512902768133,0.2645123948545734,0.0398052987197723,0.0244300432170085,3.721934313103322,0.0018946799309037,0.0194447769168508,0.0335094501380357,0.375,-0.0032030330844625,0.0032030330844625,-0.0050977130153663,0,0.688526615
train,2017-06-01,69,0.0378409779630601,0.0019223424489503,0.00357505986467,0.0022586926309295,0.0216985638339325,0.034489764627023,0.9983054621172484,1.86047815403287,0.0625984483802217,0.0972820986275233,0.1473762766305043,0.2685565381367812,0.0384042850000138,0.019013526605719,4.179681294115032,0.004328546105171,0.0153987365052531,0.0252413544565007,0.5277777777777778,0.0128119796682594,0.0128119796682594,0.0084834335630883,1,0.5836336
