sector,stock,combo,test_rel_score,val_rel_score
Ngân hàng,LPB,"ma_200_gap,rolling_max_20_gap",0.0112643498665293,0.0196177296499582
Ngân hàng,LPB,"bb_width,obv_change",0.0111240348900296,0.0070391128147433
Ngân hàng,TCB,"bb_width,vwap_gap",0.0104780001410099,0.0369895841034542
Ngân hàng,VPB,"upper_shadow,obv_change",0.0103589568590641,0.0633406954653799
Ngân hàng,LPB,bb_width,0.0094647227632326,0.0094371050838639
Ngân hàng,VPB,"bb_position,vwap_gap",0.0025208347150518,0.0266027683351074
Ngân hàng,VPB,"bb_zscore,vwap_gap",0.0025208347150518,0.0266027683351074
Ngân hàng,VPB,"volume_ratio_20,gap_open",0.0013566362807296,0.0167632221548829
Ngân hàng,VPB,upper_shadow,0.0010899411250505,0.0562470418695084
Ngân hàng,VPB,"gap_open,upper_shadow",0.0004527135326731,0.0239458704479802
Ngân hàng,VPB,volume_zscore_20,0.0002199815022295,-0.0001146481953442
Ngân hàng,LPB,obv_change,-0.0015441250719787,0.0127041115133607
Ngân hàng,LPB,"momentum_5,bb_width",-0.0057560990969531,-0.0198531889697097
Ngân hàng,LPB,"upper_shadow,obv_change",-0.0062048644933609,0.0340205511798932
Ngân hàng,LPB,upper_shadow,-0.0073627650311938,0.0320311463459658
Ngân hàng,LPB,"atr_gap,above_ma_200",-0.0087796044908377,0.0597871906099557
Ngân hàng,LPB,"atr_gap,bb_width",-0.00882116008896,0.0214628346798309
Ngân hàng,LPB,"lower_shadow,bb_width",-0.0088730953707054,0.0059540427995227
Thực phẩm và đồ uống,SBT,"atr_gap,vwap_gap",0.0816114946268093,-0.0071624017297553
Thực phẩm và đồ uống,PAN,"atr_gap,bb_width",0.0779865790956926,-0.0449605287678138
Thực phẩm và đồ uống,PAN,"gap_open,macd_signal",0.0748510789117991,-0.0321373102856989
Thực phẩm và đồ uống,PAN,"atr_gap,macd_signal",0.0725996711280977,-0.0277818990953051
Thực phẩm và đồ uống,PAN,"momentum_5,macd_signal",0.0725672257949693,-0.0506433910403953
Thực phẩm và đồ uống,PAN,"intraday_return,macd_signal",0.0718298850097052,-0.0535608787332306
Thực phẩm và đồ uống,PAN,"lower_shadow,bb_width",0.0713444869643854,-0.0219137107303002
Thực phẩm và đồ uống,PAN,"volatility_20,bb_width",0.0702951279660186,-0.0354926827292312
Thực phẩm và đồ uống,MSN,"volume_ratio_20,volume_zscore_20",0.0683343323418168,-0.0148988417673481
Thực phẩm và đồ uống,SBT,"gap_open,vwap_gap",0.0656054202836744,0.0011770306421771
Thực phẩm và đồ uống,PAN,"momentum_20,macd_signal",0.0647902748224925,-0.0415004585795315
Thực phẩm và đồ uống,PAN,"rolling_max_20_gap,macd_signal",0.0640328554936581,-0.0198045812723712
Thực phẩm và đồ uống,PAN,"volume_zscore_20,macd_signal",0.0634628093435425,-0.0293060171934134
Thực phẩm và đồ uống,SBT,"bb_width,vwap_gap",0.061833784851642,-0.0042422312536387
Thực phẩm và đồ uống,VNM,"upper_shadow,vwap_gap",0.061066279979806,-0.0177973031541245
Thực phẩm và đồ uống,MSN,"upper_shadow,vwap_gap",0.0592249189130249,-0.0755840762996078
Thực phẩm và đồ uống,SBT,"volume_ratio_20,vwap_gap",0.0586285465689685,-0.0055584534951487
Thực phẩm và đồ uống,SBT,"volume_ratio_20,above_ma_200",0.056690972240345,-0.00365163297671
Thực phẩm và đồ uống,MSN,"volume_zscore_20,upper_shadow",0.0558142883874916,-0.0579875998727918
Thực phẩm và đồ uống,MSN,"upper_shadow,volatility_20",0.0553590384421766,-0.0283042263364756
Thực phẩm và đồ uống,VHC,"intraday_return,atr_gap",0.054058949980823,-0.0507261202182622
Thực phẩm và đồ uống,MSN,"volume_zscore_20,volatility_20",0.053965426852985,-0.018006348357656
Thực phẩm và đồ uống,MSN,"volume_ratio_20,momentum_20",0.0515166988315994,-0.0573699650587233
Thực phẩm và đồ uống,VNM,"close_position,lower_shadow",0.05067995175312,-0.0101628133528308
Thực phẩm và đồ uống,VNM,"above_ma_200,vwap_gap",0.0494157406314166,-0.0241524163289374
Thực phẩm và đồ uống,MSN,"volume_ratio_20,upper_shadow",0.0479960328837866,-0.0592421502422448
Thực phẩm và đồ uống,MSN,"momentum_20,bb_width",0.0475891999672303,-0.0863510969065248
Thực phẩm và đồ uống,MSN,"volume_zscore_20,vwap_gap",0.0454077513773212,-0.0286559958170664
Thực phẩm và đồ uống,MSN,"volume_ratio_20,volatility_20",0.0447828713874088,0.0016641092429302
Thực phẩm và đồ uống,SBT,"momentum_5,vwap_gap",0.043966280073817,-0.0070086464917207
Thực phẩm và đồ uống,SBT,"above_ma_200,vwap_gap",0.0408223915966161,-0.0009362424580423
Thực phẩm và đồ uống,VHC,"upper_shadow,momentum_20",0.0398144223345826,-0.1099060133694211
Thực phẩm và đồ uống,VNM,"bb_position,vwap_gap",0.0394172516394224,-0.0654116419462449
Thực phẩm và đồ uống,VNM,"bb_zscore,vwap_gap",0.0394172516394224,-0.0654116419462449
Thực phẩm và đồ uống,SBT,"intraday_return,ma_20_gap",0.0392774464660888,-0.0128812432562739
Thực phẩm và đồ uống,SBT,"momentum_5,ma_20_gap",0.0389509279614144,-0.0161587354891785
Thực phẩm và đồ uống,SBT,"volume_ratio_20,obv_change",0.0379538114128182,-0.0096516553382304
Thực phẩm và đồ uống,SAB,"volume_ratio_20,volume_zscore_20",0.0346456155646974,0.0375402153296079
Thực phẩm và đồ uống,SAB,"volatility_20,macd_hist",0.0338158359733083,-0.027243174137822
Thực phẩm và đồ uống,SAB,"intraday_return,close_position",0.0329475356294755,0.0210208307468435
Thực phẩm và đồ uống,VNM,"upper_shadow,momentum_20",0.0328865954501159,-0.0371930115812502
Thực phẩm và đồ uống,VNM,upper_shadow,0.0314926206371083,-0.0177972460694708
Thực phẩm và đồ uống,VNM,"upper_shadow,ma_20_gap",0.0311008959480121,-0.0448053643329655
Thực phẩm và đồ uống,VHC,"atr_gap,macd_signal",0.029752212929802,-0.0797459195507555
Thực phẩm và đồ uống,VNM,"bb_width,vwap_gap",0.0290977324382895,-0.0149755299364311
Thực phẩm và đồ uống,HAG,"gap_open,close_position",0.02908431999787,-0.0214881458238795
Thực phẩm và đồ uống,VNM,"vwap_gap,macd",0.0283262302561684,-0.010511326328354
Thực phẩm và đồ uống,SAB,"momentum_5,ma_200_gap",0.0273885770303218,0.0209538648000703
Thực phẩm và đồ uống,VHC,"momentum_20,ma_200_gap",0.0267460708706769,-0.0649170024008651
Thực phẩm và đồ uống,SAB,"volatility_20,macd_signal",0.0261299336280613,-0.0234425980667725
Thực phẩm và đồ uống,VHC,"volume_zscore_20,momentum_20",0.0254394277490989,-0.0351159066343891
Thực phẩm và đồ uống,VHC,"volatility_20,vwap_gap",0.025268961498656,-0.0302165178195736
Thực phẩm và đồ uống,VHC,"volume_ratio_20,intraday_return",0.0250041039863794,-0.0280746684494113
Thực phẩm và đồ uống,SAB,volume_ratio_20,0.0247773307206037,0.023551609985419
Thực phẩm và đồ uống,ANV,vwap_gap,0.0242032605367268,0.0086792936660294
Thực phẩm và đồ uống,HAG,"lower_shadow,obv_change",0.0238029748987772,0.0193745054039765
Thực phẩm và đồ uống,VHC,"momentum_20,atr_gap",0.0227082265262675,-0.0556518463534918
Thực phẩm và đồ uống,HAG,close_position,0.0224328129879487,-0.0105233114451102
Thực phẩm và đồ uống,VHC,"vwap_gap,macd_signal",0.0222112086242053,-0.0611704211429047
Thực phẩm và đồ uống,SAB,"volume_ratio_20,lower_shadow",0.0220256180804897,0.0347456102554433
Thực phẩm và đồ uống,SAB,"volume_ratio_20,obv_change",0.0217556233162662,0.0192318652121246
Thực phẩm và đồ uống,VHC,"atr_gap,macd_hist",0.0211438798844506,-0.0915170158916331
Thực phẩm và đồ uống,SAB,"intraday_return,upper_shadow",0.0200328231501818,0.0213765669018627
Thực phẩm và đồ uống,HAG,"close_position,vwap_gap",0.0192311859247951,-0.0105233867641247
Thực phẩm và đồ uống,HAG,"close_position,obv_change",0.0182596472862546,-0.0155447984614962
Thực phẩm và đồ uống,SAB,"volatility_20,above_ma_200",0.0182365548757807,-0.0827399515681805
Thực phẩm và đồ uống,ANV,"upper_shadow,above_ma_200",0.0177971692709167,-0.0318450735521278
Thực phẩm và đồ uống,ANV,"intraday_return,vwap_gap",0.0174038977441689,-0.0110167203074946
Thực phẩm và đồ uống,ANV,"upper_shadow,vwap_gap",0.0172347310585314,0.0106157632194834
Thực phẩm và đồ uống,DBC,"vwap_gap,obv_change",0.0166162184226111,0.0150538189342586
Thực phẩm và đồ uống,KDC,"volatility_20,vwap_gap",0.0164539959161785,0.0379760932652947
Thực phẩm và đồ uống,ANV,"close_position,upper_shadow",0.0160474112346904,0.0062646696988802
Thực phẩm và đồ uống,HAG,lower_shadow,0.0155673527475813,0.0190982325193357
Thực phẩm và đồ uống,HAG,"gap_open,lower_shadow",0.0155080779582349,0.0362868490313753
Thực phẩm và đồ uống,ANV,intraday_return,0.0147449578579585,-0.0133608573323236
Thực phẩm và đồ uống,ANV,"upper_shadow,volatility_20",0.0133640672887911,0.0004505486973815
Thực phẩm và đồ uống,HAG,"lower_shadow,above_ma_200",0.0130929311254183,0.0100279330471568
Thực phẩm và đồ uống,ANV,"above_ma_200,vwap_gap",0.0127418304964149,-0.0285961188632166
Thực phẩm và đồ uống,ANV,above_ma_200,0.0120995255266888,-0.0319111937010314
Thực phẩm và đồ uống,ANV,upper_shadow,0.0120820488876292,0.0174762398607817
Thực phẩm và đồ uống,HAG,"gap_open,bb_width",0.0119526771541312,0.0286631019595804
Thực phẩm và đồ uống,KDC,"upper_shadow,atr_gap",0.0109108531716095,-0.0531017711185795
Thực phẩm và đồ uống,DBC,momentum_5,0.0105086245691302,-0.0079034661980679
Thực phẩm và đồ uống,DBC,"intraday_return,close_position",0.0103331961078627,0.0199752020969966
Thực phẩm và đồ uống,HAG,"close_position,lower_shadow",0.0101617474233688,-0.0166534126525665
Thực phẩm và đồ uống,DBC,"gap_open,obv_change",0.0094689294831163,0.0063375940351567
Thực phẩm và đồ uống,DBC,"gap_open,above_ma_200",0.0094019200252949,0.0453108853588857
Thực phẩm và đồ uống,KDC,"momentum_20,vwap_gap",0.0091301649601719,0.0364654150574008
Thực phẩm và đồ uống,DBC,gap_open,0.0080585531188188,0.0155395772366547
Thực phẩm và đồ uống,DBC,close_position,0.0078963161416234,0.0284857349792453
Thực phẩm và đồ uống,DBC,"ma_200_gap,bb_width",0.0074778958056929,-0.0066698009334953
Thực phẩm và đồ uống,DBC,"gap_open,ma_200_gap",0.0066672794387399,-0.0050607184076152
Thực phẩm và đồ uống,DBC,"gap_open,momentum_20",0.0065760582957737,-0.01353222970971
Thực phẩm và đồ uống,KDC,"bb_width,vwap_gap",0.0060485155620944,0.0106864911050955
Thực phẩm và đồ uống,KDC,"atr_gap,macd",0.0058920182072329,0.0628720305632563
Thực phẩm và đồ uống,KDC,"momentum_20,bb_width",0.0037440031867923,0.0122976894590616
Thực phẩm và đồ uống,KDC,"ma_200_gap,vwap_gap",0.0037022359520453,0.0497689937273198
Thực phẩm và đồ uống,KDC,"momentum_5,ma_200_gap",0.0025799356417427,0.0249534929858933
Thực phẩm và đồ uống,KDC,"close_position,vwap_gap",0.0011569386337461,0.0198256086759044
Thực phẩm và đồ uống,KDC,"ma_200_gap,macd_hist",0.0003122995470684,0.0600511835222162
Tài nguyên Cơ bản,NKG,volatility_20,0.0262180135166467,-0.0254781482134698
Tài nguyên Cơ bản,NKG,"volatility_20,vwap_gap",0.0252405106141587,-0.0254780496249824
Tài nguyên Cơ bản,NKG,"close_position,ma_200_gap",0.0186511305265566,-0.058241285762703
Tài nguyên Cơ bản,HPG,"gap_open,vwap_gap",0.0160855951006075,-0.033839498655573
Tài nguyên Cơ bản,NKG,"volatility_20,obv_change",0.0156829322452124,-0.0367792359549961
Tài nguyên Cơ bản,NKG,"close_position,ma_20_gap",0.0134883780754386,-0.0465628312673098
Tài nguyên Cơ bản,HPG,"gap_open,above_ma_200",0.0093722917216492,0.0135061391235051
Tài nguyên Cơ bản,HPG,"lower_shadow,momentum_20",0.0092819776696447,0.0076993904238156
Tài nguyên Cơ bản,HPG,"momentum_20,obv_change",0.0088025508287189,0.002615773357719
Tài nguyên Cơ bản,NKG,"volatility_20,bb_width",0.0083382004628884,-0.0232482471579773
Tài nguyên Cơ bản,NKG,"volume_ratio_20,volatility_20",0.0074001816695572,0.000510750760143
Tài nguyên Cơ bản,HPG,momentum_20,0.0062707879109792,0.0004891413474771
Tài nguyên Cơ bản,PTB,"volume_ratio_20,above_ma_200",0.0052650675314703,0.0093437923891891
Tài nguyên Cơ bản,HPG,"upper_shadow,above_ma_200",0.0042734715491535,-0.0079416316159692
Tài nguyên Cơ bản,HPG,"momentum_20,vwap_gap",0.0041736674806329,0.0004892658107531
Tài nguyên Cơ bản,HPG,"intraday_return,upper_shadow",0.0037260015556151,0.0253219273581513
Tài nguyên Cơ bản,PTB,"intraday_return,obv_change",0.0037127767922027,-0.0086702510275196
Tài nguyên Cơ bản,HPG,"upper_shadow,momentum_20",0.0031707347980673,0.0048239880178975
Tài nguyên Cơ bản,HPG,"momentum_20,above_ma_200",0.0030320342785712,0.0373019317663849
Tài nguyên Cơ bản,PTB,"intraday_return,momentum_20",0.002229071691305,0.0089749846241565
Tài nguyên Cơ bản,PTB,"upper_shadow,vwap_gap",0.0017242279717223,-0.0101612635936578
Tài nguyên Cơ bản,PTB,"upper_shadow,ma_200_gap",0.0015895251913736,-0.0083211480980933
Tài nguyên Cơ bản,NKG,"volume_zscore_20,bb_width",0.001453262257431,-0.019908883223116
Tài nguyên Cơ bản,PTB,"upper_shadow,momentum_20",0.0003429299979564,-0.0270530000033766
Tài nguyên Cơ bản,PTB,"atr_gap,above_ma_200",-0.0003851952332118,-0.0100778192438351
Tài nguyên Cơ bản,PTB,"ma_20_gap,bb_position",-0.0005095240542893,0.012430653231416
Tài nguyên Cơ bản,PTB,"ma_20_gap,bb_zscore",-0.0005095240542893,0.012430653231416
Tài nguyên Cơ bản,PTB,"atr_gap,vwap_gap",-0.000560314828695,0.0149973429630703
Tài nguyên Cơ bản,NKG,"momentum_5,atr_gap",-0.0008575212777763,-0.0598998496577081
Tài nguyên Cơ bản,HSG,"above_ma_200,obv_change",-0.0027579873068248,-0.0001010305277957
Tài nguyên Cơ bản,NKG,"atr_gap,volatility_20",-0.0032892025453388,-0.0895548539096784
Tài nguyên Cơ bản,HSG,vwap_gap,-0.0033432777422621,0.0070548474918836
Tài nguyên Cơ bản,HSG,"upper_shadow,above_ma_200",-0.0040669243128588,-0.0575702195196545
Tài nguyên Cơ bản,HSG,"vwap_gap,obv_change",-0.004343030642226,0.0070283044286006
Tài nguyên Cơ bản,HSG,above_ma_200,-0.0055752429292386,-0.0011386230840202
Tài nguyên Cơ bản,HSG,"above_ma_200,vwap_gap",-0.0109452953475368,-0.0011385791066498
Tài nguyên Cơ bản,HSG,obv_change,-0.0156129000216402,0.0070283044286006
Tài nguyên Cơ bản,HSG,"upper_shadow,vwap_gap",-0.0161668152342071,-0.0411845586987125
Tài nguyên Cơ bản,HSG,"upper_shadow,obv_change",-0.0241555784975702,-0.0365174579986733
Tài nguyên Cơ bản,HSG,"volume_zscore_20,obv_change",-0.0243515255277784,-1.6262559547008948e-05
Xây dựng và Vật liệu,CII,"momentum_5,bb_position",0.0662071658776107,0.0306217756892672
Xây dựng và Vật liệu,CII,"momentum_5,bb_zscore",0.0662071658776107,0.0306217756892672
Xây dựng và Vật liệu,CII,"upper_shadow,macd",0.0660352451620026,0.0247839104767452
Xây dựng và Vật liệu,CII,"intraday_return,momentum_20",0.062214216549557,0.0138546571046714
Xây dựng và Vật liệu,CII,"rolling_max_20_gap,macd",0.0618066123866105,-0.0139146567506653
Xây dựng và Vật liệu,CII,"ma_200_gap,rolling_max_20_gap",0.0607071435544225,-0.0160408389909372
Xây dựng và Vật liệu,CII,"gap_open,macd",0.0580242561245537,0.0149302282496002
Xây dựng và Vật liệu,CII,"rolling_max_20_gap,bb_width",0.0570698180550792,0.0125436547139183
Xây dựng và Vật liệu,CII,"intraday_return,ma_20_gap",0.0569399277030142,0.0048277577651884
Xây dựng và Vật liệu,VGC,"volume_ratio_20,momentum_20",0.0525696163327372,-0.0297262689762936
Xây dựng và Vật liệu,CII,"volume_zscore_20,ma_20_gap",0.0517391985407453,0.0032916640755923
Xây dựng và Vật liệu,VGC,"volume_ratio_20,momentum_5",0.0509094968167158,-0.0345689917440144
Xây dựng và Vật liệu,VGC,"momentum_5,atr_gap",0.0446424560228144,-0.0215583985115705
Xây dựng và Vật liệu,VGC,"volume_ratio_20,bb_position",0.0426033476504376,-0.0052822240630885
Xây dựng và Vật liệu,VGC,"volume_ratio_20,bb_zscore",0.0426033476504376,-0.0052822240630885
Xây dựng và Vật liệu,VGC,"momentum_5,macd_signal",0.0419135453387506,0.0001902147397321
Xây dựng và Vật liệu,HT1,"ma_200_gap,bb_position",0.0381514278021625,-0.0479694602919877
Xây dựng và Vật liệu,HT1,"ma_200_gap,bb_zscore",0.0381514278021625,-0.0479694602919877
Xây dựng và Vật liệu,VGC,"bb_position,vwap_gap",0.0368983282838463,-0.0054690930008405
Xây dựng và Vật liệu,VGC,"bb_zscore,vwap_gap",0.0368983282838463,-0.0054690930008405
Xây dựng và Vật liệu,PC1,"momentum_5,momentum_20",0.0367619286544812,-0.0998883326748238
Xây dựng và Vật liệu,VGC,momentum_20,0.0363990679106105,0.0080572507996804
Xây dựng và Vật liệu,VCG,"atr_gap,ma_200_gap",0.0358886806728223,-0.0086428494150865
Xây dựng và Vật liệu,VCG,"volume_zscore_20,macd_signal",0.0351310938783556,-0.0124455462463231
Xây dựng và Vật liệu,VCG,"volume_ratio_20,macd_signal",0.0345020425860895,-0.0167873148162671
Xây dựng và Vật liệu,VCG,"volume_ratio_20,upper_shadow",0.0333547051701916,0.0086952146505221
Xây dựng và Vật liệu,VGC,"vwap_gap,obv_change",0.0325066269493196,0.0008389560857836
Xây dựng và Vật liệu,VCG,"volume_zscore_20,atr_gap",0.0321936316145988,-0.0343447864110051
Xây dựng và Vật liệu,PC1,"momentum_20,bb_width",0.0317261111873858,-0.0487943907389913
Xây dựng và Vật liệu,VCG,"atr_gap,macd",0.0311247728343185,-0.0021672872675477
Xây dựng và Vật liệu,BMP,"lower_shadow,vwap_gap",0.0304400871272199,-0.0245785238691211
Xây dựng và Vật liệu,HHV,"intraday_return,momentum_5",0.0303909142017586,-0.0072190408511045
Xây dựng và Vật liệu,CTD,"intraday_return,obv_change",0.0287979494026381,-0.0256230691622221
Xây dựng và Vật liệu,VCG,"volume_zscore_20,upper_shadow",0.0284690191255431,0.0013338785495531
Xây dựng và Vật liệu,VCG,"upper_shadow,bb_width",0.0276704071767582,0.0054070322082011
Xây dựng và Vật liệu,HT1,"ma_20_gap,bb_position",0.0274462872824741,-0.036206646417815
Xây dựng và Vật liệu,HT1,"ma_20_gap,bb_zscore",0.0274462872824741,-0.036206646417815
Xây dựng và Vật liệu,BMP,"lower_shadow,momentum_20",0.0274452328637614,-0.0109258698287044
Xây dựng và Vật liệu,VCG,"close_position,atr_gap",0.0270063793063637,-0.0366853088089675
Xây dựng và Vật liệu,BMP,"momentum_20,volatility_20",0.0268943177038603,-0.0068511289723305
Xây dựng và Vật liệu,HHV,"gap_open,momentum_5",0.0267935063468847,-0.0230483897338023
Xây dựng và Vật liệu,VCG,"volume_zscore_20,momentum_20",0.026221107132488,-0.0269303542183487
Xây dựng và Vật liệu,BMP,lower_shadow,0.025838339634171,-0.0245785570677803
Xây dựng và Vật liệu,CTD,"volume_zscore_20,close_position",0.0257250330130689,-0.0281810037657674
Xây dựng và Vật liệu,HHV,"volume_ratio_20,lower_shadow",0.0255390658492973,-0.0401761216241376
Xây dựng và Vật liệu,CTD,momentum_5,0.0251280902730804,-0.0194981342663347
Xây dựng và Vật liệu,BMP,"lower_shadow,obv_change",0.0250488927508683,-0.0249057813541078
Xây dựng và Vật liệu,HT1,"momentum_5,macd_hist",0.0248821389981132,-0.0073991594080786
Xây dựng và Vật liệu,HHV,"momentum_5,obv_change",0.0248129095626654,0.0104633825956829
Xây dựng và Vật liệu,HHV,"lower_shadow,volatility_20",0.0246151561742333,-0.0274005366761542
Xây dựng và Vật liệu,HT1,"close_position,macd",0.0234732967028118,0.0479185767125636
Xây dựng và Vật liệu,HHV,momentum_5,0.0227664080179998,0.011685654460219
Xây dựng và Vật liệu,PC1,"momentum_20,above_ma_200",0.0226355533256729,-0.0231298857913164
Xây dựng và Vật liệu,BMP,"gap_open,lower_shadow",0.0210022352802098,-0.0405163080155932
Xây dựng và Vật liệu,HHV,"lower_shadow,vwap_gap",0.0205845199607129,-0.0267538926774455
Xây dựng và Vật liệu,HHV,"lower_shadow,above_ma_200",0.0205830457123512,-0.0937585475912463
Xây dựng và Vật liệu,PC1,"lower_shadow,momentum_20",0.0203086904929268,-0.0125741943800496
Xây dựng và Vật liệu,BMP,"lower_shadow,volatility_20",0.0201863762742376,-0.016924939040452
Xây dựng và Vật liệu,HT1,"rolling_max_20_gap,macd_signal",0.0197738696747323,0.0072603603391537
Xây dựng và Vật liệu,BMP,"volatility_20,vwap_gap",0.0196441854238005,-0.0118443711724498
Xây dựng và Vật liệu,HHV,lower_shadow,0.0194169327074139,-0.0513703090741293
Xây dựng và Vật liệu,PC1,"intraday_return,bb_position",0.018944838594234,-0.0825473575771797
Xây dựng và Vật liệu,PC1,"intraday_return,bb_zscore",0.018944838594234,-0.0825473575771797
Xây dựng và Vật liệu,CTD,"volatility_20,vwap_gap",0.0186090682607629,-0.0251551712802606
Xây dựng và Vật liệu,HHV,"lower_shadow,bb_width",0.0179297179896199,-0.0414894976440907
Xây dựng và Vật liệu,BMP,"momentum_20,vwap_gap",0.0179192940410669,0.0089473297654478
Xây dựng và Vật liệu,BMP,"atr_gap,volatility_20",0.0175247945948919,-0.0115300386064653
Xây dựng và Vật liệu,HT1,"momentum_5,macd_signal",0.0175197493960425,0.0012850714385526
Xây dựng và Vật liệu,PC1,"close_position,bb_position",0.0173647595793742,-0.1487690235026095
Xây dựng và Vật liệu,PC1,"close_position,bb_zscore",0.0173647595793742,-0.1487690235026095
Xây dựng và Vật liệu,CTD,"close_position,volatility_20",0.0167137150586107,-0.0111895898570939
Xây dựng và Vật liệu,CTD,"volume_zscore_20,momentum_5",0.0160138880373301,-0.0270300865667025
Xây dựng và Vật liệu,PC1,"vwap_gap,obv_change",0.015853358725276,0.0105955249974556
Xây dựng và Vật liệu,PC1,"volatility_20,obv_change",0.0154215957944062,0.0027892991896263
Xây dựng và Vật liệu,HT1,"ma_20_gap,macd_hist",0.0147102577868231,-0.0136522879371989
Xây dựng và Vật liệu,HT1,"close_position,ma_200_gap",0.0146553646608437,0.0512143136224801
Xây dựng và Vật liệu,CTD,"intraday_return,momentum_20",0.0138461411882561,-0.0319382802269476
Xây dựng và Vật liệu,CTD,"intraday_return,volatility_20",0.0135974065017863,0.0286248672381178
Xây dựng và Vật liệu,CTD,"volume_ratio_20,close_position",0.0124446610497327,-0.0057186880361315
Xây dựng và Vật liệu,CTD,"close_position,bb_width",0.0113911783479293,-0.0372653798407061
Xây dựng và Vật liệu,CTR,"volume_zscore_20,gap_open",0.0051961566182888,-0.0509725125710156
Xây dựng và Vật liệu,CTR,"momentum_5,vwap_gap",-0.0019717138130164,-0.0293492098828671
Xây dựng và Vật liệu,CTR,"volume_ratio_20,close_position",-0.0071156308949524,-0.0303984662592522
Xây dựng và Vật liệu,CTR,"gap_open,momentum_5",-0.0084499189165661,-0.0161069473891055
Xây dựng và Vật liệu,CTR,"volume_ratio_20,gap_open",-0.0110341868175221,-0.0402402530677903
Xây dựng và Vật liệu,CTR,"volume_zscore_20,vwap_gap",-0.0128269222689212,-0.0528450089651797
Xây dựng và Vật liệu,CTR,"volume_zscore_20,bb_width",-0.0160291720780534,-0.0776157593537871
Xây dựng và Vật liệu,CTR,"volume_zscore_20,close_position",-0.0164040898085091,-0.0101852676468516
Xây dựng và Vật liệu,CTR,"momentum_5,volatility_20",-0.016472554207396,-0.0132703867430692
Xây dựng và Vật liệu,CTR,"volume_ratio_20,vwap_gap",-0.017101789115659,-0.0488091975650184
Y tế,IMP,"close_position,volatility_20",0.0725433210024393,-0.0016179367540092
Y tế,IMP,"ma_200_gap,bb_position",0.0715151031676749,-0.0039894074255402
Y tế,IMP,"ma_200_gap,bb_zscore",0.0715151031676749,-0.0039894074255402
Y tế,IMP,"bb_position,vwap_gap",0.0680277873268283,0.0361162790196258
Y tế,IMP,"bb_zscore,vwap_gap",0.0680277873268283,0.0361162790196258
Y tế,IMP,"ma_20_gap,bb_position",0.0679833785108482,-0.012561318331193
Y tế,IMP,"ma_20_gap,bb_zscore",0.0679833785108482,-0.012561318331193
Y tế,IMP,"close_position,rolling_max_20_gap",0.0660574205894257,-0.0185659127429824
Y tế,IMP,"lower_shadow,bb_position",0.0644627238416823,0.0275940048278208
Y tế,IMP,"lower_shadow,bb_zscore",0.0644627238416823,0.0275940048278208
"Điện, nước & xăng dầu khí đốt",GAS,"momentum_20,rolling_max_20_gap",0.071054007452046,-0.0706292834714761
"Điện, nước & xăng dầu khí đốt",GAS,"momentum_20,obv_change",0.0577538646930866,-0.0474372318576084
"Điện, nước & xăng dầu khí đốt",GAS,"above_ma_200,rolling_max_20_gap",0.0538208761118385,-0.1855685995812581
"Điện, nước & xăng dầu khí đốt",GAS,"volume_ratio_20,atr_gap",0.0536727016491894,-0.0345886365744831
"Điện, nước & xăng dầu khí đốt",GAS,"volume_ratio_20,above_ma_200",0.0529268394466677,-0.1306402908344959
"Điện, nước & xăng dầu khí đốt",GAS,"volume_ratio_20,rolling_max_20_gap",0.0529082294033513,-0.0898607997633567
"Điện, nước & xăng dầu khí đốt",GAS,"rolling_max_20_gap,obv_change",0.0523986763991113,-0.0996654103256691
"Điện, nước & xăng dầu khí đốt",GAS,rolling_max_20_gap,0.0509982310214462,-0.090093850010525
"Điện, nước & xăng dầu khí đốt",GAS,"momentum_5,momentum_20",0.0509169750116084,-0.0654884467735565
"Điện, nước & xăng dầu khí đốt",GAS,momentum_20,0.0495375854116104,-0.0541089887317078
"Điện, nước & xăng dầu khí đốt",NT2,"intraday_return,close_position",0.0444264076553193,-0.0353913687453388
"Điện, nước & xăng dầu khí đốt",NT2,"gap_open,macd",0.0337507870350464,-0.0014679613009835
"Điện, nước & xăng dầu khí đốt",NT2,"intraday_return,macd_hist",0.0329357912975213,-0.020313821060377
"Điện, nước & xăng dầu khí đốt",NT2,"close_position,ma_20_gap",0.0310715677120112,-0.0168112085783023
"Điện, nước & xăng dầu khí đốt",NT2,"macd,macd_hist",0.0307810422180012,-0.0230615195993393
"Điện, nước & xăng dầu khí đốt",NT2,"macd_signal,macd_hist",0.0307791833810554,-0.0230613349400659
"Điện, nước & xăng dầu khí đốt",NT2,"macd,macd_signal",0.0307791821715051,-0.0230615496064712
"Điện, nước & xăng dầu khí đốt",NT2,"close_position,ma_200_gap",0.0306718191917401,-0.0317171414363148
"Điện, nước & xăng dầu khí đốt",POW,"bb_position,vwap_gap",0.0300879574122704,-0.0122698967120391
"Điện, nước & xăng dầu khí đốt",POW,"bb_zscore,vwap_gap",0.0300879574122704,-0.0122698967120391
"Điện, nước & xăng dầu khí đốt",NT2,"intraday_return,macd",0.029860461687412,-0.024317835693784
"Điện, nước & xăng dầu khí đốt",NT2,"momentum_5,momentum_20",0.0292421506870029,-0.0176909914303535
"Điện, nước & xăng dầu khí đốt",POW,"upper_shadow,bb_position",0.0287871975033091,-0.0629626752791592
