stock,company_name,sector,industry,sub_industry,com_type_code,combo_rank_in_stock,combo,feature,test_rel_score,val_rel_score
MBB,Ngân hàng Thương mại Cổ phần Quân đội,Ngân hàng,Ngân hàng,Ngân hàng,NH,7,"momentum_5,vwap_gap",vwap_gap,0.0430490612370311,-0.0382733391353864
MBB,Ngân hàng Thương mại Cổ phần Quân đội,Ngân hàng,Ngân hàng,Ngân hàng,NH,8,"volume_zscore_20,rolling_max_20_gap",volume_zscore_20,0.0425233399348885,-0.0634135634969323
MBB,Ngân hàng Thương mại Cổ phần Quân đội,Ngân hàng,Ngân hàng,Ngân hàng,NH,8,"volume_zscore_20,rolling_max_20_gap",rolling_max_20_gap,0.0425233399348885,-0.0634135634969323
MBB,Ngân hàng Thương mại Cổ phần Quân đội,Ngân hàng,Ngân hàng,Ngân hàng,NH,9,"momentum_5,obv_change",momentum_5,0.0418678487265493,-0.0458217472376643
MBB,Ngân hàng Thương mại Cổ phần Quân đội,Ngân hàng,Ngân hàng,Ngân hàng,NH,9,"momentum_5,obv_change",obv_change,0.0418678487265493,-0.0458217472376643
MBB,Ngân hàng Thương mại Cổ phần Quân đội,Ngân hàng,Ngân hàng,Ngân hàng,NH,10,"volume_zscore_20,momentum_5",volume_zscore_20,0.0417617700871491,-0.0897088501756269
MBB,Ngân hàng Thương mại Cổ phần Quân đội,Ngân hàng,Ngân hàng,Ngân hàng,NH,10,"volume_zscore_20,momentum_5",momentum_5,0.0417617700871491,-0.0897088501756269
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,1,"volume_ratio_20,volume_zscore_20",volume_ratio_20,0.0683343323418168,-0.0148988417673481
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,1,"volume_ratio_20,volume_zscore_20",volume_zscore_20,0.0683343323418168,-0.0148988417673481
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,2,"upper_shadow,vwap_gap",upper_shadow,0.0592249189130249,-0.0755840762996078
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,2,"upper_shadow,vwap_gap",vwap_gap,0.0592249189130249,-0.0755840762996078
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,3,"volume_zscore_20,upper_shadow",volume_zscore_20,0.0558142883874916,-0.0579875998727918
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,3,"volume_zscore_20,upper_shadow",upper_shadow,0.0558142883874916,-0.0579875998727918
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,4,"upper_shadow,volatility_20",upper_shadow,0.0553590384421766,-0.0283042263364756
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,4,"upper_shadow,volatility_20",volatility_20,0.0553590384421766,-0.0283042263364756
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,5,"volume_zscore_20,volatility_20",volume_zscore_20,0.053965426852985,-0.018006348357656
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,5,"volume_zscore_20,volatility_20",volatility_20,0.053965426852985,-0.018006348357656
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,6,"volume_ratio_20,momentum_20",volume_ratio_20,0.0515166988315994,-0.0573699650587233
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,6,"volume_ratio_20,momentum_20",momentum_20,0.0515166988315994,-0.0573699650587233
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,7,"volume_ratio_20,upper_shadow",volume_ratio_20,0.0479960328837866,-0.0592421502422448
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,7,"volume_ratio_20,upper_shadow",upper_shadow,0.0479960328837866,-0.0592421502422448
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,8,"momentum_20,bb_width",momentum_20,0.0475891999672303,-0.0863510969065248
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,8,"momentum_20,bb_width",bb_width,0.0475891999672303,-0.0863510969065248
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,9,"volume_zscore_20,vwap_gap",volume_zscore_20,0.0454077513773212,-0.0286559958170664
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,9,"volume_zscore_20,vwap_gap",vwap_gap,0.0454077513773212,-0.0286559958170664
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,10,"volume_ratio_20,volatility_20",volume_ratio_20,0.0447828713874088,0.0016641092429302
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,10,"volume_ratio_20,volatility_20",volatility_20,0.0447828713874088,0.0016641092429302
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,1,lower_shadow,lower_shadow,0.0375692821398619,-0.0337192236575278
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,2,"lower_shadow,above_ma_200",lower_shadow,0.0350639771591005,-0.0164146784649172
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,2,"lower_shadow,above_ma_200",above_ma_200,0.0350639771591005,-0.0164146784649172
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,3,"intraday_return,close_position",intraday_return,0.0252651719992252,-0.1018744660300423
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,3,"intraday_return,close_position",close_position,0.0252651719992252,-0.1018744660300423
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,4,"close_position,volatility_20",close_position,0.0220789838239561,-0.0519177872245186
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,4,"close_position,volatility_20",volatility_20,0.0220789838239561,-0.0519177872245186
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,5,"lower_shadow,momentum_5",lower_shadow,0.0198015820494115,-0.0318830061036383
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,5,"lower_shadow,momentum_5",momentum_5,0.0198015820494115,-0.0318830061036383
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,6,"lower_shadow,vwap_gap",lower_shadow,0.019298838448969,-0.0337192097354215
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,6,"lower_shadow,vwap_gap",vwap_gap,0.019298838448969,-0.0337192097354215
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,7,"lower_shadow,obv_change",lower_shadow,0.0187327460730919,-0.0233329179142545
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,7,"lower_shadow,obv_change",obv_change,0.0187327460730919,-0.0233329179142545
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,8,"gap_open,lower_shadow",gap_open,0.0180262659559944,-0.0323199413417107
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,8,"gap_open,lower_shadow",lower_shadow,0.0180262659559944,-0.0323199413417107
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,9,"volume_ratio_20,volume_zscore_20",volume_ratio_20,0.0154939350555483,-0.020154836415827
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,9,"volume_ratio_20,volume_zscore_20",volume_zscore_20,0.0154939350555483,-0.020154836415827
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,CT,10,bb_width,bb_width,0.014066662864471,-0.0041766040506936
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,1,volatility_20,volatility_20,0.0262180135166467,-0.0254781482134698
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,2,"volatility_20,vwap_gap",volatility_20,0.0252405106141587,-0.0254780496249824
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,2,"volatility_20,vwap_gap",vwap_gap,0.0252405106141587,-0.0254780496249824
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,3,"close_position,ma_200_gap",close_position,0.0186511305265566,-0.058241285762703
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,3,"close_position,ma_200_gap",ma_200_gap,0.0186511305265566,-0.058241285762703
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,4,"volatility_20,obv_change",volatility_20,0.0156829322452124,-0.0367792359549961
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,4,"volatility_20,obv_change",obv_change,0.0156829322452124,-0.0367792359549961
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,5,"close_position,ma_20_gap",close_position,0.0134883780754386,-0.0465628312673098
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,5,"close_position,ma_20_gap",ma_20_gap,0.0134883780754386,-0.0465628312673098
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,6,"volatility_20,bb_width",volatility_20,0.0083382004628884,-0.0232482471579773
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,6,"volatility_20,bb_width",bb_width,0.0083382004628884,-0.0232482471579773
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,7,"volume_ratio_20,volatility_20",volume_ratio_20,0.0074001816695572,0.000510750760143
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,7,"volume_ratio_20,volatility_20",volatility_20,0.0074001816695572,0.000510750760143
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,8,"volume_zscore_20,bb_width",volume_zscore_20,0.001453262257431,-0.019908883223116
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,8,"volume_zscore_20,bb_width",bb_width,0.001453262257431,-0.019908883223116
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,9,"momentum_5,atr_gap",momentum_5,-0.0008575212777763,-0.0598998496577081
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,9,"momentum_5,atr_gap",atr_gap,-0.0008575212777763,-0.0598998496577081
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,10,"atr_gap,volatility_20",atr_gap,-0.0032892025453388,-0.0895548539096784
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên Cơ bản,Kim loại,Thép và sản phẩm thép,CT,10,"atr_gap,volatility_20",volatility_20,-0.0032892025453388,-0.0895548539096784
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,1,"bb_width,macd",bb_width,0.0438790406604888,-0.0108994160454463
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,1,"bb_width,macd",macd,0.0438790406604888,-0.0108994160454463
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,2,"ma_200_gap,bb_width",ma_200_gap,0.042603886049219,-0.0002470304080535
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,2,"ma_200_gap,bb_width",bb_width,0.042603886049219,-0.0002470304080535
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,3,"gap_open,bb_width",gap_open,0.0418883025645522,0.0178415000312779
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,3,"gap_open,bb_width",bb_width,0.0418883025645522,0.0178415000312779
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,4,"gap_open,macd",gap_open,0.0414196711308426,-0.0218169896340327
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,4,"gap_open,macd",macd,0.0414196711308426,-0.0218169896340327
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,5,"above_ma_200,macd",above_ma_200,0.0357942363662592,-0.0577050562582197
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,5,"above_ma_200,macd",macd,0.0357942363662592,-0.0577050562582197
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,6,"intraday_return,momentum_5",intraday_return,0.0350025276220631,-0.0166845512197932
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,6,"intraday_return,momentum_5",momentum_5,0.0350025276220631,-0.0166845512197932
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,7,"momentum_20,bb_width",momentum_20,0.0347728922252014,-0.0073646555870259
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,7,"momentum_20,bb_width",bb_width,0.0347728922252014,-0.0073646555870259
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,8,"intraday_return,gap_open",intraday_return,0.03468973711952,-0.0102170350705903
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,8,"intraday_return,gap_open",gap_open,0.03468973711952,-0.0102170350705903
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,9,"volume_ratio_20,bb_width",volume_ratio_20,0.0345788044381943,0.0222724311333032
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,9,"volume_ratio_20,bb_width",bb_width,0.0345788044381943,0.0222724311333032
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,10,"momentum_20,vwap_gap",momentum_20,0.0333443643598949,-0.0166420622449134
NLG,Công ty Cổ phần Đầu tư Nam Long,Bất động sản,Bất động sản,Bất động sản,CT,10,"momentum_20,vwap_gap",vwap_gap,0.0333443643598949,-0.0166420622449134
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,1,"intraday_return,close_position",intraday_return,0.0444264076553193,-0.0353913687453388
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,1,"intraday_return,close_position",close_position,0.0444264076553193,-0.0353913687453388
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,2,"gap_open,macd",gap_open,0.0337507870350464,-0.0014679613009835
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,2,"gap_open,macd",macd,0.0337507870350464,-0.0014679613009835
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,3,"intraday_return,macd_hist",intraday_return,0.0329357912975213,-0.020313821060377
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,3,"intraday_return,macd_hist",macd_hist,0.0329357912975213,-0.020313821060377
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,4,"close_position,ma_20_gap",close_position,0.0310715677120112,-0.0168112085783023
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,4,"close_position,ma_20_gap",ma_20_gap,0.0310715677120112,-0.0168112085783023
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,5,"macd,macd_hist",macd,0.0307810422180012,-0.0230615195993393
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,5,"macd,macd_hist",macd_hist,0.0307810422180012,-0.0230615195993393
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,6,"macd_signal,macd_hist",macd_signal,0.0307791833810554,-0.0230613349400659
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,6,"macd_signal,macd_hist",macd_hist,0.0307791833810554,-0.0230613349400659
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,7,"macd,macd_signal",macd,0.0307791821715051,-0.0230615496064712
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,7,"macd,macd_signal",macd_signal,0.0307791821715051,-0.0230615496064712
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,8,"close_position,ma_200_gap",close_position,0.0306718191917401,-0.0317171414363148
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,8,"close_position,ma_200_gap",ma_200_gap,0.0306718191917401,-0.0317171414363148
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,9,"intraday_return,macd",intraday_return,0.029860461687412,-0.024317835693784
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,9,"intraday_return,macd",macd,0.029860461687412,-0.024317835693784
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,10,"momentum_5,momentum_20",momentum_5,0.0292421506870029,-0.0176909914303535
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,CT,10,"momentum_5,momentum_20",momentum_20,0.0292421506870029,-0.0176909914303535
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,1,"atr_gap,bb_width",atr_gap,0.0779865790956926,-0.0449605287678138
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,1,"atr_gap,bb_width",bb_width,0.0779865790956926,-0.0449605287678138
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,2,"gap_open,macd_signal",gap_open,0.0748510789117991,-0.0321373102856989
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,2,"gap_open,macd_signal",macd_signal,0.0748510789117991,-0.0321373102856989
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,3,"atr_gap,macd_signal",atr_gap,0.0725996711280977,-0.0277818990953051
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,3,"atr_gap,macd_signal",macd_signal,0.0725996711280977,-0.0277818990953051
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,4,"momentum_5,macd_signal",momentum_5,0.0725672257949693,-0.0506433910403953
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,4,"momentum_5,macd_signal",macd_signal,0.0725672257949693,-0.0506433910403953
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,5,"intraday_return,macd_signal",intraday_return,0.0718298850097052,-0.0535608787332306
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,5,"intraday_return,macd_signal",macd_signal,0.0718298850097052,-0.0535608787332306
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,6,"lower_shadow,bb_width",lower_shadow,0.0713444869643854,-0.0219137107303002
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,6,"lower_shadow,bb_width",bb_width,0.0713444869643854,-0.0219137107303002
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,7,"volatility_20,bb_width",volatility_20,0.0702951279660186,-0.0354926827292312
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,7,"volatility_20,bb_width",bb_width,0.0702951279660186,-0.0354926827292312
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,8,"momentum_20,macd_signal",momentum_20,0.0647902748224925,-0.0415004585795315
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,8,"momentum_20,macd_signal",macd_signal,0.0647902748224925,-0.0415004585795315
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,9,"rolling_max_20_gap,macd_signal",rolling_max_20_gap,0.0640328554936581,-0.0198045812723712
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,9,"rolling_max_20_gap,macd_signal",macd_signal,0.0640328554936581,-0.0198045812723712
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,10,"volume_zscore_20,macd_signal",volume_zscore_20,0.0634628093435425,-0.0293060171934134
PAN,Công ty Cổ phần Tập đoàn PAN,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,CT,10,"volume_zscore_20,macd_signal",macd_signal,0.0634628093435425,-0.0293060171934134
PC1,Công ty Cổ phần Tập đoàn PC1,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,1,"momentum_5,momentum_20",momentum_5,0.0367619286544812,-0.0998883326748238
PC1,Công ty Cổ phần Tập đoàn PC1,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,1,"momentum_5,momentum_20",momentum_20,0.0367619286544812,-0.0998883326748238
PC1,Công ty Cổ phần Tập đoàn PC1,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,2,"momentum_20,bb_width",momentum_20,0.0317261111873858,-0.0487943907389913
PC1,Công ty Cổ phần Tập đoàn PC1,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,2,"momentum_20,bb_width",bb_width,0.0317261111873858,-0.0487943907389913
PC1,Công ty Cổ phần Tập đoàn PC1,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,3,"momentum_20,above_ma_200",momentum_20,0.0226355533256729,-0.0231298857913164
PC1,Công ty Cổ phần Tập đoàn PC1,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,3,"momentum_20,above_ma_200",above_ma_200,0.0226355533256729,-0.0231298857913164
PC1,Công ty Cổ phần Tập đoàn PC1,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,4,"lower_shadow,momentum_20",lower_shadow,0.0203086904929268,-0.0125741943800496
PC1,Công ty Cổ phần Tập đoàn PC1,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,CT,4,"lower_shadow,momentum_20",momentum_20,0.0203086904929268,-0.0125741943800496
