seed,Date,daily_q90,label,year
52,2022-01-17,0.06648101229999999,full coverage,2022
52,2022-01-18,0.04539152500000003,full coverage,2022
52,2022-01-19,0.06173845335,full coverage,2022
52,2022-01-20,0.0392147474,full coverage,2022
52,2022-01-21,0.07075683959,full coverage,2022
52,2022-01-24,0.06434583368,full coverage,2022
52,2022-01-25,0.043075040030000025,full coverage,2022
52,2022-01-26,0.04301745799999999,full coverage,2022
52,2022-01-27,0.04671109953999999,full coverage,2022
52,2022-01-28,0.0571269767,full coverage,2022
52,2022-02-07,0.040257030625999994,full coverage,2022
52,2022-02-08,0.038244979400000004,full coverage,2022
52,2022-02-09,0.028554120819999997,full coverage,2022
52,2022-02-10,0.02824458879999999,full coverage,2022
52,2022-02-11,0.06384426760399999,full coverage,2022
52,2022-02-14,0.027989094099999997,full coverage,2022
52,2022-02-15,0.04298605249000001,full coverage,2022
52,2022-02-16,0.019965027990000002,full coverage,2022
52,2022-02-17,0.034384458200000016,full coverage,2022
52,2022-02-18,0.035565325510000016,full coverage,2022
52,2022-02-21,0.03365659532000001,full coverage,2022
52,2022-02-22,0.040570800230999994,full coverage,2022
52,2022-02-23,0.049596890699999986,full coverage,2022
52,2022-02-24,0.02735372382,full coverage,2022
52,2022-02-25,0.03239399657000002,full coverage,2022
52,2022-02-28,0.031344697791999984,full coverage,2022
52,2022-03-01,0.04275286588,full coverage,2022
52,2022-03-02,0.041907598408,full coverage,2022
52,2022-03-03,0.02775577388,full coverage,2022
52,2022-03-04,0.045600385056000003,full coverage,2022
52,2022-03-07,0.05466562498000001,full coverage,2022
52,2022-03-08,0.04408093243999999,full coverage,2022
52,2022-03-09,0.033481468599999994,full coverage,2022
52,2022-03-10,0.040873896970000004,full coverage,2022
52,2022-03-11,0.05005873885,full coverage,2022
52,2022-03-14,0.033129790783999996,full coverage,2022
52,2022-03-15,0.02628754373999999,full coverage,2022
52,2022-03-16,0.030564432737,full coverage,2022
52,2022-03-17,0.025415199099999997,full coverage,2022
52,2022-03-18,0.03760498694,full coverage,2022
52,2022-03-21,0.02589244718,full coverage,2022
52,2022-03-22,0.02653731104,full coverage,2022
52,2022-03-23,0.022731683979999993,full coverage,2022
52,2022-03-24,0.03095296391199999,full coverage,2022
52,2022-03-25,0.04138212884,full coverage,2022
52,2022-03-28,0.03780772599999999,full coverage,2022
52,2022-03-29,0.037360050699999994,full coverage,2022
52,2022-03-30,0.032458001784,full coverage,2022
52,2022-03-31,0.03968519608,full coverage,2022
52,2022-04-01,0.047931372810000004,full coverage,2022
52,2022-04-04,0.021455530459999997,full coverage,2022
52,2022-04-05,0.043512602106,full coverage,2022
52,2022-04-06,0.045214037979999996,full coverage,2022
52,2022-04-07,0.041606422906399994,full coverage,2022
52,2022-04-08,0.061015884799999996,full coverage,2022
52,2022-04-12,0.0430470796,full coverage,2022
52,2022-04-13,0.05269554019999998,full coverage,2022
52,2022-04-14,0.06205161123999999,full coverage,2022
52,2022-04-15,0.06609615240000001,full coverage,2022
52,2022-04-18,0.07220667384,full coverage,2022
52,2022-04-19,0.080256053,full coverage,2022
52,2022-04-20,0.07814082959999999,full coverage,2022
52,2022-04-21,0.07154701473999998,full coverage,2022
52,2022-04-22,0.07673718286,full coverage,2022
52,2022-04-25,0.051898111000000004,full coverage,2022
52,2022-04-26,0.05063003940000001,full coverage,2022
52,2022-04-27,0.03246000166000001,full coverage,2022
52,2022-04-28,0.04609907949999998,full coverage,2022
52,2022-04-29,0.06596179056,full coverage,2022
52,2022-05-04,0.03898023696199998,full coverage,2022
52,2022-05-05,0.06254444475000001,full coverage,2022
52,2022-05-06,0.06614875668,full coverage,2022
52,2022-05-09,0.05465452508,full coverage,2022
52,2022-05-10,0.054455809,full coverage,2022
52,2022-05-11,0.084406614,full coverage,2022
52,2022-05-12,0.07082169011,full coverage,2022
52,2022-05-13,0.0871864268,full coverage,2022
52,2022-05-16,0.04035442,full coverage,2022
52,2022-05-17,0.0565302204,full coverage,2022
52,2022-05-18,0.0424836398,full coverage,2022
52,2022-05-19,0.03387692711999999,full coverage,2022
52,2022-05-20,0.05738206833,full coverage,2022
52,2022-05-23,0.049855912861599995,full coverage,2022
52,2022-05-24,0.06445628652,full coverage,2022
52,2022-05-25,0.029827316199999992,full coverage,2022
52,2022-05-26,0.04284559703000004,full coverage,2022
52,2022-05-27,0.028958861639999993,full coverage,2022
52,2022-05-30,0.033669384066,full coverage,2022
52,2022-05-31,0.040553033399999994,full coverage,2022
52,2022-06-01,0.039663905539999995,full coverage,2022
52,2022-06-02,0.03370738754,full coverage,2022
52,2022-06-03,0.055103844,full coverage,2022
52,2022-06-06,0.053174709199999996,full coverage,2022
52,2022-06-07,0.06127169299999999,full coverage,2022
52,2022-06-08,0.032623113247999984,full coverage,2022
52,2022-06-09,0.06589702837999999,full coverage,2022
52,2022-06-10,0.07069731496,full coverage,2022
52,2022-06-13,0.06123775319999999,full coverage,2022
52,2022-06-14,0.06201147276,full coverage,2022
52,2022-06-15,0.06605544794,full coverage,2022
52,2022-06-16,0.07281089907999999,full coverage,2022
52,2022-06-17,0.0730114738,full coverage,2022
52,2022-06-20,0.08552136930000001,full coverage,2022
52,2022-06-21,0.09015654360000003,full coverage,2022
52,2022-06-22,0.055391302,full coverage,2022
52,2022-06-23,0.033966784599999994,full coverage,2022
52,2022-06-24,0.06333052801000001,full coverage,2022
52,2022-06-27,0.04761779720000003,full coverage,2022
52,2022-06-28,0.03173040664,full coverage,2022
52,2022-06-29,0.06462488663,full coverage,2022
52,2022-06-30,0.068332357,full coverage,2022
52,2022-07-01,0.05135201439999998,full coverage,2022
52,2022-07-04,0.06573096196,full coverage,2022
52,2022-07-05,0.069365779856,full coverage,2022
52,2022-07-06,0.0316679046,full coverage,2022
52,2022-07-07,0.060411544559999995,full coverage,2022
52,2022-07-08,0.06196561907799998,full coverage,2022
52,2022-07-11,0.05714435528,full coverage,2022
52,2022-07-12,0.03820273421999999,full coverage,2022
52,2022-07-13,0.036329566599999995,full coverage,2022
52,2022-07-14,0.026547064279999998,full coverage,2022
52,2022-07-15,0.03070237232,full coverage,2022
52,2022-07-18,0.030025140159999995,full coverage,2022
52,2022-07-19,0.049729873560000006,full coverage,2022
52,2022-07-20,0.033565098669999995,full coverage,2022
52,2022-07-21,0.03722122928,full coverage,2022
52,2022-07-22,0.0348128813,full coverage,2022
52,2022-07-25,0.028950476160000016,full coverage,2022
52,2022-07-26,0.04115613656,full coverage,2022
52,2022-07-27,0.04510662477999999,full coverage,2022
52,2022-07-28,0.03810703806,full coverage,2022
52,2022-07-29,0.05886763363000002,full coverage,2022
52,2022-08-01,0.02383445387,full coverage,2022
52,2022-08-02,0.034349353779999994,full coverage,2022
52,2022-08-03,0.025956616680000003,full coverage,2022
52,2022-08-04,0.0294789013,full coverage,2022
52,2022-08-05,0.031061922703000032,full coverage,2022
52,2022-08-08,0.021870623513999998,full coverage,2022
52,2022-08-09,0.021945965699999997,full coverage,2022
52,2022-08-10,0.0334996793,full coverage,2022
52,2022-08-11,0.04463653095999999,full coverage,2022
52,2022-08-12,0.0388802631,full coverage,2022
52,2022-08-15,0.019793617180000004,full coverage,2022
52,2022-08-16,0.029006758599999998,full coverage,2022
52,2022-08-17,0.023382046919999993,full coverage,2022
52,2022-08-18,0.028009001136,full coverage,2022
52,2022-08-19,0.030630408600000006,full coverage,2022
52,2022-08-22,0.033665512099999996,full coverage,2022
52,2022-08-23,0.033627653212,full coverage,2022
52,2022-08-24,0.026118112699999998,full coverage,2022
52,2022-08-25,0.028123792332000002,full coverage,2022
52,2022-08-26,0.033447416608,full coverage,2022
52,2022-08-29,0.029227819404,full coverage,2022
52,2022-08-30,0.026675378772000005,full coverage,2022
52,2022-08-31,0.0290546851,full coverage,2022
52,2022-09-05,0.025462526500000002,full coverage,2022
52,2022-09-06,0.06612912672,full coverage,2022
52,2022-09-07,0.03761045409999999,full coverage,2022
52,2022-09-08,0.037974650567999986,full coverage,2022
52,2022-09-09,0.03574523907999999,full coverage,2022
52,2022-09-12,0.0199321431,full coverage,2022
52,2022-09-13,0.03196276167824,full coverage,2022
52,2022-09-14,0.02251807128,full coverage,2022
52,2022-09-15,0.042261086200000006,full coverage,2022
52,2022-09-16,0.06340186996,full coverage,2022
52,2022-09-19,0.03264673762,full coverage,2022
52,2022-09-20,0.02305344232,full coverage,2022
52,2022-09-21,0.022971645,full coverage,2022
52,2022-09-22,0.03341363262,full coverage,2022
52,2022-09-23,0.06470122424000001,full coverage,2022
52,2022-09-26,0.03854224472,full coverage,2022
52,2022-09-27,0.07213550808000001,full coverage,2022
52,2022-09-28,0.07751379879999999,full coverage,2022
52,2022-09-29,0.049804349879999994,full coverage,2022
52,2022-09-30,0.05736999179999999,full coverage,2022
52,2022-10-03,0.05635315708,full coverage,2022
52,2022-10-04,0.0352241004,full coverage,2022
52,2022-10-05,0.0822016852,full coverage,2022
52,2022-10-06,0.07639069177,full coverage,2022
52,2022-10-07,0.0527462156,full coverage,2022
52,2022-10-10,0.07418438737,full coverage,2022
52,2022-10-11,0.06575677099999999,full coverage,2022
52,2022-10-12,0.037698382800000006,full coverage,2022
52,2022-10-13,0.03790184479999999,full coverage,2022
52,2022-10-14,0.04046891299999999,full coverage,2022
52,2022-10-17,0.0342609784,full coverage,2022
52,2022-10-18,0.03041293108,full coverage,2022
52,2022-10-19,0.034087939816,full coverage,2022
52,2022-10-20,0.06557034207500001,full coverage,2022
52,2022-10-21,0.06822082052,full coverage,2022
52,2022-10-24,0.0905942266,full coverage,2022
52,2022-10-25,0.0962374504,full coverage,2022
52,2022-10-26,0.0630213472,full coverage,2022
52,2022-10-27,0.0439002814,full coverage,2022
52,2022-10-28,0.059202723599999986,full coverage,2022
52,2022-10-31,0.05123119796,full coverage,2022
52,2022-11-01,0.04191562664000002,full coverage,2022
52,2022-11-02,0.0421295207,full coverage,2022
52,2022-11-03,0.06924551175140001,full coverage,2022
52,2022-11-04,0.0635263191,full coverage,2022
52,2022-11-07,0.058916023700000014,full coverage,2022
52,2022-11-08,0.05487106020000001,full coverage,2022
52,2022-11-09,0.090951966,full coverage,2022
52,2022-11-10,0.07283876794000001,full coverage,2022
52,2022-11-11,0.0879586804,full coverage,2022
52,2022-11-14,0.0958406445,full coverage,2022
52,2022-11-15,0.0466851215,full coverage,2022
71,2020-04-01,0.0564170301,full coverage,2020
71,2020-04-03,0.05720440230000001,full coverage,2020
71,2020-04-06,0.0500887146,full coverage,2020
71,2020-04-07,0.043473027820000024,full coverage,2020
71,2020-04-08,0.05543414755000003,full coverage,2020
71,2020-04-09,0.030526976260000012,full coverage,2020
71,2020-04-10,0.0487683477,full coverage,2020
71,2020-04-13,0.056416389110000006,full coverage,2020
71,2020-04-14,0.059712292324000014,full coverage,2020
71,2020-04-15,0.05128777413000004,full coverage,2020
71,2020-04-16,0.05819128104,full coverage,2020
71,2020-04-17,0.06044798972000006,full coverage,2020
71,2020-04-20,0.06379960890000003,full coverage,2020
71,2020-04-21,0.04185825756,full coverage,2020
71,2020-04-22,0.0378922239,full coverage,2020
71,2020-04-23,0.03329546472,full coverage,2020
71,2020-04-24,0.06449530974,full coverage,2020
71,2020-04-27,0.035599255850000004,full coverage,2020
71,2020-04-28,0.0246339684,full coverage,2020
71,2020-04-29,0.04532952498000001,full coverage,2020
71,2020-05-04,0.03378048676000002,full coverage,2020
71,2020-05-05,0.05792097508000005,full coverage,2020
71,2020-05-06,0.037273414770000006,full coverage,2020
71,2020-05-07,0.041624652930000006,full coverage,2020
71,2020-05-08,0.04841582910000001,full coverage,2020
71,2020-05-11,0.05282159890000001,full coverage,2020
71,2020-05-12,0.04065626539000002,full coverage,2020
71,2020-05-13,0.031759126378000005,full coverage,2020
71,2020-05-14,0.02971580301,full coverage,2020
71,2020-05-15,0.04092649740000003,full coverage,2020
71,2020-05-18,0.03486149763,full coverage,2020
71,2020-05-19,0.0389302062,full coverage,2020
71,2020-05-20,0.02839788656000002,full coverage,2020
71,2020-05-21,0.0320497843,full coverage,2020
71,2020-05-22,0.0495723073,full coverage,2020
71,2020-05-25,0.04400467138000001,full coverage,2020
71,2020-05-26,0.04323068483,full coverage,2020
71,2020-05-27,0.023153094210000003,full coverage,2020
71,2020-05-28,0.03208502113700001,full coverage,2020
71,2020-05-29,0.04496669944000001,full coverage,2020
71,2020-06-01,0.03737982719,full coverage,2020
71,2020-06-02,0.04285898978,full coverage,2020
71,2020-06-03,0.04930295963000003,full coverage,2020
71,2020-06-04,0.05137264876,full coverage,2020
71,2020-06-05,0.05164439292,full coverage,2020
71,2020-06-08,0.027262551720900013,full coverage,2020
71,2020-06-09,0.031434622067000005,full coverage,2020
71,2020-06-10,0.0681273171,full coverage,2020
71,2020-06-11,0.03540904439,full coverage,2020
71,2020-06-12,0.0534747462,full coverage,2020
71,2020-06-15,0.051373954314,full coverage,2020
71,2020-06-16,0.02696187488,full coverage,2020
71,2020-06-17,0.021636006460000003,full coverage,2020
71,2020-06-18,0.04174574976,full coverage,2020
71,2020-06-19,0.02967828319,full coverage,2020
71,2020-06-22,0.03899119364000006,full coverage,2020
71,2020-06-23,0.034385482,full coverage,2020
71,2020-06-24,0.021416347875,full coverage,2020
71,2020-06-25,0.021676534,full coverage,2020
71,2020-06-26,0.04850405155,full coverage,2020
71,2020-06-29,0.03715487016000001,full coverage,2020
71,2020-06-30,0.0409574194,full coverage,2020
71,2020-07-01,0.026316137,full coverage,2020
71,2020-07-02,0.028373175799999997,full coverage,2020
71,2020-07-03,0.026638435779999997,full coverage,2020
71,2020-07-06,0.020872261903,full coverage,2020
71,2020-07-07,0.02416988663000001,full coverage,2020
71,2020-07-08,0.04160282469300002,full coverage,2020
71,2020-07-09,0.019845605199999998,full coverage,2020
71,2020-07-10,0.022466291,full coverage,2020
71,2020-07-13,0.021415169850000006,full coverage,2020
71,2020-07-14,0.022039349510000014,full coverage,2020
71,2020-07-15,0.02442520572000002,full coverage,2020
71,2020-07-16,0.020507707010000004,full coverage,2020
71,2020-07-17,0.037743085480000015,full coverage,2020
71,2020-07-20,0.02119832957,full coverage,2020
71,2020-07-21,0.0214637547,full coverage,2020
71,2020-07-22,0.021109438840000033,full coverage,2020
71,2020-07-23,0.064738217,full coverage,2020
71,2020-07-24,0.07370191000000001,full coverage,2020
71,2020-07-27,0.053473787200000004,full coverage,2020
71,2020-07-28,0.05045042375,full coverage,2020
71,2020-07-29,0.019987984140000005,full coverage,2020
71,2020-07-30,0.03325665016700002,full coverage,2020
71,2020-07-31,0.05173783476000002,full coverage,2020
71,2020-08-03,0.02976759697000001,full coverage,2020
71,2020-08-04,0.032348784400000004,full coverage,2020
71,2020-08-05,0.02349645616,full coverage,2020
71,2020-08-06,0.022314488707000004,full coverage,2020
71,2020-08-07,0.0301143754,full coverage,2020
71,2020-08-10,0.02579915987,full coverage,2020
71,2020-08-11,0.02149739477,full coverage,2020
71,2020-08-12,0.029316554999999998,full coverage,2020
71,2020-08-13,0.018857657,full coverage,2020
71,2020-08-14,0.02264218133000008,full coverage,2020
71,2020-08-17,0.0265130376,full coverage,2020
71,2020-08-18,0.036691276880000005,full coverage,2020
71,2020-08-19,0.01995194398000003,full coverage,2020
71,2020-08-20,0.032905983320000005,full coverage,2020
71,2020-08-21,0.03201769379,full coverage,2020
71,2020-08-24,0.0307867459,full coverage,2020
71,2020-08-25,0.025866729190000007,full coverage,2020
71,2020-08-26,0.03209146856,full coverage,2020
71,2020-08-27,0.027580916196000005,full coverage,2020
71,2020-08-28,0.028658617640000012,full coverage,2020
71,2020-08-31,0.0287501051,full coverage,2020
71,2020-09-01,0.03436960334,full coverage,2020
71,2020-09-03,0.020493850100000002,full coverage,2020
71,2020-09-04,0.0381895514,full coverage,2020
71,2020-09-07,0.027160159309999998,full coverage,2020
71,2020-09-08,0.028646923640000016,full coverage,2020
71,2020-09-09,0.020729885386000006,full coverage,2020
71,2020-09-10,0.02874626241,full coverage,2020
71,2020-09-11,0.03366173638,full coverage,2020
71,2020-09-14,0.0268169206,full coverage,2020
71,2020-09-15,0.01969401896,full coverage,2020
71,2020-09-16,0.02256673649,full coverage,2020
71,2020-09-17,0.02582091301,full coverage,2020
71,2020-09-18,0.02511167433000001,full coverage,2020
71,2020-09-21,0.016656362791999998,full coverage,2020
71,2020-09-22,0.019730117516,full coverage,2020
71,2020-09-23,0.01934906231800001,full coverage,2020
71,2020-09-24,0.0206289435,full coverage,2020
71,2020-09-25,0.033354947100000004,full coverage,2020
71,2020-09-28,0.03235185451000001,full coverage,2020
71,2020-09-29,0.02522534283,full coverage,2020
71,2020-09-30,0.050071373820000036,full coverage,2020
71,2020-10-01,0.02187485,full coverage,2020
71,2020-10-02,0.0388997343,full coverage,2020
71,2020-10-05,0.03361416589000005,full coverage,2020
71,2020-10-06,0.0256105427,full coverage,2020
71,2020-10-07,0.0254765244,full coverage,2020
71,2020-10-08,0.027763339014,full coverage,2020
71,2020-10-09,0.030078569507000007,full coverage,2020
71,2020-10-12,0.022733904464200008,full coverage,2020
71,2020-10-13,0.025755683407000005,full coverage,2020
71,2020-10-14,0.028735122000000002,full coverage,2020
71,2020-10-15,0.029275878580000005,full coverage,2020
71,2020-10-16,0.031900267680000004,full coverage,2020
71,2020-10-19,0.025617102180000007,full coverage,2020
71,2020-10-20,0.029170532940000014,full coverage,2020
71,2020-10-21,0.02732181961700001,full coverage,2020
71,2020-10-22,0.025987419672000002,full coverage,2020
71,2020-10-23,0.031011899623,full coverage,2020
71,2020-10-26,0.032686666999999996,full coverage,2020
71,2020-10-27,0.050317707999999996,full coverage,2020
71,2020-10-28,0.026307954999999997,full coverage,2020
71,2020-10-29,0.028566418760000017,full coverage,2020
71,2020-10-30,0.035500415529999996,full coverage,2020
71,2020-11-02,0.033789400680000005,full coverage,2020
71,2020-11-03,0.034980384095500014,full coverage,2020
71,2020-11-04,0.022702773975,full coverage,2020
71,2020-11-05,0.020101565580000005,full coverage,2020
71,2020-11-06,0.05218294677,full coverage,2020
71,2020-11-09,0.026428044016,full coverage,2020
71,2020-11-10,0.026378114300000012,full coverage,2020
71,2020-11-11,0.032644577970000005,full coverage,2020
71,2020-11-12,0.027465862396000025,full coverage,2020
71,2020-11-13,0.032527946887100014,full coverage,2020
71,2020-11-16,0.04524295639000001,full coverage,2020
71,2020-11-17,0.0290304307,full coverage,2020
71,2020-11-18,0.0291451806,full coverage,2020
71,2020-11-19,0.04786356942000006,full coverage,2020
71,2020-11-20,0.036000356250000004,full coverage,2020
71,2020-11-23,0.030561355393,full coverage,2020
71,2020-11-24,0.029676327,full coverage,2020
71,2020-11-25,0.03000156661000001,full coverage,2020
71,2020-11-26,0.0333404486673,full coverage,2020
71,2020-11-27,0.0260023637,full coverage,2020
71,2020-11-30,0.033670199720000044,full coverage,2020
71,2020-12-01,0.04482343244000001,full coverage,2020
71,2020-12-02,0.047976416,full coverage,2020
71,2020-12-03,0.031533957210000005,full coverage,2020
71,2020-12-04,0.02693558705400001,full coverage,2020
71,2020-12-07,0.034754018500000004,full coverage,2020
71,2020-12-08,0.030508603000000002,full coverage,2020
71,2020-12-09,0.03521526324000002,full coverage,2020
71,2020-12-10,0.04033297777000001,full coverage,2020
71,2020-12-11,0.05198228222000001,full coverage,2020
71,2020-12-14,0.026905467260000007,full coverage,2020
71,2020-12-15,0.030145219503000014,full coverage,2020
71,2020-12-16,0.031391742,full coverage,2020
71,2020-12-17,0.060758942103000015,full coverage,2020
71,2020-12-18,0.0678113753,full coverage,2020
71,2020-12-21,0.057140862439999995,full coverage,2020
71,2020-12-22,0.03887062150000001,full coverage,2020
71,2020-12-23,0.032622750980000004,full coverage,2020
71,2020-12-24,0.06929272578600001,full coverage,2020
71,2020-12-25,0.05141436534000002,full coverage,2020
71,2020-12-28,0.04087314314100005,full coverage,2020
71,2020-12-29,0.029549123599999998,full coverage,2020
71,2020-12-30,0.0451815594,full coverage,2020
71,2020-12-31,0.0605026848,full coverage,2020
71,2021-01-04,0.0490344347,full coverage,2021
71,2021-01-05,0.0328476688,full coverage,2021
71,2021-01-06,0.04285686102,full coverage,2021
71,2021-01-07,0.03134448800000001,full coverage,2021
71,2021-01-08,0.05262705926000004,full coverage,2021
71,2021-01-11,0.0432819082,full coverage,2021
71,2021-01-12,0.02990027993000001,full coverage,2021
71,2021-01-13,0.04959943325,full coverage,2021
71,2021-01-14,0.04392476252,full coverage,2021
71,2021-01-15,0.035689242206000005,full coverage,2021
71,2021-01-18,0.07026087836,full coverage,2021
71,2021-01-19,0.030119426300000002,full coverage,2021
71,2021-01-20,0.0665754811,full coverage,2021
71,2021-01-21,0.04068932173,full coverage,2021
71,2021-01-22,0.038097192,full coverage,2021
71,2021-01-25,0.0645029042,full coverage,2021
71,2021-01-26,0.07226662952,full coverage,2021
71,2021-01-27,0.0873736962,full coverage,2021
71,2021-01-28,0.0547504125,full coverage,2021
71,2021-01-29,0.054385149,full coverage,2021
71,2021-02-01,0.06037610282,full coverage,2021
71,2021-02-02,0.063785672,full coverage,2021
71,2021-02-03,0.028915840960000005,full coverage,2021
71,2021-02-04,0.0443016372,full coverage,2021
71,2021-02-05,0.06152902992,full coverage,2021
71,2021-02-08,0.04455397156,full coverage,2021
71,2021-02-09,0.06768645161600001,full coverage,2021
71,2021-02-17,0.04105380080000004,full coverage,2021
71,2021-02-18,0.033700597799999996,full coverage,2021
71,2021-02-19,0.025984842280000003,full coverage,2021
71,2021-02-22,0.026792151100000005,full coverage,2021
71,2021-02-23,0.024697268670000005,full coverage,2021
71,2021-02-24,0.024857422740000006,full coverage,2021
71,2021-02-25,0.027012096200000002,full coverage,2021
71,2021-02-26,0.053831468240000006,full coverage,2021
71,2021-03-01,0.02883880078000001,full coverage,2021
71,2021-03-02,0.02908943255000001,full coverage,2021
71,2021-03-03,0.033954348999999995,full coverage,2021
71,2021-03-04,0.02639263826,full coverage,2021
71,2021-03-05,0.03904976627000003,full coverage,2021
71,2021-03-08,0.03941622169600001,full coverage,2021
71,2021-03-09,0.02721252537400001,full coverage,2021
71,2021-03-10,0.03124677014000001,full coverage,2021
71,2021-03-11,0.022662688733,full coverage,2021
71,2021-03-12,0.026759780530000006,full coverage,2021
71,2021-03-15,0.025982269800000006,full coverage,2021
71,2021-03-16,0.030973346587000027,full coverage,2021
71,2021-03-17,0.03494108437000001,full coverage,2021
71,2021-03-18,0.030988997690000002,full coverage,2021
71,2021-03-19,0.020039232880000004,full coverage,2021
71,2021-03-22,0.030062143984,full coverage,2021
71,2021-03-23,0.04888284148000001,full coverage,2021
71,2021-03-24,0.02326996544000001,full coverage,2021
71,2021-03-25,0.022823767450000015,full coverage,2021
71,2021-03-26,0.046124942,full coverage,2021
71,2021-03-29,0.0321008405,full coverage,2021
71,2021-03-30,0.0235133465,full coverage,2021
71,2021-03-31,0.041328880379999995,full coverage,2021
71,2021-04-01,0.02078611286,full coverage,2021
71,2021-04-02,0.025616998999999998,full coverage,2021
71,2021-04-05,0.023848007685000006,full coverage,2021
71,2021-04-06,0.026217578730000014,full coverage,2021
71,2021-04-07,0.018965268793999998,full coverage,2021
71,2021-04-08,0.02439244755,full coverage,2021
71,2021-04-09,0.037527333620000006,full coverage,2021
71,2021-04-12,0.02981503519,full coverage,2021
71,2021-04-13,0.024581461800000003,full coverage,2021
71,2021-04-14,0.02621434671,full coverage,2021
71,2021-04-15,0.0339307734,full coverage,2021
71,2021-04-16,0.040298791,full coverage,2021
71,2021-04-19,0.028207592400000002,full coverage,2021
71,2021-04-20,0.07243345137,full coverage,2021
71,2021-04-22,0.044878261,full coverage,2021
71,2021-04-23,0.0478891712,full coverage,2021
71,2021-04-26,0.02946413494,full coverage,2021
71,2021-04-27,0.031716800474,full coverage,2021
71,2021-04-28,0.025453278834000004,full coverage,2021
71,2021-04-29,0.0471189787,full coverage,2021
71,2021-05-04,0.0543167746,full coverage,2021
71,2021-05-05,0.0263833437,full coverage,2021
71,2021-05-06,0.032932210514,full coverage,2021
71,2021-05-07,0.06596273080000002,full coverage,2021
71,2021-05-10,0.033787387,full coverage,2021
71,2021-05-11,0.0483694921,full coverage,2021
71,2021-05-12,0.031106141610000006,full coverage,2021
71,2021-05-13,0.0275851176,full coverage,2021
71,2021-05-14,0.0330065188,full coverage,2021
71,2021-05-17,0.031138956500000002,full coverage,2021
71,2021-05-18,0.03665670760000001,full coverage,2021
71,2021-05-19,0.055434122300000006,full coverage,2021
71,2021-05-20,0.0443634178,full coverage,2021
71,2021-05-21,0.049878742886000006,full coverage,2021
71,2021-05-24,0.0348189493,full coverage,2021
71,2021-05-25,0.029275281000000007,full coverage,2021
71,2021-05-26,0.034707432596,full coverage,2021
71,2021-05-27,0.047390489790000004,full coverage,2021
71,2021-05-28,0.0642153921,full coverage,2021
71,2021-05-31,0.0338423073,full coverage,2021
71,2021-06-01,0.03889658479,full coverage,2021
71,2021-06-02,0.063695958,full coverage,2021
71,2021-06-03,0.04576207332,full coverage,2021
71,2021-06-04,0.045036872786,full coverage,2021
71,2021-06-07,0.06793974950000001,full coverage,2021
71,2021-06-08,0.04457377768,full coverage,2021
71,2021-06-09,0.04717845419200003,full coverage,2021
71,2021-06-10,0.04827219132000003,full coverage,2021
71,2021-06-11,0.0457023032,full coverage,2021
71,2021-06-14,0.04731045,full coverage,2021
71,2021-06-15,0.040244363485000004,full coverage,2021
71,2021-06-16,0.0453269676,full coverage,2021
71,2021-06-17,0.03358510416,full coverage,2021
71,2021-06-18,0.02908259017000001,full coverage,2021
71,2021-06-21,0.025586812236,full coverage,2021
71,2021-06-22,0.031203859779999992,full coverage,2021
71,2021-06-23,0.026630632879999998,full coverage,2021
71,2021-06-24,0.034230381639999995,full coverage,2021
71,2021-06-25,0.03445331984,full coverage,2021
71,2021-06-28,0.023326637472,full coverage,2021
71,2021-06-29,0.026565834766,full coverage,2021
71,2021-06-30,0.04020248032,full coverage,2021
71,2021-07-01,0.030215311,full coverage,2021
71,2021-07-02,0.047385838300000004,full coverage,2021
71,2021-07-05,0.07230190002,full coverage,2021
71,2021-07-06,0.0511165659,full coverage,2021
71,2021-07-07,0.032955785710000025,full coverage,2021
71,2021-07-08,0.04955383142,full coverage,2021
71,2021-07-09,0.06696115753000001,full coverage,2021
71,2021-07-12,0.03720877580000001,full coverage,2021
71,2021-07-13,0.04382756305,full coverage,2021
71,2021-07-14,0.0551748231,full coverage,2021
71,2021-07-15,0.03592655200000002,full coverage,2021
71,2021-07-16,0.0740664334,full coverage,2021
71,2021-07-19,0.056710597400000014,full coverage,2021
71,2021-07-20,0.033872679,full coverage,2021
71,2021-07-21,0.040758676599999995,full coverage,2021
71,2021-07-22,0.044920778679999995,full coverage,2021
71,2021-07-23,0.04009989674,full coverage,2021
71,2021-07-26,0.03442235266,full coverage,2021
71,2021-07-27,0.02259466096,full coverage,2021
71,2021-07-28,0.03573969449000001,full coverage,2021
71,2021-07-29,0.05004720865999998,full coverage,2021
71,2021-07-30,0.029170168399999998,full coverage,2021
71,2021-08-02,0.03014336444,full coverage,2021
71,2021-08-03,0.024447581280000012,full coverage,2021
71,2021-08-04,0.04066539233,full coverage,2021
71,2021-08-05,0.02644769414,full coverage,2021
71,2021-08-06,0.05271999560000001,full coverage,2021
71,2021-08-09,0.036024479610000014,full coverage,2021
71,2021-08-10,0.03524380945999998,full coverage,2021
71,2021-08-11,0.0421547487,full coverage,2021
71,2021-08-12,0.041709255359999996,full coverage,2021
71,2021-08-13,0.05332160087999999,full coverage,2021
71,2021-08-16,0.034613366550000024,full coverage,2021
71,2021-08-17,0.022249023373,full coverage,2021
71,2021-08-18,0.030934437699999998,full coverage,2021
71,2021-08-19,0.060868937224,full coverage,2021
71,2021-08-20,0.06033629083000001,full coverage,2021
71,2021-08-23,0.05978669069000003,full coverage,2021
