Date,model_label,ic_spearman,ic_pearson,cross_sectional_actual_mean,cross_sectional_prediction_mean,rolling_ic_spearman,rolling_ic_pearson
2025-07-10,committee,-0.39999999999999997,-0.6459312066461291,0.003985442675,-0.0009882739525,0.08527046276694727,0.125079402408184
2025-07-11,committee,-0.39999999999999997,-0.37905463126815936,0.0019333736999999998,-0.0007024366192500001,0.0852704627669473,0.11326866121493526
2025-07-14,committee,0.7999999999999999,0.9072455203994122,-0.0008333792500000001,-0.0005692484175,0.13527046276694726,0.1684086208294877
2025-07-15,committee,0.39999999999999997,0.7128005117010416,-8.538019999999999e-05,-0.000677211711,0.1952704627669473,0.24355945244247015
2025-07-16,committee,0.7378647873726218,0.7468939039698161,0.0033178985000000003,-0.000772969895,0.23216370213557838,0.29774732340213067
2025-07-17,committee,0.19999999999999998,0.7597735267238048,0.01507801365,-0.0008077877549999999,0.29216370213557835,0.37913719921406586
2025-07-18,committee,0.39999999999999997,-0.0982820201358455,-0.00878109075,-0.00092092574,0.2721637021355784,0.34574794279541876
2025-07-21,committee,0.39999999999999997,-0.13887701109659412,0.0011408991,-0.00104876161,0.28216370213557834,0.3053610248039545
2025-07-22,committee,-0.6000000000000001,-0.7399622551884886,0.02211058475,-0.0010695147,0.24689323936863108,0.24859103099298738
2025-07-23,committee,-0.5,-0.9402244399944223,0.014754021866666668,-0.0012856394666666668,0.18189323936863108,0.1536954429365564
2025-07-24,committee,0.5,0.5486031180029298,-0.0037379703666666673,-0.0016715421666666666,0.18689323936863106,0.1658769061102497
2025-07-25,committee,0.5,0.17513059984791252,0.0018852011666666668,-0.0018426746,0.20189323936863107,0.1649581039241255
2025-07-28,committee,-1.0,-0.9290580046794661,-0.015522771933333332,-0.0016587996666666668,0.13189323936863107,0.07595592965234382
2025-07-29,committee,0.0,0.009109298378251834,-0.0013592761499999998,-0.0016967426,0.11189323936863108,0.05349568724510421
2025-07-30,committee,0.7999999999999999,0.913214115087412,-0.012542537324999999,-0.00167788905,0.16189323936863106,0.12029498494594237
2025-07-31,committee,0.6000000000000001,0.6695675082207398,-0.0043188483500000005,-0.0016589457,0.18189323936863105,0.13662302600581033
2025-08-01,committee,0.39999999999999997,0.3170062898344978,0.0047008779500000005,-0.00134060761,0.16189323936863106,0.11579368047838978
2025-08-04,committee,0.39999999999999997,0.14658333656328426,-0.0009032815250000002,-0.00116700045,0.17189323936863107,0.11447528149393318
2025-08-05,committee,-0.7999999999999999,-0.7619837959837253,0.006509467925,-0.001212379075,0.15189323936863108,0.08166235812066387
2025-08-06,committee,0.7999999999999999,0.9722042939807791,-0.0014475796,-0.0005254701925,0.16189323936863106,0.11223793288585253
2025-08-07,committee,0.7999999999999999,0.9475527949263066,0.00653581485,-0.000383814355,0.2218932393686311,0.19191213296447435
2025-08-08,committee,-0.7999999999999999,-0.5072127349677255,0.006122033575,-0.0005767058525,0.20189323936863107,0.185504227779496
2025-08-11,committee,-0.7999999999999999,-0.7580171996531295,0.0035596567249999997,-0.0009298625375000001,0.12189323936863106,0.10224109177686894
2025-08-12,committee,0.19999999999999998,0.6654962263891245,-0.00699953955,-0.001505285825,0.11189323936863108,0.0998758775112731
2025-08-13,committee,-0.7999999999999999,-0.8859404417783624,0.001332645925,-0.0021053427,0.03499999999999999,0.01823416022386416
2025-08-14,committee,0.19999999999999998,0.37049054507872636,-0.0058380419,-0.001992098225,0.03499999999999999,-0.0012299888583897634
2025-08-15,committee,0.0,-0.09280522370918019,-0.002697467625,-0.0016346368,0.014999999999999986,-0.0009561490370564981
2025-08-18,committee,0.7999999999999999,0.42590446837315155,-0.00397035765,-0.00139350927,0.03499999999999999,0.027282924936430787
2025-08-19,committee,0.0,0.11982129616612075,-0.006155984849999999,-0.0014048086200000001,0.06499999999999999,0.07027210250416124
2025-08-20,committee,-0.6000000000000001,-0.45808744132603757,7.835035000000005e-05,-0.0010779635735,0.059999999999999984,0.0943789524375805
2025-08-21,committee,0.39999999999999997,0.31161099572760215,-0.015460576875,-0.0008192162607499999,0.05499999999999998,0.0825293463238141
2025-08-22,committee,0.316227766016838,0.06559480809282202,-0.000580454125,-0.0007450158149999999,0.04581138830084188,0.07705255673605957
2025-08-25,committee,-1.0,-0.9791068341963457,0.010662410875,-8.185331499999999e-05,0.04581138830084188,0.0745501152602156
2025-08-26,committee,0.19999999999999998,0.1375669961892754,0.0020531077,0.00035773145,0.05581138830084188,0.08097300015076678
2025-08-27,committee,-0.19999999999999998,-0.3856242410086578,-0.0015061232500000001,-7.47890875e-05,0.005811388300841885,0.01603108234596328
2025-08-28,committee,0.39999999999999997,0.6073056617935524,0.0028041588749999993,-9.9159525e-05,-0.00418861169915812,0.01291799002460391
2025-08-29,committee,0.0,-0.4637351907703058,0.0039473976749999995,-0.00031932221825,-0.02418861169915812,-0.026119084005636273
2025-09-03,committee,-0.39999999999999997,-0.22392631147460287,0.009446952,-0.000679253675,-0.06418861169915811,-0.04464456640753063
2025-09-04,committee,0.7999999999999999,0.7795371503249705,-0.004002434725,-0.0010649034250000001,0.01581138830084188,0.03243148090790417
2025-09-05,committee,-0.6000000000000001,-0.7663717255247079,-0.006883970825,-0.000823028685,-0.05418861169915812,-0.05449732006737018
2025-09-08,committee,0.39999999999999997,0.5997274114700463,-0.007125460249999999,-0.00064767698935,-0.07418861169915811,-0.0718885892401832
2025-09-09,committee,0.19999999999999998,-0.013998030508073259,-0.0009962231999999997,-0.0005896696749999999,-0.024188611699158126,-0.047227854017200595
2025-09-10,committee,-0.39999999999999997,-0.5349631611491087,0.006147112775,-0.0003339102375,-0.004188611699158129,-0.03607515209199955
2025-09-11,committee,-0.39999999999999997,-0.5122977624669628,0.009979044999999999,-0.0001749528225,-0.03418861169915812,-0.09496485153480391
2025-09-12,committee,0.19999999999999998,-0.269847323492651,0.001717386,-0.00030644390499999995,0.01581138830084187,-0.06416019562051835
2025-09-15,committee,-0.39999999999999997,-0.24254168302477075,0.00719115025,-0.0005795750875,-0.014188611699158128,-0.09481180702569321
2025-09-16,committee,-0.19999999999999998,-0.005081115029077918,-0.008129101025000002,-0.000625974725,-0.024188611699158126,-0.0904256015916881
2025-09-17,committee,1.0,0.832256457097348,-0.010879973250000001,-0.0006252482750000001,-0.014188611699158128,-0.07010800215547827
2025-09-18,committee,0.7999999999999999,0.766986238891342,-0.010118371800000001,-0.000750933725,0.025811388300841877,-0.0377497550192172
2025-09-19,committee,0.39999999999999997,0.29742058616335026,-0.01126133495,-0.0006212089,0.07581138830084187,2.5646355252187393e-05
2025-09-22,committee,-0.39999999999999997,-0.2517057350669693,0.0018833037,-0.00048309577,0.035811388300841886,-0.028140190184476388
2025-09-23,committee,-0.39999999999999997,-0.4412553482604137,0.0107124626,-0.0005453710850000001,-1.6653345369377347e-17,-0.053482698002138174
2025-09-24,committee,0.39999999999999997,-0.008985761835744911,3.8050599999999313e-05,-0.0008957254150000001,0.06999999999999998,-0.004976644384108131
2025-09-25,committee,0.7999999999999999,0.765164387125742,-0.0031927448,-0.0009186177899999999,0.09999999999999998,0.026403225162715194
2025-09-26,committee,0.7999999999999999,0.6761763526072327,-0.009819968750000001,-0.001010210875,0.14999999999999997,0.07949325484350973
2025-09-29,committee,0.0,-0.03780791150830944,-0.0004507297749999999,-0.0007337104249999999,0.12999999999999995,0.04723757617841663
2025-09-30,committee,-1.0,-0.8231696690627903,0.0131715905,-0.0004579096,0.07999999999999996,0.029265852263792403
2025-10-01,committee,0.39999999999999997,0.4732434794752719,-0.004584872225,-0.00037812233999999994,0.11999999999999997,0.06412434181128615
2025-10-02,committee,-0.21081851067789195,-0.35716891734963135,0.00123448955,-0.00042453196249999997,0.06945907446610539,0.0072890384275560525
2025-10-03,committee,-0.7999999999999999,-0.8799307448439561,0.01072928125,-0.00031450788250000005,0.05945907446610538,0.0016110874615936465
2025-10-06,committee,1.0,0.93899862523561,-0.005247262875,-0.00037121209500000005,0.08945907446610538,0.018574648149871826
2025-10-07,committee,-0.39999999999999997,-0.5989222925955027,0.011410145925,-0.0006734702624999999,0.05945907446610539,-0.010671564954499646
2025-10-08,committee,0.7999999999999999,0.8874969033510669,0.0017981958500000003,-0.00047998641999999996,0.11945907446610537,0.06045143827050914
2025-10-09,committee,0.7999999999999999,0.909851260989396,0.014037033325000002,-0.0004357642725,0.17945907446610537,0.13155888944332705
2025-10-10,committee,-0.19999999999999998,-0.5398863105664284,0.007877549675,-0.0006624350275,0.15945907446610538,0.11805694008963821
2025-10-13,committee,-0.39999999999999997,-0.7187542434772638,-0.0082465704,-0.00060127068,0.15945907446610538,0.09424631206701355
2025-10-14,committee,-0.6000000000000001,-0.1089369516844238,-0.005535906875,-0.00066364615,0.13945907446610536,0.08905352023424626
2025-10-15,committee,-0.7999999999999999,-0.1885839562591136,-0.0027513174000000002,-0.0008643480274999999,0.049459074466105375,0.038011499566423176
2025-10-16,committee,0.7999999999999999,0.8290762176076845,-0.0109876092,-0.0010474635625,0.049459074466105375,0.0411159985022403
2025-10-17,committee,0.39999999999999997,0.632035429062029,-0.02796111145,-0.001183875035,0.04945907446610537,0.05784674064717423
2025-10-20,committee,-0.7999999999999999,-0.9428358176121165,0.01084026005,-0.0011441334575,0.029459074466105385,0.02329023651991688
2025-10-21,committee,0.39999999999999997,0.36442068582468723,-0.0007483767500000001,-0.0012754955099999999,0.06945907446610537,0.06357403822417192
2025-10-22,committee,0.19999999999999998,0.4807192359563175,0.012322129,-0.0013352083000000002,0.05945907446610538,0.08805928811377503
2025-10-23,committee,-0.7999999999999999,-0.9319584605053254,0.004495435924999999,-0.0013480131500000002,-0.020540925533894618,0.003203145732221674
2025-10-24,committee,0.39999999999999997,0.8202752564810295,-0.005501353049999999,-0.001231672185,-0.040540925533894615,0.010408090925911512
2025-10-27,committee,-1.0,-0.8184665064391172,0.0007511458,-0.00138418317,-0.09054092553389462,-0.028624838820628877
2025-10-28,committee,0.7999999999999999,0.6607311408297769,0.0040698297,-0.0012735900075,-0.0005409255338946206,0.045570201673999486
2025-10-29,committee,1.0,0.9634416976900152,-0.00297390535,-0.00131304069,0.029459074466105385,0.07008011258473665
2025-10-30,committee,-0.39999999999999997,-0.8441928088677066,0.0015523392499999997,-0.0016783686,0.019999999999999983,0.04572891800883288
2025-10-31,committee,0.19999999999999998,0.35663521259877234,0.015201956374999997,-0.0018396328999999998,0.06999999999999998,0.1075572158809693
2025-11-03,committee,0.39999999999999997,0.15192141714634913,-0.0038709465249999997,-0.0012707212837499999,0.03999999999999998,0.06820335547650627
2025-11-04,committee,-0.19999999999999998,-0.2651831849076422,-0.0037582179,-0.0019431466625,0.049999999999999975,0.08489031086089929
2025-11-05,committee,-0.39999999999999997,-0.22203332417709204,-0.0041432751499999995,-0.0019165751750000002,-0.010000000000000014,0.029413799484491344
2025-11-06,committee,0.19999999999999998,-0.06773394954531411,-0.001045145025,-0.0019383640674999999,-0.040000000000000015,-0.019465461042244163
2025-11-07,committee,0.7999999999999999,0.8839917836426693,-0.0065423778499999995,-0.0016015670075,0.009999999999999981,0.05172844366821072
2025-11-10,committee,-0.7999999999999999,-0.9373163169872009,0.016079208499999997,-0.0017101075799999998,-0.010000000000000014,0.04080033999271387
2025-11-11,committee,-0.39999999999999997,-0.8324012461505271,0.00755212995,-0.001514510355,-8.326672684688674e-18,0.0046271252694086995
2025-11-12,committee,-0.632455532033676,-0.7529965854015307,0.01075736625,-0.001378603855,0.008377223398316192,-0.023593506187712155
2025-11-13,committee,-0.7999999999999999,-0.7212581559826947,0.0034154057000000005,-0.0013539888245,-0.07162277660168381,-0.10111022486723112
2025-11-14,committee,1.0,0.8699201697773576,-0.0014747281,-0.00108834885,-0.04162277660168381,-0.0892159878314647
2025-11-17,committee,0.7999999999999999,0.6885589440812088,-0.0054075239999999995,-0.0006076274500000001,0.03837722339831618,-0.007646249746798417
2025-11-18,committee,-0.7999999999999999,-0.5917622210114227,-0.00025244132500000017,-0.0007416183575,-0.021622776601683817,-0.05545539508860391
2025-11-19,committee,0.39999999999999997,0.0883581423492939,-0.001048157625,-0.001016408735,-0.011622776601683819,-0.0750734497689551
2025-11-20,committee,0.7999999999999999,0.7054001209837686,-0.005628994,-0.0008245247000000001,0.06837722339831617,0.0067944793054996065
2025-11-21,committee,-0.7999999999999999,-0.5342789499290522,0.009975119425000002,-0.0006466508925,0.00837722339831618,-0.060933231015004474
2025-11-24,committee,0.39999999999999997,0.4047828456045926,-0.00454261195,-0.0004999585725,0.07837722339831618,0.00022923658718101148
2025-11-25,committee,-0.39999999999999997,-0.7184365607175995,0.006657603025,-0.000462780925,0.018377223398316184,-0.06872914849018781
2025-11-26,committee,0.19999999999999998,0.23045682698137454,-0.0052074957250000005,-0.00040710691,-0.021622776601683817,-0.10537839202561983
2025-11-27,committee,-0.39999999999999997,-0.4324779195973452,0.0028152015000000013,-0.000611046615,-0.021622776601683817,-0.08479264756210177
2025-11-28,committee,-0.39999999999999997,-0.22363369789849252,0.018447311375,-0.000722326685,-0.051622776601683816,-0.11380609308696502
2025-12-01,committee,0.0,-0.03897157633340858,0.012484067775,-0.00056469265,-0.07162277660168381,-0.12335074276095288
2025-12-02,committee,0.0,0.3469104193482173,-0.0004833077499999999,-0.000620170915,-0.06162277660168382,-0.09274606254815992
2025-12-03,committee,0.6000000000000001,0.6427457816569858,-0.008495647700000001,-0.00074841622,-0.01162277660168381,-0.04950710725645603
2025-12-04,committee,0.7999999999999999,0.4571592149394342,-0.0029219970249999994,-0.00095448434,0.01837722339831619,-0.02326244903221861
2025-12-05,committee,-0.7999999999999999,-0.43724369842732486,0.014998621575,-0.001049889475,-0.061622776601683804,-0.08932422313571832
2025-12-08,committee,0.19999999999999998,0.5129357738353026,-0.0049670836,-0.0009749876649999999,-0.011622776601683808,-0.016811618594593146
2025-12-09,committee,-0.39999999999999997,-0.210415404398202,-0.005606503175000001,-0.00078776841,-0.011622776601683808,0.01428767349302311
2025-12-10,committee,0.19999999999999998,0.48397398729696783,-0.003997848474999999,-0.0009034694749999999,0.02999999999999999,0.07613620212794803
2025-12-11,committee,0.39999999999999997,0.34587883194642627,-0.023531505875,-0.0010380696080000001,0.09,0.1294930515244041
2025-12-12,committee,-0.7999999999999999,-0.8897398247231781,0.013369047700000001,-0.0015606990625,-1.1102230246251566e-17,0.0415100517993773
2025-12-15,committee,-0.7999999999999999,-0.7649897776806673,0.017891655625000003,-0.001567659995,-0.08,-0.031167384288716505
2025-12-16,committee,0.7999999999999999,0.8753678778942066,-0.012344825175,-0.001754044485,-1.1102230246251566e-17,0.04218912065656496
2025-12-17,committee,-0.7999999999999999,-0.21065053838571063,0.00495248825,-0.001430485105,-0.06000000000000001,0.027238686619814732
2025-12-18,committee,0.7999999999999999,0.8310957538501772,0.0018156502250000002,-0.0012910943375000002,-0.06,0.03352346826313517
2025-12-19,committee,0.39999999999999997,0.1574952492310685,-0.005048462325,-0.0008301660749999999,-8.326672684688674e-18,0.06811217822114121
2025-12-22,committee,-1.0,-0.9909128545747824,-0.00932767155,-0.00022681969125,-0.07,-0.0016726067878275463
2025-12-23,committee,0.19999999999999998,0.8633504269992271,-0.0088189055,-0.00015257241500000004,-0.040000000000000015,0.07741674259801379
2025-12-24,committee,0.19999999999999998,-0.06563005594524277,-0.0020100104499999995,-0.00015808138750000004,-0.040000000000000015,0.06261239845168293
2025-12-25,committee,-0.7999999999999999,-0.7354365961751894,0.00120552245,-0.000751327915,-0.06000000000000001,0.04746446462279071
2025-12-26,committee,0.39999999999999997,0.33940867231462446,0.004797312925,-0.0013056806,-0.02000000000000001,0.07561658313344657
2025-12-29,committee,-0.19999999999999998,-0.3398480974946238,0.003883565225,-0.0014527016175000002,-0.030000000000000006,0.06057275707538581
2025-12-30,committee,1.0,0.9661933989769161,0.0006710752500000004,-0.001766658315,0.019999999999999997,0.09153690605682074
2025-12-31,committee,0.7999999999999999,0.7440612312955427,-0.0102603325,-0.0019445986049999998,0.02999999999999999,0.09660267853874857
2026-01-05,committee,-0.7999999999999999,-0.6414118984220071,-0.0076863552500000005,-0.001022871195,-0.05,0.041674122870676525
2026-01-06,committee,-0.6000000000000001,-0.21240800131087506,-0.003348921275,-0.0005423107325,-0.040000000000000015,0.052915907726499
2026-01-07,committee,-0.6000000000000001,-0.7239038333181087,0.01489035765,-0.0002009015525,-0.08000000000000002,-0.008926072631171561
2026-01-08,committee,0.0,0.42795967496530124,-0.003446286125,-0.000328839686,-0.06000000000000002,0.0229926813370036
2026-01-09,committee,0.19999999999999998,-0.25113422179688993,0.005750291375,-0.000675586745,-0.06000000000000002,-0.013762729117689287
2026-01-12,committee,-0.19999999999999998,-0.029818754260247157,0.015321189249999999,-0.00172134584,-0.09000000000000002,-0.03254760842802296
2026-01-13,committee,0.0,-0.4519887037762514,0.03941201325,-0.0023451343875,-0.050000000000000024,-0.010660052380676618
2026-01-14,committee,-0.19999999999999998,-0.30744903755256503,0.007034590250000001,-0.003057985525,-0.020000000000000025,0.012216984625728494
2026-01-15,committee,0.7999999999999999,0.5900588760374851,-0.005362880175,-0.00288586885,-0.020000000000000025,-0.00204846546710758
2026-01-16,committee,0.39999999999999997,0.14725522206835823,-0.0045657665,-0.003324270325,0.039999999999999966,0.015846822555595864
2026-01-19,committee,-0.7999999999999999,-0.8799179377480915,0.0173002585,-0.002451833665,-0.04000000000000002,-0.06970386202431758
2026-01-20,committee,0.6000000000000001,0.7219372037532336,-0.02128219075,-0.0022130163875,-0.030000000000000016,-0.04148176429820932
2026-01-21,committee,-0.632455532033676,-0.7641476955916413,0.0011416492499999999,-0.0016890109575,-0.011622776601683815,-0.030143506349052263
2026-01-22,committee,1.0,0.9572609279925014,-0.01944664365,-0.0015449233977499997,0.028377223398316186,-0.02544798129938855
2026-01-23,committee,-0.39999999999999997,-0.4554260439106876,0.0012488574999999997,-0.001660833845,-0.001622776601683812,-0.04493778069766079
2026-01-26,committee,0.39999999999999997,-0.0037655921414028373,0.0015790681,-0.0011497368625,0.05837722339831618,-0.008354230495971464
2026-01-27,committee,-0.21081851067789195,0.16343314888422067,-0.00354699575,-0.0011807350059000001,0.02783629786442159,-0.017153006667491654
2026-01-28,committee,-0.9486832980505139,-0.9876302995645119,0.019450182,-0.002370349875,-0.009597867038104108,-0.04954211677098606
2026-01-29,committee,0.6000000000000001,0.6608760453093817,-0.0047878255,-0.0025262361824999998,-0.029597867038104096,-0.06480798445436278
2026-01-30,committee,-0.21081851067789195,-0.21205491875363777,0.017082153,-0.003593407075,-0.0801387925719987,-0.1126137919568218
2026-02-02,committee,0.19999999999999998,0.14034421989226006,0.011424671999999999,-0.003964648125,-0.030138792571998703,-0.07352598604110845
2026-02-03,committee,-0.19999999999999998,-0.44811580241068727,-0.0009962226250000003,-0.00401441976,-0.010138792571998696,-0.08531137609609905
2026-02-04,committee,1.0,0.9609208137407794,-0.01875515585,-0.0038104371749999996,0.06986120742800131,-0.0010701437431546502
2026-02-05,committee,-0.19999999999999998,0.025297274581078777,-0.0096873137,-0.003945213825,0.05986120742800131,-0.021203263762365775
2026-02-06,committee,-0.7999999999999999,-0.7628516420883963,0.0033886028749999996,-0.0033275288450000003,0.009861207428001317,-0.04678913477694109
2026-02-09,committee,0.6000000000000001,0.6619199050633923,-0.010926370250000001,-0.0017473956175,0.04986120742800132,-0.012202201810759122
2026-02-10,committee,-0.632455532033676,-0.7673463909630371,0.00436820025,-0.00082682913,0.01823843082631752,-0.027970086170098406
2026-02-11,committee,0.7999999999999999,0.6968674558436141,0.0011629091249999997,0.000447854184,0.0682384308263175,0.022245738499710548
2026-02-12,committee,0.19999999999999998,-0.11676382222517778,0.003398184225,-7.571346500000002e-05,0.03823843082631752,-0.013095396413422594
2026-02-13,committee,-0.19999999999999998,-0.38440730728787187,0.008332854675000001,-0.00024853621500000006,0.00823843082631752,-0.0396785228812341
2026-02-23,committee,0.7999999999999999,0.7432662041536088,-0.001153643675,0.0001022966475,0.08823843082631751,0.04148068421385091
2026-02-24,committee,-0.39999999999999997,-0.7116168272120599,0.0100454111,-0.000672190165,0.038238430826317504,-0.030197017334413757
2026-02-25,committee,0.7999999999999999,0.8954031489765345,-0.007344269424999999,-0.0013335687549999998,0.10986120742800129,0.052780524893995026
2026-02-26,committee,1.0,0.9846837745382792,-0.016461181249999998,-0.00170151124,0.10986120742800129,0.05415166722128393
2026-02-27,committee,0.7999999999999999,0.8103730194881732,-0.01401276725,-0.00145293782225,0.16986120742800132,0.11744162039122696
2026-03-02,committee,1.0,0.9651081421526515,-0.020332581000000002,-0.001539002925,0.19986120742800131,0.1658853071059297
2026-03-03,committee,-0.7999999999999999,-0.9882453678496018,0.004335187000000001,-0.0015108484749999998,0.17040213296189594,0.10830138126923856
2026-03-04,committee,0.7999999999999999,0.931986001175443,-0.009961864725,-0.00120062064,0.25783629786442164,0.2042821963062363
2026-03-05,committee,-0.19999999999999998,-0.3571096181329062,-0.012844264575,-0.001264364825,0.21783629786442157,0.1533829131341219
2026-03-06,committee,0.6000000000000001,0.6619001698415756,-0.04291419025,-0.001463477835,0.25837722339831626,0.19708066756388257
2026-03-09,committee,-1.0,-0.9988152137804511,0.036845805825,-0.0010746312349999999,0.1983772233983162,0.140122695880247
2026-03-10,committee,0.39999999999999997,0.28125382973700735,0.011352061600000001,-0.0008640351350000001,0.2283772233983162,0.17659117748763173
2026-03-11,committee,0.6000000000000001,0.7201087989527838,-0.0130453655,-0.0012378693449999999,0.20837722339831619,0.16455057674823195
2026-03-12,committee,-1.0,-0.9768094279476167,0.00548529705,-0.0016903921025,0.1683772233983162,0.11444524162179719
