Date,market_return_actual,market_return_today,market_q10_today,market_q90_today,market_negative_ratio_today,market_abs_q90_today,market_breadth_today,n_stocks,market_return_today_lag1,market_return_today_lag2,market_q10_today_lag1,market_q10_today_lag2,market_q90_today_lag1,market_q90_today_lag2,market_negative_ratio_today_lag1,market_negative_ratio_today_lag2,market_abs_q90_today_lag1,market_abs_q90_today_lag2,market_breadth_today_lag1,market_breadth_today_lag2,market_return_lag1_5,market_return_lag1_20,market_volatility_lag1_20,market_negative_ratio_ewm5_lag1,market_abs_q90_ewm5_lag1
2014-05-12,-0.01164750092120903,-0.04899361415433838,-0.06863495418253718,-0.023664349253721993,0.9444444444444444,0.06863495418253718,0.037037037037037035,54,0.013573299752091164,-0.05329550944369546,-0.02626202999102647,-0.06989759493563852,0.053478293488984606,-0.017623573204000702,0.2641509433962264,0.9622641509433962,0.05450593403380868,0.06989759493563852,0.6226415094339622,0.03773584905660377,-0.016764450550633365,-0.007737819545335532,0.018886886120047353,0.5329252672720554,0.05328462376659117
2014-05-13,0.03986020412416798,-0.01164750092120904,-0.06503963744249912,0.028380868345386983,0.5,0.06503963744249912,0.35185185185185186,54,-0.04899361415433838,0.013573299752091164,-0.06863495418253718,-0.02626202999102647,-0.023664349253721993,0.053478293488984606,0.9444444444444444,0.2641509433962264,0.06863495418253718,0.05450593403380868,0.037037037037037035,0.6226415094339622,-0.020656590268381753,-0.010565812034996342,0.020628863953500144,0.6700983263295184,0.05840140057190651
2014-05-14,-0.006178182886142158,0.03920888383959529,0.005564018276681182,0.06829312767927749,0.09433962264150944,0.06829312767927749,0.9056603773584906,53,-0.01164750092120904,-0.04899361415433838,-0.06503963744249912,-0.06863495418253718,0.028380868345386983,-0.023664349253721993,0.5,0.9444444444444444,0.06503963744249912,0.06863495418253718,0.35185185185185186,0.037037037037037035,-0.01955232639090721,-0.011001076263737615,0.020551235425631666,0.6133988842196789,0.06061414619543738
2014-05-15,0.01549342451986764,-0.006178182886142167,-0.03503815399088328,0.022456635015410953,0.5283018867924528,0.04462717666082175,0.2830188679245283,53,0.03920888383959529,-0.01164750092120904,0.005564018276681182,-0.06503963744249912,0.06829312767927749,0.028380868345386983,0.09433962264150944,0.5,0.06829312767927749,0.06503963744249912,0.9056603773584906,0.35185185185185186,-0.012230888185511284,-0.009173035673607135,0.023274809591775705,0.44037913036028914,0.06317380669005075
2014-05-16,0.010705277343976045,0.013670097466022092,-0.030503879561543608,0.060282578838592116,0.2631578947368421,0.0633494919285672,0.5964912280701754,57,-0.006178182886142167,0.03920888383959529,-0.03503815399088328,0.005564018276681182,0.022456635015410953,0.06829312767927749,0.5283018867924528,0.09433962264150944,0.04462717666082175,0.06829312767927749,0.2830188679245283,0.9056603773584906,-0.0028074228740006266,-0.008985251694596234,0.023283497090484523,0.46968671583767707,0.05699159668030775
2014-05-19,0.005248991379413696,0.010705277343976067,-0.008352890070580776,0.03603389837245778,0.19298245614035087,0.039097806411153915,0.5789473684210527,57,0.013670097466022092,-0.006178182886142167,-0.030503879561543608,-0.03503815399088328,0.060282578838592116,0.022456635015410953,0.2631578947368421,0.5283018867924528,0.0633494919285672,0.04462717666082175,0.5964912280701754,0.2830188679245283,-0.0027880633312144408,-0.007051940020027445,0.023488480991424376,0.40084377547073213,0.059110895096394236
2014-05-20,0.021566259659384444,0.0038865863750587393,-0.01153846153846153,0.028476688044516908,0.27586206896551724,0.03239165962221271,0.4827586206896552,58,0.010705277343976067,0.013670097466022092,-0.008352890070580776,-0.030503879561543608,0.03603389837245778,0.060282578838592116,0.19298245614035087,0.2631578947368421,0.039097806411153915,0.0633494919285672,0.5789473684210527,0.5964912280701754,0.009151714968448448,-0.005578809850924301,0.023639136264370253,0.33155666902727177,0.05243986553464747
2014-05-21,-0.006466940883811248,0.02156625965938448,-0.0037961345577990466,0.0538347966516247,0.1206896551724138,0.0538347966516247,0.7758620689655172,58,0.0038865863750587393,0.010705277343976067,-0.01153846153846153,-0.008352890070580776,0.028476688044516908,0.03603389837245778,0.27586206896551724,0.19298245614035087,0.03239165962221271,0.039097806411153915,0.4827586206896552,0.5789473684210527,0.012258532427702005,-0.006030234437918636,0.023351840515369374,0.3129918023400203,0.045757130230502555
2014-05-22,-0.003812926051695102,-0.0064669408838112594,-0.032826091770780316,0.018839022772329284,0.603448275862069,0.03881578101072804,0.25862068965517243,58,0.02156625965938448,0.0038865863750587393,-0.0037961345577990466,-0.01153846153846153,0.0538347966516247,0.028476688044516908,0.1206896551724138,0.27586206896551724,0.0538347966516247,0.03239165962221271,0.7758620689655172,0.4827586206896552,0.00873000759165984,-0.003180303028155743,0.023050858495019675,0.2488910866174848,0.04844968570420994
2014-05-23,0.006870302077503128,-0.003812926051695114,-0.021042727525311878,0.01967985169969196,0.5,0.030046170761629246,0.27586206896551724,58,-0.0064669408838112594,0.02156625965938448,-0.032826091770780316,-0.0037961345577990466,0.018839022772329284,0.0538347966516247,0.603448275862069,0.1206896551724138,0.03881578101072804,0.0538347966516247,0.25862068965517243,0.7758620689655172,0.008672255992126022,-0.002554584979407374,0.02276747383602698,0.3670768163656795,0.045238384139715974
2014-05-26,0.019491279914274084,0.006870302077503132,-0.010588385679376644,0.03856148319781666,0.3275862068965517,0.03856148319781666,0.41379310344827586,58,-0.003812926051695114,-0.0064669408838112594,-0.021042727525311878,-0.032826091770780316,0.01967985169969196,0.018839022772329284,0.5,0.603448275862069,0.030046170761629246,0.03881578101072804,0.27586206896551724,0.25862068965517243,0.005175651288582583,-0.00393024884888009,0.02191276022418465,0.41138454424378634,0.04017431301368707
2014-05-27,0.009734808663592892,0.018169591153369736,0.0,0.05154311732523999,0.08771929824561403,0.058139020026397585,0.8245614035087719,57,0.006870302077503132,-0.003812926051695114,-0.010588385679376644,-0.021042727525311878,0.03856148319781666,0.01967985169969196,0.3275862068965517,0.5,0.03856148319781666,0.030046170761629246,0.41379310344827586,0.27586206896551724,0.004408656235287996,-0.0031660239623663424,0.022014442006196386,0.38345176512804147,0.0396367030750636
2014-05-28,-0.005744283818498161,0.0076765016754427795,-0.009485830250939797,0.036264619926790864,0.25,0.04417816326890345,0.48214285714285715,56,0.018169591153369736,0.006870302077503132,0.0,-0.010588385679376644,0.05154311732523999,0.03856148319781666,0.08771929824561403,0.3275862068965517,0.058139020026397585,0.03856148319781666,0.8245614035087719,0.41379310344827586,0.007265257190950195,-0.002248883775789249,0.022521926287145,0.2848742761672324,0.0458041420588416
2014-05-29,-0.0017957071073255455,-0.00397986586929954,-0.027990033653718594,0.020413680936798073,0.49122807017543857,0.033729751550266536,0.2982456140350877,57,0.0076765016754427795,0.018169591153369736,-0.009485830250939797,0.0,0.036264619926790864,0.05154311732523999,0.25,0.08771929824561403,0.04417816326890345,0.058139020026397585,0.48214285714285715,0.8245614035087719,0.004487305594161856,-0.002313927588558286,0.02248965355152739,0.2732495174448216,0.045262149128862214
2014-05-30,-0.01412451347563746,-0.0006101899897115545,-0.016604979443917367,0.015735972355275886,0.41379310344827586,0.02090556747690989,0.41379310344827586,58,-0.00397986586929954,0.0076765016754427795,-0.027990033653718594,-0.009485830250939797,0.020413680936798073,0.036264619926790864,0.49122807017543857,0.25,0.033729751550266536,0.04417816326890345,0.2982456140350877,0.48214285714285715,0.004984720597064199,-0.0019686133772025553,0.022403962682885747,0.34590903502169396,0.04141801660266366
2014-06-02,0.0027766631492225275,-0.01412451347563749,-0.03498128875457106,0.007802960921863792,0.7241379310344828,0.036839669919631265,0.13793103448275862,58,-0.0006101899897115545,-0.00397986586929954,-0.016604979443917367,-0.027990033653718594,0.015735972355275886,0.020413680936798073,0.41379310344827586,0.49122807017543857,0.02090556747690989,0.033729751550266536,0.41379310344827586,0.2982456140350877,0.005625267809460911,-0.0021878986959510778,0.022366212653038585,0.3685370578305546,0.03458053356074574
2014-06-03,-0.012321984042990475,0.004217746351227828,-0.008605005224267947,0.016896519176606884,0.2807017543859649,0.016896519176606884,0.47368421052631576,57,-0.01412451347563749,-0.0006101899897115545,-0.03498128875457106,-0.016604979443917367,0.007802960921863792,0.015735972355275886,0.7241379310344828,0.41379310344827586,0.036839669919631265,0.02090556747690989,0.13793103448275862,0.41379310344827586,0.001426304698832787,-0.0014174785914531304,0.02162791055244548,0.487070682231864,0.03533357901370758
2014-06-04,0.002559986728817314,-0.0123219840429905,-0.03807431833055277,0.005832007502279743,0.6666666666666666,0.03957046730673412,0.14035087719298245,57,0.004217746351227828,-0.01412451347563749,-0.008605005224267947,-0.03498128875457106,0.016896519176606884,0.007802960921863792,0.2807017543859649,0.7241379310344828,0.016896519176606884,0.036839669919631265,0.47368421052631576,0.13793103448275862,-0.0013640642615955947,-0.0003481502584626508,0.0213348559811813,0.4182810396165643,0.029187892401340683
2014-06-05,0.021651501108233242,0.0016264127923325124,-0.018728397291493726,0.024184456178739752,0.3275862068965517,0.031733512612081384,0.4482758620689655,58,-0.0123219840429905,0.004217746351227828,-0.03807431833055277,-0.008605005224267947,0.005832007502279743,0.016896519176606884,0.6666666666666666,0.2807017543859649,0.03957046730673412,0.016896519176606884,0.14035087719298245,0.47368421052631576,-0.005363761405282251,-0.001094334101242959,0.021486692123544978,0.5010762486332652,0.032648750703138496
2014-06-06,0.010722331659596022,0.017377945836556417,-0.003388765620442302,0.058333320336021635,0.12727272727272726,0.058333320336021635,0.6909090909090909,55,0.0016264127923325124,-0.0123219840429905,-0.018728397291493726,-0.03807431833055277,0.024184456178739752,0.005832007502279743,0.3275862068965517,0.6666666666666666,0.031733512612081384,0.03957046730673412,0.4482758620689655,0.14035087719298245,-0.00424250567295584,0.0016517620105584395,0.01762698247043674,0.44324623472102737,0.0323436713394528
2014-06-09,-0.0034670674644511506,0.01072233165959603,-0.006504759596481491,0.05028578788885277,0.2,0.05028578788885277,0.4909090909090909,55,0.017377945836556417,0.0016264127923325124,-0.003388765620442302,-0.018728397291493726,0.058333320336021635,0.024184456178739752,0.12727272727272726,0.3275862068965517,0.058333320336021635,0.031733512612081384,0.6909090909090909,0.4482758620689655,-0.0006448785077022463,0.001841994314781702,0.017782258660431732,0.3379217322382607,0.04100688767164241
2014-06-10,0.010134597706890463,0.0007502502609141468,-0.025135186414951105,0.0314421689293566,0.5172413793103449,0.04323527738053641,0.3103448275862069,58,0.01072233165959603,0.017377945836556417,-0.006504759596481491,-0.003388765620442302,0.05028578788885277,0.058333320336021635,0.2,0.12727272727272726,0.05028578788885277,0.058333320336021635,0.4909090909090909,0.6909090909090909,0.004324490519344458,0.004827791605478423,0.013227298988262436,0.29194782149217385,0.04409985441071253
2014-06-11,0.003422677657422541,0.01013459770689049,-0.012421020079700295,0.035038257481260375,0.15517241379310345,0.037189269207499785,0.603448275862069,58,0.0007502502609141468,0.01072233165959603,-0.025135186414951105,-0.006504759596481491,0.0314421689293566,0.05028578788885277,0.5172413793103449,0.2,0.04323527738053641,0.05028578788885277,0.3103448275862069,0.4909090909090909,0.003630991301281722,0.005447679164584582,0.01269432778392919,0.36704567409823086,0.04381166206732049
2014-06-12,0.003308305260647257,0.003422677657422544,-0.011070193536390105,0.02169919984603374,0.3448275862068966,0.03044288779097324,0.3793103448275862,58,0.01013459770689049,0.0007502502609141468,-0.012421020079700295,-0.025135186414951105,0.035038257481260375,0.0314421689293566,0.15517241379310345,0.5172413793103449,0.037189269207499785,0.04323527738053641,0.603448275862069,0.3103448275862069,0.00812230765125792,0.003993964857949342,0.010004356310177615,0.29642125399652175,0.041604197780713593
2014-06-13,-0.004238662702802411,0.0033083052606472565,-0.00813568930731936,0.021409095633902628,0.27586206896551724,0.026680647169691814,0.3793103448275862,58,0.003422677657422544,0.01013459770689049,-0.011070193536390105,-0.012421020079700295,0.02169919984603374,0.035038257481260375,0.3448275862068966,0.15517241379310345,0.03044288779097324,0.037189269207499785,0.3793103448275862,0.603448275862069,0.008481560624275925,0.0044740078851275775,0.009716780687411566,0.3125566980666467,0.03788376111746681
2014-06-16,0.0064437750923333655,-0.0042386627028024185,-0.02342182609692315,0.012951807650990696,0.46551724137931033,0.02867518496979096,0.3103448275862069,58,0.0033083052606472565,0.003422677657422544,-0.00813568930731936,-0.011070193536390105,0.021409095633902628,0.02169919984603374,0.27586206896551724,0.3448275862068966,0.026680647169691814,0.03044288779097324,0.3793103448275862,0.3793103448275862,0.005667632509094094,0.0039559182748588355,0.009473850919800107,0.3003251550329369,0.034149389801541814
2014-06-17,-0.0018774052901534,0.0064437750923333785,-0.008214789407258848,0.030314128405062455,0.20689655172413793,0.03165824905175356,0.4482758620689655,58,-0.0042386627028024185,0.0033083052606472565,-0.02342182609692315,-0.00813568930731936,0.012951807650990696,0.021409095633902628,0.46551724137931033,0.27586206896551724,0.02867518496979096,0.026680647169691814,0.3103448275862069,0.3793103448275862,0.0026754336366144036,0.0032087212725199115,0.009502781908779845,0.35538918381506135,0.03232465485762487
2014-06-18,-0.0067300560967878805,-0.0018774052901534115,-0.013437601143596923,0.012862602579845553,0.4482758620689655,0.019450314279283412,0.2413793103448276,58,0.0064437750923333785,-0.0042386627028024185,-0.008214789407258848,-0.02342182609692315,0.030314128405062455,0.012951807650990696,0.20689655172413793,0.46551724137931033,0.03165824905175356,0.02867518496979096,0.4482758620689655,0.3103448275862069,0.0038141386028982503,0.0033365807083836434,0.009529548306310769,0.3058916397847536,0.0321025195890011
2014-06-19,-0.004516487222341433,-0.006730056096787903,-0.022594743464655332,0.008816787942871001,0.5689655172413793,0.02525791480548749,0.1896551724137931,58,-0.0018774052901534115,0.0064437750923333785,-0.013437601143596923,-0.008214789407258848,0.012862602579845553,0.030314128405062455,0.4482758620689655,0.20689655172413793,0.019450314279283412,0.03165824905175356,0.2413793103448276,0.4482758620689655,0.0014117380034894703,0.0021643974609067487,0.008561903721987138,0.35335304721282423,0.027885117819095206
2014-06-20,0.003117342174258732,-0.006110302590031387,-0.049256790185240026,0.01752250147398082,0.5263157894736842,0.061964252064451705,0.2631578947368421,57,-0.006730056096787903,-0.0018774052901534115,-0.022594743464655332,-0.013437601143596923,0.008816787942871001,0.012862602579845553,0.5689655172413793,0.4482758620689655,0.02525791480548749,0.019450314279283412,0.1896551724137931,0.2413793103448276,-0.0006188087473526192,0.0021512417002579167,0.008576054646008602,0.42522387055567595,0.027009383481225967
2014-06-23,0.006126883847421016,0.003117342174258736,-0.019604657580782666,0.03696256417769436,0.40350877192982454,0.0391572897808933,0.3508771929824561,57,-0.006110302590031387,-0.006730056096787903,-0.049256790185240026,-0.022594743464655332,0.01752250147398082,0.008816787942871001,0.5263157894736842,0.5689655172413793,0.061964252064451705,0.02525791480548749,0.2631578947368421,0.1896551724137931,-0.0025025303174883483,0.0020363728733411033,0.008674959343676061,0.4589211768616787,0.03866100634230121
2014-06-24,0.011605551250571704,0.006126883847421035,-0.00831996685348817,0.019810256796273195,0.19298245614035087,0.02858152150321764,0.5087719298245614,57,0.003117342174258736,-0.006110302590031387,-0.019604657580782666,-0.049256790185240026,0.03696256417769436,0.01752250147398082,0.40350877192982454,0.5263157894736842,0.0391572897808933,0.061964252064451705,0.3508771929824561,0.2631578947368421,-0.0010313293420761173,0.0018487248781788829,0.008605203017119863,0.44045037521772734,0.03882643415516524
2014-06-25,0.004765118244096845,0.011605551250571727,-0.006361265684802086,0.042212248231585245,0.15789473684210525,0.042212248231585245,0.631578947368421,57,0.006126883847421035,0.003117342174258736,-0.00831996685348817,-0.019604657580782666,0.019810256796273195,0.03696256417769436,0.19298245614035087,0.40350877192982454,0.02858152150321764,0.0391572897808933,0.5087719298245614,0.3508771929824561,-0.0010947075910585856,0.001246589512881448,0.0077853488870939834,0.3579610688586019,0.03541146327118271
2014-06-26,-0.0014660745153699246,0.004765118244096855,-0.008398320207383157,0.02140479766882234,0.2631578947368421,0.026954657441775335,0.47368421052631576,57,0.011605551250571727,0.006126883847421035,-0.006361265684802086,-0.00831996685348817,0.042212248231585245,0.019810256796273195,0.15789473684210525,0.19298245614035087,0.042212248231585245,0.02858152150321764,0.631578947368421,0.5087719298245614,0.001601883717086442,0.0014430419916378954,0.008002676969608755,0.2912722915197697,0.03767839159131689
2014-06-27,0.000763113033397188,0.004885177997694022,-0.014925319938813752,0.009677435120473133,0.5,0.016644881705651583,0.20689655172413793,58,0.004765118244096855,0.011605551250571727,-0.008398320207383157,-0.006361265684802086,0.02140479766882234,0.042212248231585245,0.2631578947368421,0.15789473684210525,0.026954657441775335,0.042212248231585245,0.47368421052631576,0.631578947368421,0.003900918585263393,0.0018802911973077152,0.007929354053867048,0.2819008259254605,0.034103813541469706
2014-06-30,0.003238930131224919,0.0007631130333971788,-0.014800022644751743,0.012679710377784849,0.43103448275862066,0.02350845681296805,0.27586206896551724,58,0.004885177997694022,0.004765118244096855,-0.014925319938813752,-0.008398320207383157,0.009677435120473133,0.02140479766882234,0.5,0.2631578947368421,0.016644881705651583,0.026954657441775335,0.20689655172413793,0.47368421052631576,0.006100014702808475,0.002155059596677994,0.007933723335080335,0.3546005506169737,0.028284169596197
2014-07-01,0.0095569343259147,0.003238930131224924,-0.009374939975986374,0.01541481156964419,0.3103448275862069,0.018754609768563406,0.4482758620689655,58,0.0007631130333971788,0.004885177997694022,-0.014800022644751743,-0.014925319938813752,0.012679710377784849,0.009677435120473133,0.43103448275862066,0.5,0.02350845681296805,0.016644881705651583,0.27586206896551724,0.20689655172413793,0.005629168874636164,0.0028994409221297273,0.006965200332853662,0.38007852799752273,0.026692265335120684
2014-07-02,0.012802057511718793,0.009556934325914713,-0.009410018864645087,0.036918593074002144,0.27586206896551724,0.042781711484579626,0.5862068965517241,58,0.003238930131224924,0.0007631130333971788,-0.009374939975986374,-0.014800022644751743,0.01541481156964419,0.012679710377784849,0.3103448275862069,0.43103448275862066,0.018754609768563406,0.02350845681296805,0.4482758620689655,0.27586206896551724,0.005051578131396942,0.0028505001111295827,0.006958885715089987,0.3568339611937508,0.02404638014626826
2014-07-03,0.003915341656777662,0.012802057511718819,-0.0038080735381962657,0.03070053330213502,0.1206896551724138,0.03070053330213502,0.7068965517241379,58,0.009556934325914713,0.003238930131224924,-0.009410018864645087,-0.009374939975986374,0.036918593074002144,0.01541481156964419,0.27586206896551724,0.3103448275862069,0.042781711484579626,0.018754609768563406,0.5862068965517241,0.4482758620689655,0.004641854746465539,0.003944446029574843,0.006116988201715219,0.32984333045100633,0.03029149059237205
2014-07-04,0.004657901161720657,0.0039153416567776714,-0.014191841617113265,0.024238176942630037,0.3103448275862069,0.03523398652043599,0.5172413793103449,58,0.012802057511718819,0.009556934325914713,-0.0038080735381962657,-0.009410018864645087,0.03070053330213502,0.036918593074002144,0.1206896551724138,0.27586206896551724,0.03070053330213502,0.042781711484579626,0.7068965517241379,0.5862068965517241,0.006249242599989931,0.0045032282655441585,0.0063980778358302005,0.26012543869147553,0.030427838162293042
2014-07-07,-0.0006290701029272261,0.0046579011617206584,-0.01591580110290128,0.032091705310497536,0.39655172413793105,0.035527288995219126,0.4827586206896552,58,0.0039153416567776714,0.012802057511718819,-0.014191841617113265,-0.0038080735381962657,0.024238176942630037,0.03070053330213502,0.3103448275862069,0.1206896551724138,0.03523398652043599,0.03070053330213502,0.5172413793103449,0.7068965517241379,0.006055275331806662,0.0038300980565552215,0.005634936941877864,0.2768652349897193,0.03202988761500736
2014-07-08,-0.002601995053628155,-0.0006290701029272297,-0.018949150512417377,0.012064165404157374,0.39655172413793105,0.02594870008043482,0.3448275862068966,58,0.0046579011617206584,0.0039153416567776714,-0.01591580110290128,-0.014191841617113265,0.032091705310497536,0.024238176942630037,0.39655172413793105,0.3103448275862069,0.035527288995219126,0.03523398652043599,0.4827586206896552,0.5172413793103449,0.006834232957471357,0.0035268765316614527,0.005402929422368046,0.3167607313724566,0.03319568807507795
2014-07-09,-0.010765098790099419,-0.0026019950536281563,-0.013726917982509256,0.012487811258971988,0.43103448275862066,0.01682618229067972,0.3448275862068966,58,-0.0006290701029272297,0.0046579011617206584,-0.018949150512417377,-0.01591580110290128,0.012064165404157374,0.032091705310497536,0.39655172413793105,0.39655172413793105,0.02594870008043482,0.035527288995219126,0.3448275862068966,0.4827586206896552,0.006060632910640927,0.003457910513469384,0.0054488453304470386,0.34335772896094807,0.03078002541019691
2014-07-10,-0.0023588723317062776,-0.010765098790099445,-0.026685316786181402,0.002479337953113716,0.7586206896551724,0.028081685720130728,0.10344827586206896,58,-0.0026019950536281563,-0.0006290701029272297,-0.013726917982509256,-0.018949150512417377,0.012487811258971988,0.012064165404157374,0.43103448275862066,0.39655172413793105,0.01682618229067972,0.02594870008043482,0.3448275862068966,0.3448275862068966,0.0036288470347323526,0.0028210808754434514,0.005371178725448678,0.37258331356017227,0.026128744370357847
2014-07-11,0.005923230058298045,-0.0023588723317062837,-0.01639650779864036,0.009452378904826178,0.39655172413793105,0.02031887895091513,0.1896551724137931,58,-0.010765098790099445,-0.0026019950536281563,-0.026685316786181402,-0.013726917982509256,0.002479337953113716,0.012487811258971988,0.7586206896551724,0.43103448275862066,0.028081685720130728,0.01682618229067972,0.10344827586206896,0.3448275862068966,-0.0010845842256313,0.002111692053067352,0.006165691860711421,0.5012624389251723,0.026779724820282142
2014-07-14,0.0089690535223985,0.005923230058298065,-0.007467561385741761,0.024500533508341995,0.1694915254237288,0.03315762921730262,0.559322033898305,58,-0.0023588723317062837,-0.010765098790099445,-0.01639650779864036,-0.026685316786181402,0.009452378904826178,0.002479337953113716,0.39655172413793105,0.7586206896551724,0.02031887895091513,0.028081685720130728,0.1896551724137931,0.10344827586206896,-0.002339427023328091,0.0018283331734496749,0.00623760912344291,0.4663588673294253,0.02462610953049314
2014-07-15,0.004611230857442729,0.008969053522398525,-0.008052945053513305,0.03026453713635966,0.22033898305084745,0.031649847127844286,0.5932203389830508,59,0.005923230058298065,-0.0023588723317062837,-0.007467561385741761,-0.01639650779864036,0.024500533508341995,0.009452378904826178,0.1694915254237288,0.39655172413793105,0.03315762921730262,0.02031887895091513,0.559322033898305,0.1896551724137931,-0.0020863612440126097,0.0023364278115046992,0.006130356400178506,0.36740308669419314,0.0274699494260963
2014-07-16,0.0061501375842991845,0.004611230857442727,-0.009272745466741927,0.025357144383487868,0.3050847457627119,0.02693320376306896,0.3559322033898305,59,0.008969053522398525,0.005923230058298065,-0.008052945053513305,-0.007467561385741761,0.03026453713635966,0.024500533508341995,0.22033898305084745,0.1694915254237288,0.031649847127844286,0.03315762921730262,0.5932203389830508,0.559322033898305,-0.00016673651894745858,0.0024626917330079568,0.006244351944163509,0.3183817188130779,0.0288632486600123
2014-07-17,0.009517922959745071,0.006150137584299187,-0.008742276928589865,0.030784569217941066,0.3050847457627119,0.03301911788242404,0.4067796610169492,59,0.004611230857442727,0.008969053522398525,-0.009272745466741927,-0.008052945053513305,0.025357144383487868,0.03026453713635966,0.3050847457627119,0.22033898305084745,0.02693320376306896,0.031649847127844286,0.3559322033898305,0.5932203389830508,0.001275908663266718,0.002787123540387763,0.0061751682316523995,0.31394939446295594,0.028219900361031187
2014-07-18,0.0007584990885415711,0.009517922959745078,-0.009381145145117807,0.03309735476554159,0.2033898305084746,0.042456050465358344,0.5423728813559322,59,0.006150137584299187,0.004611230857442727,-0.008742276928589865,-0.009272745466741927,0.030784569217941066,0.025357144383487868,0.3050847457627119,0.3050847457627119,0.03301911788242404,0.02693320376306896,0.4067796610169492,0.3559322033898305,0.004658955938146444,0.003431133224442118,0.005790007439524034,0.3109945115628746,0.029819639534828805
2014-07-21,-0.002574346982783353,0.0007584990885415687,-0.01779167637122987,0.02727265923538531,0.4745762711864407,0.027400704707354253,0.288135593220339,59,0.009517922959745078,0.006150137584299187,-0.009381145145117807,-0.008742276928589865,0.03309735476554159,0.030784569217941066,0.2033898305084746,0.3050847457627119,0.042456050465358344,0.03301911788242404,0.5423728813559322,0.4067796610169492,0.007034314996436716,0.004212544501930942,0.005480863728673404,0.2751262845447413,0.03403177651167199
2014-07-22,-0.00023685824435107637,-0.0025743469827833655,-0.015828253331576378,0.01209851737223731,0.5254237288135594,0.024888537779289704,0.2033898305084746,59,0.0007584990885415687,0.009517922959745078,-0.01779167637122987,-0.009381145145117807,0.02727265923538531,0.03309735476554159,0.4745762711864407,0.2033898305084746,0.027400704707354253,0.042456050465358344,0.288135593220339,0.5423728813559322,0.0060013688024854175,0.004094602347645083,0.005530823825461374,0.34160961342530777,0.03182141924356608
2014-07-23,0.007697192028110566,-0.00023685824435107407,-0.014089501752396337,0.01836304443005297,0.3898305084745763,0.021084445889267257,0.3050847457627119,59,-0.0025743469827833655,0.0007584990885415687,-0.015828253331576378,-0.01779167637122987,0.01209851737223731,0.02727265923538531,0.5254237288135594,0.4745762711864407,0.024888537779289704,0.027400704707354253,0.2033898305084746,0.288135593220339,0.0036926887014490394,0.003659540806134862,0.005702120463185965,0.40288098522139165,0.029510458755473958
2014-07-24,-0.010356309317077754,0.004685599227925244,-0.008278444356125124,0.017977375415169305,0.24561403508771928,0.01872910367010334,0.49122807017543857,57,-0.00023685824435107407,-0.0025743469827833655,-0.014089501752396337,-0.015828253331576378,0.01836304443005297,0.01209851737223731,0.3898305084745763,0.5254237288135594,0.021084445889267257,0.024888537779289704,0.3050847457627119,0.2033898305084746,0.002723070881090279,0.0030674203313887224,0.005442523061393758,0.39853082630578657,0.026701787800071725
2014-07-25,-0.021735892227474313,-0.010356309317077777,-0.04090136384725538,0.008453479273540624,0.631578947368421,0.04090136384725537,0.17543859649122806,57,0.004685599227925244,-0.00023685824435107407,-0.008278444356125124,-0.014089501752396337,0.017977375415169305,0.01836304443005297,0.24561403508771928,0.3898305084745763,0.01872910367010334,0.021084445889267257,0.49122807017543857,0.3050847457627119,0.0024301632098154904,0.003063444380580142,0.005441246455386857,0.34755856256643086,0.0240442264234156
2014-07-28,0.003546521798034802,-0.018438935272527438,-0.044353471055478266,0.0,0.7796610169491526,0.046305417395906795,0.0847457627118644,59,-0.010356309317077777,0.004685599227925244,-0.04090136384725538,-0.008278444356125124,0.008453479273540624,0.017977375415169305,0.631578947368421,0.24561403508771928,0.04090136384725537,0.01872910367010334,0.17543859649122806,0.49122807017543857,-0.0015446832455490802,0.002301370014841552,0.006188665471024232,0.4422320241670943,0.029663272231362194
2014-07-29,-0.0043086627157263085,0.0035465217980348088,-0.012039997192801842,0.01672893859762179,0.22033898305084745,0.017130745108815675,0.3389830508474576,59,-0.018438935272527438,-0.010356309317077777,-0.044353471055478266,-0.04090136384725538,0.0,0.008453479273540624,0.7796610169491526,0.631578947368421,0.046305417395906795,0.04090136384725537,0.0847457627118644,0.17543859649122806,-0.005384170117762882,0.0013412675995453213,0.007735938421106405,0.554708355094447,0.03521065395287706
2014-07-30,0.008662162478129003,-0.00430866271572632,-0.02546712292086717,0.009952220078948538,0.4576271186440678,0.026547790431702925,0.288135593220339,59,0.0035465217980348088,-0.018438935272527438,-0.012039997192801842,-0.044353471055478266,0.01672893859762179,0.0,0.22033898305084745,0.7796610169491526,0.017130745108815675,0.046305417395906795,0.3389830508474576,0.0847457627118644,-0.004159996361599246,0.0013566471828858153,0.007740214243641673,0.4432518977465805,0.02918401767152327
2014-07-31,-0.002990350109494,0.008662162478129029,-0.009724323227533515,0.029471263191885068,0.13559322033898305,0.029654555245461813,0.6610169491525424,59,-0.00430866271572632,0.0035465217980348088,-0.02546712292086717,-0.012039997192801842,0.009952220078948538,0.01672893859762179,0.4576271186440678,0.22033898305084745,0.026547790431702925,0.017130745108815675,0.288135593220339,0.3389830508474576,-0.004974357255874295,0.0006633673308037638,0.0075865036054864705,0.448043638045743,0.028305275258249822
